date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
22.05.2011;Aston Villa;Liverpool;1;0;Premier League;Mostly Cloudy;S;15 mph;55  °F;77%;29.48 in
22.05.2011;Bolton;Man. City;0;2;Premier League;Partly Cloudy;S;14 mph;55  °F;88%;29.46 in
22.05.2011;Everton;Chelsea;1;0;Premier League;Partly Cloudy;S;17 mph;57  °F;88%;29.62 in
22.05.2011;Fulham;Arsenal;2;2;Premier League;Fair;SW;8 mph;57  °F;63%;29.93 in
22.05.2011;Man. United;Blackpool;4;2;Premier League;Partly Cloudy;S;14 mph;55  °F;88%;29.46 in
22.05.2011;Newcastle;West Bromwich;3;3;Premier League;Partly Cloudy;SSW;12 mph;57  °F;82%;29.36 in
22.05.2011;Stoke City;Wigan Ath;0;1;Premier League;Partly Cloudy;S;14 mph;55  °F;88%;29.46 in
22.05.2011;Tottenham;Birmingham;2;1;Premier League;Fair;SW;8 mph;57  °F;63%;29.93 in
22.05.2011;West Ham;Sunderland;0;3;Premier League;Fair;SW;8 mph;57  °F;63%;29.93 in
22.05.2011;Wolverhampton;Blackburn;2;3;Premier League;Mostly Cloudy;S;15 mph;55  °F;77%;29.48 in
14.05.2011;Blackburn;Man. United;1;1;Premier League;N/A;W;16 mph;50  °F;77%;0.00 in
14.05.2011;Blackpool;Bolton;4;3;Premier League;N/A;W;16 mph;50  °F;77%;0.00 in
14.05.2011;Sunderland;Wolverhampton;1;3;Premier League;Fair;W;7 mph;43  °F;93%;29.63 in
14.05.2011;West Bromwich;Everton;1;0;Premier League;Fair;W;7 mph;46  °F;81%;29.68 in
15.05.2011;Chelsea;Newcastle;2;2;Premier League;Mostly Cloudy;WNW;12 mph;54  °F;67%;30.16 in
15.05.2011;Arsenal;Aston Villa;1;2;Premier League;Mostly Cloudy;WNW;12 mph;54  °F;67%;30.16 in
15.05.2011;Birmingham;Fulham;0;2;Premier League;Partly Cloudy;WNW;12 mph;48  °F;82%;29.83 in
15.05.2011;Liverpool;Tottenham;0;2;Premier League;Mostly Cloudy;WNW;16 mph;50  °F;82%;30.12 in
15.05.2011;Wigan Ath;West Ham;3;2;Premier League;Mostly Cloudy;WNW;12 mph;48  °F;82%;29.90 in
17.05.2011;Man. City;Stoke City;3;0;Premier League;Partly Cloudy;WSW;12 mph;54  °F;82%;29.78 in
