date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
11.08.2007;Sunderland;Tottenham;1;0;Premier League;Fair;WSW;1 mph;57  °F;88%;29.77 in
11.08.2007;Bolton;Newcastle;1;3;Premier League;Fair;NW;2 mph;61  °F;82%;29.78 in
11.08.2007;Derby County;Portsmouth;2;2;Premier League;Fair;W;6 mph;63  °F;82%;29.72 in
11.08.2007;Everton;Wigan Ath;2;1;Premier League;Fair;W;7 mph;63  °F;72%;29.97 in
11.08.2007;Middlesbrough;Blackburn;1;2;Premier League;Fair;SW;6 mph;59  °F;82%;29.93 in
11.08.2007;West Ham;Man. City;0;2;Premier League;Fair;SSW;2 mph;59  °F;100%;29.98 in
11.08.2007;Aston Villa;Liverpool;1;2;Premier League;Fair;NNW;5 mph;59  °F;82%;29.71 in
12.08.2007;Arsenal;Fulham;2;1;Premier League;Fair;WSW;13 mph;70  °F;46%;29.75 in
12.08.2007;Chelsea;Birmingham;3;2;Premier League;Fair;WSW;13 mph;70  °F;46%;29.75 in
12.08.2007;Man. United;Reading;0;0;Premier League;Fair;SW;6 mph;59  °F;82%;29.55 in
14.08.2007;Tottenham;Everton;1;3;Premier League;Mostly Cloudy;SSW;10 mph;63  °F;100%;29.66 in
15.08.2007;Birmingham;Sunderland;2;2;Premier League;Fair;SSW;8 mph;61  °F;88%;28.95 in
15.08.2007;Portsmouth;Man. United;1;1;Premier League;Mostly Cloudy;SW;16 mph;61  °F;94%;29.35 in
15.08.2007;Fulham;Bolton;2;1;Premier League;Mostly Cloudy;SSW;14 mph;64  °F;100%;29.36 in
15.08.2007;Man. City;Derby County;1;0;Premier League;Fair;SSW;16 mph;61  °F;82%;28.94 in
15.08.2007;Reading;Chelsea;1;2;Premier League;Mostly Cloudy;SSW;14 mph;64  °F;100%;29.36 in
15.08.2007;Wigan Ath;Middlesbrough;1;0;Premier League;Fair;SSW;16 mph;61  °F;82%;28.94 in
18.08.2007;Portsmouth;Bolton;3;1;Premier League;Partly Cloudy;SSW;9 mph;59  °F;82%;29.88 in
18.08.2007;Birmingham;West Ham;0;1;Premier League;Mostly Cloudy;S;7 mph;57  °F;82%;29.59 in
18.08.2007;Fulham;Middlesbrough;1;2;Premier League;Fair;S;8 mph;61  °F;94%;29.90 in
18.08.2007;Reading;Everton;1;0;Premier League;Fair;S;8 mph;61  °F;94%;29.90 in
18.08.2007;Tottenham;Derby County;4;0;Premier League;Fair;S;8 mph;61  °F;94%;29.90 in
18.08.2007;Wigan Ath;Sunderland;3;0;Premier League;Mostly Cloudy;S;10 mph;57  °F;82%;29.64 in
18.08.2007;Newcastle;Aston Villa;0;0;Premier League;Fair;SSE;1 mph;54  °F;77%;29.60 in
19.08.2007;Man. City;Man. United;1;0;Premier League;Mostly Cloudy;WSW;3 mph;59  °F;94%;29.37 in
19.08.2007;Blackburn;Arsenal;1;1;Premier League;Mostly Cloudy;WNW;7 mph;63  °F;100%;29.69 in
19.08.2007;Liverpool;Chelsea;1;1;Premier League;Mostly Cloudy;WSW;6 mph;61  °F;82%;29.53 in
25.08.2007;Sunderland;Liverpool;0;2;Premier League;Partly Cloudy;W;8 mph;61  °F;82%;30.01 in
