date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
23.05.2021;Arsenal;Brighton;2;0;Premier League;Fair;SW;9 mph;48 °F;82%;29.78 in
23.05.2021;Aston Villa;Chelsea;2;1;Premier League;Fair;W;5 mph;43 °F;76%;29.45 in
23.05.2021;Fulham;Newcastle;0;2;Premier League;Fair;SW;9 mph;48 °F;82%;29.78 in
23.05.2021;Leeds United;West Bromwich;3;1;Premier League;Fair;SSW;10 mph;46 °F;76%;28.96 in
23.05.2021;Leicester City;Tottenham;2;4;Premier League;Fair;WSW;8 mph;41 °F;81%;29.43 in
23.05.2021;Liverpool;Crystal Palace;2;0;Premier League;Fair;SW;7 mph;48 °F;82%;29.67 in
23.05.2021;Man. City;Everton;5;0;Premier League;Fair;S;3 mph;39 °F;87%;29.49 in
23.05.2021;Sheffield Utd;Burnley;1;0;Premier League;Fair;WSW;8 mph;41 °F;81%;29.43 in
23.05.2021;West Ham;Southampton;3;0;Premier League;Fair;SW;9 mph;48 °F;82%;29.78 in
23.05.2021;Wolverhampton;Man. United;1;2;Premier League;Fair;W;5 mph;43 °F;76%;29.45 in
18.05.2021;Man. United;Fulham;1;1;Premier League;Fair;SSE;3 mph;41 °F;93%;29.55 in
18.05.2021;Southampton;Leeds United;0;2;Premier League;Fair;VAR;3 mph;52 °F;88%;29.90 in
18.05.2021;Brighton;Man. City;3;2;Premier League;Fair;SW;3 mph;46 °F;93%;29.64 in
18.05.2021;Chelsea;Leicester City;2;1;Premier League;Fair;WSW;7 mph;48 °F;93%;29.84 in
19.05.2021;Everton;Wolverhampton;1;0;Premier League;Fair;W;7 mph;48 °F;93%;29.85 in
19.05.2021;Newcastle;Sheffield Utd;1;0;Premier League;Fair;W;7 mph;46 °F;81%;29.63 in
19.05.2021;Tottenham;Aston Villa;1;2;Premier League;Fair;WSW;7 mph;52 °F;82%;29.96 in
19.05.2021;Crystal Palace;Arsenal;1;3;Premier League;Fair;WSW;7 mph;52 °F;82%;29.96 in
19.05.2021;Burnley;Liverpool;0;3;Premier League;Fair;W;12 mph;54 °F;67%;29.27 in
19.05.2021;West Bromwich;West Ham;1;3;Premier League;Fair;VAR;2 mph;48 °F;93%;29.59 in
11.05.2021;Man. United;Leicester City;1;2;Premier League;Fair;S;5 mph;46 °F;81%;29.35 in
12.05.2021;Chelsea;Arsenal;0;1;Premier League;Mostly Cloudy;SSW;10 mph;52 °F;76%;29.78 in
14.05.2021;Newcastle;Man. City;3;4;Premier League;Mostly Cloudy;NNE;6 mph;45 °F;87%;29.60 in
15.05.2021;Burnley;Leeds United;0;4;Premier League;Mostly Cloudy;E;7 mph;46 °F;93%;28.84 in
15.05.2021;Southampton;Fulham;3;1;Premier League;Light Rain;VAR;3 mph;50 °F;94%;29.48 in
15.05.2021;Brighton;West Ham;1;1;Premier League;Fair;VAR;3 mph;48 °F;87%;29.49 in
16.05.2021;Crystal Palace;Aston Villa;3;2;Premier League;Partly Cloudy;SW;9 mph;52 °F;82%;29.51 in
16.05.2021;Tottenham;Wolverhampton;2;0;Premier League;Partly Cloudy;SW;9 mph;52 °F;82%;29.51 in
16.05.2021;West Bromwich;Liverpool;1;2;Premier League;Fair;VAR;3 mph;48 °F;87%;29.13 in
16.05.2021;Everton;Sheffield Utd;0;1;Premier League;Fair;SSE;7 mph;52 °F;94%;29.35 in
7.05.2021;Leicester City;Newcastle;2;4;Premier League;Partly Cloudy;W;9 mph;39 °F;87%;29.49 in
8.05.2021;Leeds United;Tottenham;3;1;Premier League;Light Rain;E;16 mph;39 °F;93%;28.93 in
8.05.2021;Sheffield Utd;Crystal Palace;0;2;Premier League;Fair;SSE;6 mph;43 °F;70%;29.55 in
8.05.2021;Man. City;Chelsea;1;2;Premier League;Fair;E;5 mph;39 °F;81%;29.61 in
8.05.2021;Liverpool;Southampton;2;0;Premier League;Fair;ENE;7 mph;45 °F;76%;29.76 in
9.05.2021;Wolverhampton;Brighton;2;1;Premier League;Light Rain;S;13 mph;55 °F;94%;29.07 in
9.05.2021;Aston Villa;Man. United;1;3;Premier League;Light Rain;S;13 mph;55 °F;94%;29.07 in
9.05.2021;West Ham;Everton;0;1;Premier League;Fair;SSW;13 mph;59 °F;63%;29.54 in
9.05.2021;Arsenal;West Bromwich;3;1;Premier League;Fair;SSW;13 mph;59 °F;63%;29.54 in
10.05.2021;Fulham;Burnley;0;2;Premier League;Light Rain;SSW;5 mph;57 °F;88%;29.39 in
30.04.2021;Southampton;Leicester City;1;1;Premier League;Fair;ENE;5 mph;46 °F;66%;29.93 in
1.05.2021;Crystal Palace;Man. City;0;2;Premier League;Fair;SW;3 mph;45 °F;71%;29.98 in
1.05.2021;Brighton;Leeds United;2;0;Premier League;Fair;S;2 mph;34 °F;93%;29.78 in
1.05.2021;Chelsea;Fulham;2;0;Premier League;Fair;SW;3 mph;45 °F;71%;29.98 in
1.05.2021;Everton;Aston Villa;1;2;Premier League;Fair;ENE;5 mph;45 °F;87%;29.94 in
2.05.2021;Newcastle;Arsenal;0;2;Premier League;Mostly Cloudy;SSE;1 mph;39 °F;87%;29.80 in
2.05.2021;Tottenham;Sheffield Utd;4;0;Premier League;Fair;N;2 mph;43 °F;81%;30.07 in
3.05.2021;West Bromwich;Wolverhampton;1;1;Premier League;Partly Cloudy;SW;5 mph;45 °F;81%;29.74 in
3.05.2021;Burnley;West Ham;1;2;Premier League;Fair;SSW;8 mph;43 °F;87%;29.22 in
13.05.2021;Man. United;Liverpool;2;4;Premier League;Fair;N;5 mph;48 °F;87%;29.49 in
4.03.2021;Fulham;Tottenham;0;1;Premier League;Fog;NE;5 mph;41 °F;100%;30.25 in
10.03.2021;Man. City;Southampton;5;2;Premier League;Light Rain;S;9 mph;43 °F;87%;29.49 in
23.04.2021;Arsenal;Everton;0;1;Premier League;Fair;ENE;7 mph;43 °F;76%;30.37 in
24.04.2021;Liverpool;Newcastle;1;1;Premier League;Fair;E;9 mph;50 °F;58%;30.26 in
24.04.2021;West Ham;Chelsea;0;1;Premier League;Fair;ENE;7 mph;45 °F;71%;30.34 in
24.04.2021;Sheffield Utd;Brighton;1;0;Premier League;Fair;E;6 mph;43 °F;57%;30.02 in
25.04.2021;Wolverhampton;Burnley;0;4;Premier League;Fair;NE;10 mph;41 °F;87%;30.06 in
25.04.2021;Leeds United;Man. United;0;0;Premier League;Fair;NE;7 mph;41 °F;87%;29.73 in
25.04.2021;Aston Villa;West Bromwich;2;2;Premier League;Fair;NE;10 mph;41 °F;87%;30.06 in
26.04.2021;Leicester City;Crystal Palace;2;1;Premier League;Fair;ENE;7 mph;37 °F;75%;30.02 in
16.04.2021;Everton;Tottenham;2;2;Premier League;Fair;E;7 mph;36 °F;87%;30.38 in
17.04.2021;Newcastle;West Ham;3;2;Premier League;Fair;CALM;0 mph;32 °F;100%;30.12 in
17.04.2021;Wolverhampton;Sheffield Utd;1;0;Premier League;Fair;CALM;0 mph;32 °F;87%;30.09 in
18.04.2021;Arsenal;Fulham;1;1;Premier League;Fair;SW;3 mph;43 °F;61%;30.31 in
18.04.2021;Man. United;Burnley;3;1;Premier League;Fair;SSW;2 mph;41 °F;65%;30.05 in
