date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
12.05.2019;Brighton;Man. City;1;4;Premier League;Fair;W;2 mph;46  °F;93%;30.19 in
12.05.2019;Burnley;Arsenal;1;3;Premier League;Fair;SW;2 mph;41  °F;100%;29.68 in
12.05.2019;Crystal Palace;Bournemouth;5;3;Premier League;Fair;ENE;3 mph;50  °F;82%;30.40 in
12.05.2019;Fulham;Newcastle;0;4;Premier League;Fair;ENE;3 mph;50  °F;82%;30.40 in
12.05.2019;Leicester City;Chelsea;0;0;Premier League;Fair;W;7 mph;41  °F;81%;30.07 in
12.05.2019;Liverpool;Wolverhampton;2;0;Premier League;Fair;WNW;7 mph;46  °F;81%;30.35 in
12.05.2019;Man. United;Cardiff;0;2;Premier League;Fair;VAR;2 mph;39  °F;93%;30.16 in
12.05.2019;Southampton;Huddersfield;1;1;Premier League;Fair;N;6 mph;45  °F;76%;30.53 in
12.05.2019;Tottenham;Everton;2;2;Premier League;Fair;ENE;3 mph;50  °F;82%;30.40 in
12.05.2019;Watford;West Ham;1;4;Premier League;Fair;ENE;3 mph;50  °F;82%;30.40 in
3.05.2019;Everton;Burnley;2;0;Premier League;Fair;WNW;7 mph;50  °F;87%;29.88 in
4.05.2019;Bournemouth;Tottenham;1;0;Premier League;Fair;NNE;10 mph;39  °F;81%;29.96 in
4.05.2019;West Ham;Southampton;3;0;Premier League;Light Rain;VAR;3 mph;46  °F;76%;29.96 in
4.05.2019;Wolverhampton;Fulham;1;0;Premier League;Light Rain;VAR;1 mph;39  °F;93%;29.65 in
4.05.2019;Cardiff;Crystal Palace;2;3;Premier League;Fair;WNW;7 mph;43  °F;87%;29.74 in
4.05.2019;Newcastle;Liverpool;2;3;Premier League;Showers in the Vicinity;NW;6 mph;34  °F;93%;29.74 in
5.05.2019;Chelsea;Watford;3;0;Premier League;Fair;NW;7 mph;45  °F;76%;30.25 in
5.05.2019;Huddersfield;Man. United;1;1;Premier League;Fair;NW;8 mph;37  °F;81%;29.56 in
5.05.2019;Arsenal;Brighton;1;1;Premier League;Fair;NW;7 mph;45  °F;76%;30.25 in
6.05.2019;Man. City;Leicester City;1;0;Premier League;Fair;WSW;5 mph;45  °F;76%;29.93 in
26.04.2019;Liverpool;Huddersfield;5;0;Premier League;Fair;S;10 mph;48  °F;82%;29.50 in
27.04.2019;Tottenham;West Ham;0;1;Premier League;Light Drizzle;S;14 mph;50  °F;87%;29.75 in
27.04.2019;Crystal Palace;Everton;0;0;Premier League;Light Drizzle;S;14 mph;50  °F;87%;29.75 in
27.04.2019;Fulham;Cardiff;1;0;Premier League;Light Drizzle;S;14 mph;50  °F;87%;29.75 in
27.04.2019;Southampton;Bournemouth;3;3;Premier League;Partly Cloudy;SW;14 mph;45  °F;71%;29.73 in
27.04.2019;Watford;Wolverhampton;1;2;Premier League;Light Drizzle;S;14 mph;50  °F;87%;29.75 in
27.04.2019;Brighton;Newcastle;1;1;Premier League;Light Rain;SSW;15 mph;48  °F;100%;29.55 in
