date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
19.08.2000;Chelsea;West Ham;4;2;Premier League;;VAR;2 mph;61 °F;59%;29.77 in
19.08.2000;Liverpool;Bradford;1;0;Premier League;Fair;VAR;2 mph;61 °F;59%;29.77 in
19.08.2000;Charlton;Man. City;4;0;Premier League;Fair;SE;2 mph;57 °F;77%;29.84 in
19.08.2000;Tottenham;Ipswich Town;3;1;Premier League;Fair;NE;5 mph;59 °F;77%;29.78 in
19.08.2000;Leeds United;Everton;2;0;Premier League;Fair;VAR;3 mph;59 °F;82%;30.10 in
19.08.2000;Leicester City;Aston Villa;0;0;Premier League;Fair;VAR;3 mph;59 °F;82%;30.10 in
19.08.2000;Sunderland;Arsenal;1;0;Premier League;Fair;VAR;3 mph;59 °F;82%;30.10 in
19.08.2000;Coventry;Middlesbrough;1;3;Premier League;Fair;SE;8 mph;54 °F;72%;29.39 in
19.08.2000;Derby County;Southampton;2;2;Premier League;Fair;E;12 mph;73 °F;57%;29.96 in
20.08.2000;Man. United;Newcastle;2;0;Premier League;Fair;SSE;5 mph;57 °F;67%;30.00 in
21.08.2000;Arsenal;Liverpool;2;0;Premier League;Fair;W;6 mph;54 °F;88%;29.72 in
22.08.2000;Middlesbrough;Tottenham;1;1;Premier League;Mostly Cloudy;W;3 mph;64 °F;88%;29.97 in
22.08.2000;Ipswich Town;Man. United;1;1;Premier League;Mostly Cloudy;WSW;7 mph;68 °F;78%;29.71 in
22.08.2000;Bradford;Chelsea;2;0;Premier League;Mostly Cloudy;CALM;0 mph;61 °F;94%;30.09 in
23.08.2000;Newcastle;Derby County;3;2;Premier League;Cloudy;W;3 mph;63 °F;100%;29.76 in
23.08.2000;Southampton;Coventry;1;2;Premier League;Cloudy;W;3 mph;63 °F;100%;29.76 in
23.08.2000;Everton;Charlton;3;0;Premier League;Mostly Cloudy;W;3 mph;66 °F;83%;30.10 in
23.08.2000;Man. City;Sunderland;4;2;Premier League;Mostly Cloudy;W;3 mph;66 °F;83%;30.10 in
