date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
16.08.2008;Arsenal;West Bromwich;1;0;Premier League;Fair;SSW;6 mph;59  °F;72%;29.93 in
16.08.2008;Bolton;Stoke City;3;1;Premier League;Fair;SE;8 mph;59  °F;67%;29.55 in
16.08.2008;Everton;Blackburn;2;3;Premier League;Fair;SSE;10 mph;61  °F;68%;29.73 in
16.08.2008;Hull City;Fulham;2;1;Premier League;Fair;S;6 mph;52  °F;88%;29.69 in
16.08.2008;Middlesbrough;Tottenham;2;1;Premier League;Fair;ESE;3 mph;55  °F;94%;29.69 in
16.08.2008;West Ham;Wigan Ath;2;1;Premier League;Fair;SSW;6 mph;59  °F;72%;29.93 in
16.08.2008;Sunderland;Liverpool;0;1;Premier League;Fair;CALM;0 mph;55  °F;88%;29.54 in
17.08.2008;Chelsea;Portsmouth;4;0;Premier League;N/A;WSW;15 mph;64  °F;59%;29.66 in
17.08.2008;Aston Villa;Man. City;4;2;Premier League;Mostly Cloudy;SSE;14 mph;59  °F;82%;29.24 in
17.08.2008;Man. United;Newcastle;1;1;Premier League;Partly Cloudy;SE;13 mph;57  °F;88%;29.32 in
23.08.2008;Blackburn;Hull City;1;1;Premier League;Mostly Cloudy;SE;2 mph;66  °F;78%;29.81 in
23.08.2008;Liverpool;Middlesbrough;2;1;Premier League;Fair;WNW;12 mph;59  °F;63%;29.91 in
23.08.2008;Newcastle;Bolton;1;0;Premier League;Fair;WNW;5 mph;50  °F;87%;29.72 in
23.08.2008;Stoke City;Aston Villa;3;2;Premier League;Mostly Cloudy;VAR;3 mph;55  °F;77%;29.73 in
23.08.2008;Tottenham;Sunderland;1;2;Premier League;Fair;WNW;9 mph;59  °F;63%;29.98 in
23.08.2008;West Bromwich;Everton;1;2;Premier League;Fair;WNW;12 mph;54  °F;72%;29.65 in
23.08.2008;Fulham;Arsenal;1;0;Premier League;Fair;WNW;9 mph;59  °F;63%;29.98 in
24.08.2008;Wigan Ath;Chelsea;0;1;Premier League;Partly Cloudy;SSE;12 mph;57  °F;82%;29.46 in
24.08.2008;Man. City;West Ham;3;0;Premier League;Partly Cloudy;SSE;12 mph;57  °F;82%;29.46 in
25.08.2008;Portsmouth;Man. United;0;1;Premier League;Partly Cloudy;SW;3 mph;59  °F;88%;29.85 in
30.08.2008;Bolton;West Bromwich;0;0;Premier League;Mostly Cloudy;SE;2 mph;66  °F;78%;29.81 in
30.08.2008;Everton;Portsmouth;0;3;Premier League;Mostly Cloudy;CALM;0 mph;64  °F;77%;29.97 in
30.08.2008;Hull City;Wigan Ath;0;5;Premier League;Mostly Cloudy;S;9 mph;64  °F;94%;29.95 in
30.08.2008;Middlesbrough;Stoke City;2;1;Premier League;Mostly Cloudy;SSE;2 mph;64  °F;88%;29.93 in
