date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
13.08.2005;Everton;Man. United;0;2;Premier League;Fair;W;6 mph;57 °F;77%;29.94 in
13.08.2005;Aston Villa;Bolton;2;2;Premier League;Fair;W;3 mph;54 °F;77%;29.71 in
13.08.2005;Fulham;Birmingham;0;0;Premier League;Fair;CALM;0 mph;57 °F;82%;30.01 in
13.08.2005;Man. City;West Bromwich;0;0;Premier League;Fair;VAR;2 mph;52 °F;88%;29.76 in
13.08.2005;Portsmouth;Tottenham;0;2;Premier League;Fair;CALM;0 mph;48 °F;93%;30.03 in
13.08.2005;Sunderland;Charlton;1;3;Premier League;Partly Cloudy;W;1 mph;54 °F;94%;29.69 in
13.08.2005;West Ham;Blackburn;3;1;Premier League;Fair;CALM;0 mph;57 °F;82%;30.01 in
13.08.2005;Middlesbrough;Liverpool;0;0;Premier League;Partly Cloudy;SSW;7 mph;57 °F;94%;29.87 in
14.08.2005;Arsenal;Newcastle;2;0;Premier League;Partly Cloudy;NW;14 mph;63 °F;72%;29.96 in
14.08.2005;Wigan Ath;Chelsea;0;1;Premier League;Fair;WSW;5 mph;55 °F;88%;29.61 in
20.08.2005;Man. United;Aston Villa;1;0;Premier League;Mostly Cloudy;W;6 mph;55 °F;88%;29.84 in
20.08.2005;Blackburn;Fulham;2;1;Premier League;Fair;WNW;6 mph;61 °F;82%;30.04 in
20.08.2005;Charlton;Wigan Ath;1;0;Premier League;Fair;WNW;6 mph;61 °F;82%;30.04 in
20.08.2005;Liverpool;Sunderland;1;0;Premier League;Partly Cloudy;NNW;12 mph;61 °F;72%;30.03 in
20.08.2005;Newcastle;West Ham;0;0;Premier League;Fair;CALM;0 mph;50 °F;87%;29.80 in
20.08.2005;Tottenham;Middlesbrough;2;0;Premier League;Fair;WNW;6 mph;61 °F;82%;30.04 in
20.08.2005;West Bromwich;Portsmouth;2;1;Premier League;Fair;NW;10 mph;55 °F;88%;29.74 in
20.08.2005;Birmingham;Man. City;1;2;Premier League;Fair;NW;10 mph;55 °F;88%;29.74 in
21.08.2005;Bolton;Everton;0;1;Premier League;Fair;CALM;0 mph;54 °F;94%;30.02 in
21.08.2005;Chelsea;Arsenal;1;0;Premier League;Fair;NNW;7 mph;66 °F;64%;30.19 in
23.08.2005;Birmingham;Middlesbrough;0;3;Premier League;Fair;NW;9 mph;54 °F;82%;29.74 in
23.08.2005;Portsmouth;Aston Villa;1;1;Premier League;Fair;N;5 mph;52 °F;71%;30.06 in
23.08.2005;Sunderland;Man. City;1;2;Premier League;Partly Cloudy;WSW;2 mph;52 °F;82%;29.77 in
24.08.2005;Arsenal;Fulham;4;1;Premier League;Fair;SW;9 mph;57 °F;94%;29.87 in
24.08.2005;Chelsea;West Bromwich;4;0;Premier League;Fair;SW;9 mph;57 °F;94%;29.87 in
24.08.2005;Bolton;Newcastle;2;0;Premier League;Partly Cloudy;S;14 mph;61 °F;77%;29.61 in
24.08.2005;Blackburn;Tottenham;0;0;Premier League;Fair;SW;9 mph;57 °F;94%;29.87 in
27.08.2005;West Bromwich;Birmingham;2;3;Premier League;Fair;SSW;7 mph;55 °F;82%;29.59 in
27.08.2005;Aston Villa;Blackburn;1;0;Premier League;Fair;SSW;7 mph;55 °F;82%;29.59 in
27.08.2005;Fulham;Everton;1;0;Premier League;Fair;SW;6 mph;57 °F;82%;29.98 in
27.08.2005;Man. City;Portsmouth;2;1;Premier League;Fair;S;8 mph;55 °F;82%;29.64 in
27.08.2005;Tottenham;Chelsea;0;2;Premier League;Fair;SW;6 mph;57 °F;82%;29.98 in
27.08.2005;West Ham;Bolton;1;2;Premier League;Fair;SW;6 mph;57 °F;82%;29.98 in
27.08.2005;Wigan Ath;Sunderland;1;0;Premier League;Fair;S;8 mph;55 °F;82%;29.64 in
28.08.2005;Middlesbrough;Charlton;0;3;Premier League;Partly Cloudy;SW;8 mph;55 °F;82%;29.90 in
28.08.2005;Newcastle;Man. United;0;2;Premier League;Fair;SW;6 mph;55 °F;77%;29.72 in
10.09.2005;Birmingham;Charlton;0;1;Premier League;Mostly Cloudy;NE;8 mph;64 °F;94%;29.45 in
10.09.2005;Chelsea;Sunderland;2;0;Premier League;Mostly Cloudy;ENE;8 mph;64 °F;100%;29.75 in
10.09.2005;Everton;Portsmouth;0;1;Premier League;Mostly Cloudy;NE;10 mph;63 °F;88%;29.73 in
10.09.2005;Man. United;Man. City;1;1;Premier League;Mostly Cloudy;NE;10 mph;63 °F;88%;29.58 in
10.09.2005;Newcastle;Fulham;1;1;Premier League;Mostly Cloudy;ENE;14 mph;54 °F;94%;29.69 in
10.09.2005;Tottenham;Liverpool;0;0;Premier League;Mostly Cloudy;ENE;8 mph;64 °F;100%;29.75 in
10.09.2005;West Bromwich;Wigan Ath;1;2;Premier League;Mostly Cloudy;NE;8 mph;64 °F;94%;29.45 in
10.09.2005;Middlesbrough;Arsenal;2;1;Premier League;Mostly Cloudy;NE;13 mph;59 °F;100%;29.78 in
11.09.2005;Bolton;Blackburn;0;0;Premier League;Mostly Cloudy;N;7 mph;57 °F;88%;29.70 in
12.09.2005;West Ham;Aston Villa;4;0;Premier League;Mostly Cloudy;NNW;5 mph;57 °F;100%;30.07 in
17.09.2005;Charlton;Chelsea;0;2;Premier League;Fair;NW;3 mph;45 °F;81%;30.25 in
17.09.2005;Fulham;West Ham;1;2;Premier League;Fair;NW;3 mph;45 °F;81%;30.25 in
17.09.2005;Portsmouth;Birmingham;1;1;Premier League;Fair;CALM;0 mph;34 °F;93%;30.27 in
17.09.2005;Sunderland;West Bromwich;1;1;Premier League;Fair;W;3 mph;41 °F;81%;29.95 in
17.09.2005;Aston Villa;Tottenham;1;1;Premier League;Fair;NW;6 mph;41 °F;87%;29.91 in
