date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
19.05.2013;Chelsea;Everton;2;1;Premier League;Fair;ENE;2 mph;54  °F;77%;29.78 in
19.05.2013;Liverpool;QPR;1;0;Premier League;Mostly Cloudy;VAR;2 mph;50  °F;87%;29.70 in
19.05.2013;Man. City;Norwich;2;3;Premier League;Mostly Cloudy;CALM;0 mph;48  °F;93%;29.52 in
19.05.2013;Newcastle;Arsenal;0;1;Premier League;Cloudy;NNW;6 mph;46  °F;100%;29.48 in
19.05.2013;Southampton;Stoke City;1;1;Premier League;Fair;NNE;3 mph;52  °F;82%;29.79 in
19.05.2013;Swansea City;Fulham;0;3;Premier League;Fair;NW;10 mph;45  °F;100%;29.56 in
19.05.2013;Tottenham;Sunderland;1;0;Premier League;Fair;ENE;2 mph;54  °F;77%;29.78 in
19.05.2013;West Bromwich;Man. United;5;5;Premier League;Cloudy;NE;6 mph;50  °F;87%;29.45 in
19.05.2013;West Ham;Reading;4;2;Premier League;Fair;ENE;2 mph;54  °F;77%;29.78 in
19.05.2013;Wigan Ath;Aston Villa;2;2;Premier League;Mostly Cloudy;CALM;0 mph;48  °F;93%;29.52 in
11.05.2013;Aston Villa;Chelsea;1;2;Premier League;Mostly Cloudy;SW;12 mph;46  °F;81%;29.48 in
12.05.2013;Stoke City;Tottenham;1;2;Premier League;Partly Cloudy;SW;7 mph;43  °F;93%;29.55 in
12.05.2013;Everton;West Ham;2;0;Premier League;Cloudy / Windy;WNW;25 mph;48  °F;82%;29.73 in
12.05.2013;Fulham;Liverpool;1;3;Premier League;Fair;W;13 mph;45  °F;81%;29.87 in
12.05.2013;Norwich;West Bromwich;4;0;Premier League;Fair;WSW;12 mph;43  °F;81%;29.67 in
12.05.2013;QPR;Newcastle;1;2;Premier League;Fair;W;13 mph;45  °F;81%;29.87 in
12.05.2013;Sunderland;Southampton;1;1;Premier League;Partly Cloudy;W;14 mph;45  °F;87%;29.39 in
12.05.2013;Man. United;Swansea City;2;1;Premier League;Partly Cloudy;SW;7 mph;43  °F;93%;29.55 in
14.05.2013;Arsenal;Wigan Ath;4;1;Premier League;Fair;WSW;15 mph;48  °F;71%;29.81 in
14.05.2013;Reading;Man. City;0;2;Premier League;Fair;WSW;15 mph;48  °F;71%;29.81 in
4.05.2013;Fulham;Reading;2;4;Premier League;Fair;WSW;13 mph;52  °F;62%;30.04 in
4.05.2013;Norwich;Aston Villa;1;2;Premier League;Fair;SW;10 mph;50  °F;66%;29.85 in
4.05.2013;Swansea City;Man. City;0;0;Premier League;Fair;WSW;12 mph;50  °F;87%;29.82 in
4.05.2013;West Bromwich;Wigan Ath;2;3;Premier League;Fair;SSW;9 mph;50  °F;71%;29.62 in
4.05.2013;West Ham;Newcastle;0;0;Premier League;Fair;WSW;13 mph;52  °F;62%;30.04 in
4.05.2013;Tottenham;Southampton;1;0;Premier League;Fair;WSW;13 mph;52  °F;62%;30.04 in
4.05.2013;QPR;Arsenal;0;1;Premier League;Fair;WSW;13 mph;52  °F;62%;30.04 in
5.05.2013;Liverpool;Everton;0;0;Premier League;Fair;S;12 mph;48  °F;76%;29.97 in
5.05.2013;Man. United;Chelsea;0;1;Premier League;Fair;SSE;8 mph;45  °F;81%;29.78 in
6.05.2013;Sunderland;Stoke City;1;1;Premier League;Fair;SSW;5 mph;50  °F;71%;29.80 in
27.04.2013;Man. City;West Ham;2;1;Premier League;Fair;CALM;0 mph;37  °F;93%;29.64 in
27.04.2013;Everton;Fulham;1;0;Premier League;Fair;NW;10 mph;43  °F;76%;29.85 in
27.04.2013;Southampton;West Bromwich;0;3;Premier League;Fair;NNW;5 mph;36  °F;87%;29.91 in
27.04.2013;Stoke City;Norwich;1;0;Premier League;Fair;CALM;0 mph;37  °F;93%;29.64 in
27.04.2013;Wigan Ath;Tottenham;2;2;Premier League;Fair;CALM;0 mph;37  °F;93%;29.64 in
27.04.2013;Newcastle;Liverpool;0;6;Premier League;Fair;NW;9 mph;37  °F;87%;29.63 in
28.04.2013;Reading;QPR;0;0;Premier League;Fair;N;5 mph;43  °F;76%;30.10 in
28.04.2013;Chelsea;Swansea City;2;0;Premier League;Fair;N;5 mph;43  °F;76%;30.10 in
28.04.2013;Arsenal;Man. United;1;1;Premier League;Fair;N;5 mph;43  °F;76%;30.10 in
29.04.2013;Aston Villa;Sunderland;6;1;Premier League;Mostly Cloudy;WSW;10 mph;46  °F;87%;29.48 in
20.04.2013;Fulham;Arsenal;0;1;Premier League;Fair;E;5 mph;41  °F;87%;30.49 in
20.04.2013;Norwich;Reading;2;1;Premier League;Fair;CALM;0 mph;36  °F;87%;30.37 in
20.04.2013;QPR;Stoke City;0;2;Premier League;Fair;E;5 mph;41  °F;87%;30.49 in
20.04.2013;Sunderland;Everton;1;0;Premier League;Fair;S;3 mph;37  °F;75%;30.15 in
20.04.2013;Swansea City;Southampton;0;0;Premier League;Fair;NNW;6 mph;43  °F;66%;30.23 in
20.04.2013;West Bromwich;Newcastle;1;1;Premier League;Fair;SE;5 mph;37  °F;93%;30.15 in
20.04.2013;West Ham;Wigan Ath;2;0;Premier League;Fair;E;5 mph;41  °F;87%;30.49 in
21.04.2013;Tottenham;Man. City;3;1;Premier League;Fair;E;5 mph;39  °F;81%;30.37 in
21.04.2013;Liverpool;Chelsea;2;2;Premier League;Fair;S;8 mph;46  °F;57%;30.20 in
22.04.2013;Man. United;Aston Villa;3;0;Premier League;Fair;S;2 mph;37  °F;100%;29.70 in
13.04.2013;Arsenal;Norwich;3;1;Premier League;Fair;WSW;10 mph;46  °F;87%;29.72 in
13.04.2013;Aston Villa;Fulham;1;1;Premier League;Fair;WSW;7 mph;43  °F;81%;29.36 in
13.04.2013;Everton;QPR;2;0;Premier League;Mostly Cloudy;VAR;3 mph;43  °F;87%;29.59 in
13.04.2013;Reading;Liverpool;0;0;Premier League;Fair;WSW;10 mph;46  °F;87%;29.72 in
13.04.2013;Southampton;West Ham;1;1;Premier League;Partly Cloudy;SSW;8 mph;43  °F;93%;29.82 in
