date;home_team;away_team;home_score;away_score;League
04.02.2000;B. Dortmund;Kaiserslautern;0;1;Bundesliga
04.02.2000;H. Rostock;Hertha Berlin;0;1;Bundesliga
05.02.2000;Werder Bremen;Stuttgart;2;1;Bundesliga
05.02.2000;B. Leverkusen;Duisburg;3;0;Bundesliga
05.02.2000;Freiburg;Ulm;2;0;Bundesliga
05.02.2000;A. Bielefeld;Schalke 04;1;2;Bundesliga
05.02.2000;1860 München;Wolfsburg;1;2;Bundesliga
06.02.2000;Hamburg;Bayern Münih;0;0;Bundesliga
06.02.2000;Unterhaching;E. Frankfurt;1;0;Bundesliga
08.02.2000;Schalke 04;Werder Bremen;3;1;Bundesliga
08.02.2000;Kaiserslautern;H. Rostock;2;2;Bundesliga
08.02.2000;Hertha Berlin;A. Bielefeld;2;0;Bundesliga
08.02.2000;Ulm;1860 München;3;0;Bundesliga
09.02.2000;Bayern Münih;B. Leverkusen;4;1;Bundesliga
09.02.2000;Stuttgart;Hamburg;1;3;Bundesliga
09.02.2000;Wolfsburg;B. Dortmund;1;0;Bundesliga
09.02.2000;E. Frankfurt;Freiburg;2;0;Bundesliga
09.02.2000;Duisburg;Unterhaching;2;0;Bundesliga
11.02.2000;Werder Bremen;Hertha Berlin;4;1;Bundesliga
11.02.2000;A. Bielefeld;Kaiserslautern;1;2;Bundesliga
12.02.2000;B. Leverkusen;Stuttgart;1;0;Bundesliga
12.02.2000;B. Dortmund;Ulm;1;1;Bundesliga
12.02.2000;H. Rostock;Wolfsburg;1;1;Bundesliga
12.02.2000;Duisburg;E. Frankfurt;2;3;Bundesliga
12.02.2000;Unterhaching;Bayern Münih;0;2;Bundesliga
13.02.2000;Hamburg;Schalke 04;3;1;Bundesliga
13.02.2000;1860 München;Freiburg;3;1;Bundesliga
18.02.2000;Schalke 04;B. Leverkusen;1;1;Bundesliga
18.02.2000;Hertha Berlin;Hamburg;2;1;Bundesliga
19.02.2000;Bayern Münih;Duisburg;4;1;Bundesliga
19.02.2000;Stuttgart;Unterhaching;0;2;Bundesliga
19.02.2000;Freiburg;B. Dortmund;1;1;Bundesliga
19.02.2000;Kaiserslautern;Werder Bremen;4;3;Bundesliga
19.02.2000;E. Frankfurt;1860 München;3;1;Bundesliga
20.02.2000;Wolfsburg;A. Bielefeld;2;0;Bundesliga
20.02.2000;Ulm;H. Rostock;1;1;Bundesliga
25.02.2000;H. Rostock;Freiburg;1;1;Bundesliga
26.02.2000;Werder Bremen;Wolfsburg;2;2;Bundesliga
26.02.2000;Bayern Münih;E. Frankfurt;4;1;Bundesliga
26.02.2000;B. Leverkusen;Hertha Berlin;3;1;Bundesliga
26.02.2000;Hamburg;Kaiserslautern;2;1;Bundesliga
26.02.2000;Duisburg;Stuttgart;1;3;Bundesliga
27.02.2000;B. Dortmund;1860 München;1;1;Bundesliga
27.02.2000;Unterhaching;Schalke 04;3;1;Bundesliga
28.02.2000;A. Bielefeld;Ulm;4;1;Bundesliga
03.03.2000;Wolfsburg;Hamburg;4;4;Bundesliga
03.03.2000;Freiburg;A. Bielefeld;1;1;Bundesliga
04.03.2000;Stuttgart;Bayern Münih;2;0;Bundesliga
04.03.2000;Schalke 04;Duisburg;3;0;Bundesliga
04.03.2000;Kaiserslautern;B. Leverkusen;1;3;Bundesliga
04.03.2000;Hertha Berlin;Unterhaching;2;1;Bundesliga
04.03.2000;1860 München;H. Rostock;4;3;Bundesliga
05.03.2000;E. Frankfurt;B. Dortmund;1;1;Bundesliga
05.03.2000;Ulm;Werder Bremen;2;1;Bundesliga
10.03.2000;Stuttgart;E. Frankfurt;0;2;Bundesliga
10.03.2000;Unterhaching;Kaiserslautern;1;2;Bundesliga
11.03.2000;Bayern Münih;Schalke 04;4;1;Bundesliga
11.03.2000;B. Leverkusen;Wolfsburg;4;1;Bundesliga
11.03.2000;Hamburg;Ulm;1;2;Bundesliga
11.03.2000;A. Bielefeld;1860 München;2;2;Bundesliga
11.03.2000;Duisburg;Hertha Berlin;0;0;Bundesliga
12.03.2000;Werder Bremen;Freiburg;5;2;Bundesliga
12.03.2000;H. Rostock;B. Dortmund;1;0;Bundesliga
17.03.2000;Wolfsburg;Unterhaching;2;2;Bundesliga
17.03.2000;E. Frankfurt;H. Rostock;0;0;Bundesliga
18.03.2000;Schalke 04;Stuttgart;3;0;Bundesliga
18.03.2000;Freiburg;Hamburg;0;2;Bundesliga
18.03.2000;Kaiserslautern;Duisburg;3;2;Bundesliga
18.03.2000;Hertha Berlin;Bayern Münih;1;1;Bundesliga
18.03.2000;Ulm;B. Leverkusen;1;9;Bundesliga
19.03.2000;B. Dortmund;A. Bielefeld;1;3;Bundesliga
19.03.2000;1860 München;Werder Bremen;1;0;Bundesliga
24.03.2000;A. Bielefeld;H. Rostock;2;2;Bundesliga
24.03.2000;Unterhaching;Ulm;1;0;Bundesliga
25.03.2000;Bayern Münih;Kaiserslautern;2;2;Bundesliga
25.03.2000;Stuttgart;Hertha Berlin;1;0;Bundesliga
25.03.2000;B. Leverkusen;Freiburg;1;1;Bundesliga
25.03.2000;Hamburg;1860 München;2;0;Bundesliga
25.03.2000;Duisburg;Wolfsburg;2;3;Bundesliga
26.03.2000;Werder Bremen;B. Dortmund;3;2;Bundesliga
26.03.2000;Schalke 04;E. Frankfurt;0;0;Bundesliga
31.03.2000;Freiburg;Unterhaching;4;3;Bundesliga
31.03.2000;Ulm;Duisburg;0;3;Bundesliga
01.04.2000;B. Dortmund;Hamburg;0;1;Bundesliga
01.04.2000;Wolfsburg;Bayern Münih;1;1;Bundesliga
01.04.2000;Hertha Berlin;Schalke 04;2;1;Bundesliga
01.04.2000;1860 München;B. Leverkusen;1;2;Bundesliga
01.04.2000;E. Frankfurt;A. Bielefeld;2;1;Bundesliga
02.04.2000;H. Rostock;Werder Bremen;1;1;Bundesliga
02.04.2000;Kaiserslautern;Stuttgart;1;2;Bundesliga
07.04.2000;Hamburg;H. Rostock;1;0;Bundesliga
07.04.2000;Unterhaching;1860 München;1;1;Bundesliga
08.04.2000;Bayern Münih;Ulm;4;0;Bundesliga
08.04.2000;Stuttgart;Wolfsburg;2;5;Bundesliga
08.04.2000;B. Leverkusen;B. Dortmund;3;1;Bundesliga
08.04.2000;Schalke 04;Kaiserslautern;1;2;Bundesliga
08.04.2000;Hertha Berlin;E. Frankfurt;1;0;Bundesliga
09.04.2000;Werder Bremen;A. Bielefeld;3;1;Bundesliga
09.04.2000;Duisburg;Freiburg;1;2;Bundesliga
11.04.2000;B. Dortmund;Unterhaching;1;3;Bundesliga
11.04.2000;Wolfsburg;Schalke 04;0;0;Bundesliga
11.04.2000;Kaiserslautern;Hertha Berlin;1;2;Bundesliga
11.04.2000;Ulm;Stuttgart;1;1;Bundesliga
12.04.2000;H. Rostock;B. Leverkusen;1;1;Bundesliga
12.04.2000;Freiburg;Bayern Münih;1;2;Bundesliga
12.04.2000;A. Bielefeld;Hamburg;3;0;Bundesliga
12.04.2000;1860 München;Duisburg;4;1;Bundesliga
12.04.2000;E. Frankfurt;Werder Bremen;1;0;Bundesliga
14.04.2000;Schalke 04;Ulm;0;0;Bundesliga
14.04.2000;Hertha Berlin;Wolfsburg;0;0;Bundesliga
15.04.2000;Bayern Münih;1860 München;1;2;Bundesliga
15.04.2000;Stuttgart;Freiburg;1;0;Bundesliga
15.04.2000;Hamburg;Werder Bremen;0;0;Bundesliga
15.04.2000;Kaiserslautern;E. Frankfurt;1;0;Bundesliga
15.04.2000;Duisburg;B. Dortmund;2;2;Bundesliga
16.04.2000;B. Leverkusen;A. Bielefeld;4;1;Bundesliga
16.04.2000;Unterhaching;H. Rostock;1;1;Bundesliga
20.04.2000;Werder Bremen;B. Leverkusen;1;3;Bundesliga
20.04.2000;E. Frankfurt;Hamburg;3;0;Bundesliga
22.04.2000;Wolfsburg;Kaiserslautern;3;2;Bundesliga
22.04.2000;H. Rostock;Duisburg;3;1;Bundesliga
22.04.2000;Freiburg;Schalke 04;2;1;Bundesliga
22.04.2000;1860 München;Stuttgart;1;1;Bundesliga
22.04.2000;Ulm;Hertha Berlin;0;1;Bundesliga
23.04.2000;B. Dortmund;Bayern Münih;0;1;Bundesliga
23.04.2000;A. Bielefeld;Unterhaching;1;0;Bundesliga
27.04.2000;Duisburg;A. Bielefeld;0;3;Bundesliga
28.04.2000;Hertha Berlin;Freiburg;0;0;Bundesliga
28.04.2000;E. Frankfurt;Wolfsburg;4;0;Bundesliga
29.04.2000;Bayern Münih;H. Rostock;4;1;Bundesliga
29.04.2000;Stuttgart;B. Dortmund;1;2;Bundesliga
29.04.2000;Schalke 04;1860 München;2;2;Bundesliga
