date;home_team;away_team;home_score;away_score;League
10.05.2014;Bayern Münih;Stuttgart;1;0;Bundesliga
10.05.2014;Schalke 04;Nürnberg;4;1;Bundesliga
10.05.2014;B. Leverkusen;Werder Bremen;2;1;Bundesliga
10.05.2014;Hannover 96;Freiburg;3;2;Bundesliga
10.05.2014;Wolfsburg;M'gladbach;3;1;Bundesliga
10.05.2014;Hoffenheim;Braunschweig;3;1;Bundesliga
10.05.2014;Mainz;Hamburg;3;2;Bundesliga
10.05.2014;Augsburg;E. Frankfurt;2;1;Bundesliga
10.05.2014;Hertha Berlin;B. Dortmund;0;4;Bundesliga
03.05.2014;B. Dortmund;Hoffenheim;3;2;Bundesliga
03.05.2014;M'gladbach;Mainz;3;1;Bundesliga
03.05.2014;Stuttgart;Wolfsburg;1;2;Bundesliga
03.05.2014;Werder Bremen;Hertha Berlin;2;0;Bundesliga
03.05.2014;Nürnberg;Hannover 96;0;2;Bundesliga
03.05.2014;Freiburg;Schalke 04;0;2;Bundesliga
03.05.2014;Hamburg;Bayern Münih;1;4;Bundesliga
03.05.2014;Braunschweig;Augsburg;0;1;Bundesliga
03.05.2014;E. Frankfurt;B. Leverkusen;0;2;Bundesliga
25.04.2014;Hannover 96;Stuttgart;0;0;Bundesliga
26.04.2014;Bayern Münih;Werder Bremen;5;2;Bundesliga
26.04.2014;Wolfsburg;Freiburg;2;2;Bundesliga
26.04.2014;Hoffenheim;E. Frankfurt;0;0;Bundesliga
26.04.2014;Mainz;Nürnberg;2;0;Bundesliga
26.04.2014;Hertha Berlin;Braunschweig;2;0;Bundesliga
26.04.2014;B. Leverkusen;B. Dortmund;2;2;Bundesliga
27.04.2014;Augsburg;Hamburg;3;1;Bundesliga
27.04.2014;Schalke 04;M'gladbach;0;1;Bundesliga
17.04.2014;E. Frankfurt;Hannover 96;2;3;Bundesliga
19.04.2014;B. Dortmund;Mainz;4;2;Bundesliga
19.04.2014;Werder Bremen;Hoffenheim;3;1;Bundesliga
19.04.2014;Freiburg;M'gladbach;4;2;Bundesliga
19.04.2014;Augsburg;Hertha Berlin;0;0;Bundesliga
19.04.2014;Braunschweig;Bayern Münih;0;2;Bundesliga
19.04.2014;Hamburg;Wolfsburg;1;3;Bundesliga
20.04.2014;Nürnberg;B. Leverkusen;1;4;Bundesliga
20.04.2014;Stuttgart;Schalke 04;3;1;Bundesliga
11.04.2014;Schalke 04;E. Frankfurt;2;0;Bundesliga
12.04.2014;M'gladbach;Stuttgart;1;1;Bundesliga
12.04.2014;Hannover 96;Hamburg;2;1;Bundesliga
12.04.2014;Wolfsburg;Nürnberg;4;1;Bundesliga
12.04.2014;Freiburg;Braunschweig;2;0;Bundesliga
12.04.2014;Mainz;Werder Bremen;3;0;Bundesliga
12.04.2014;Bayern Münih;B. Dortmund;0;3;Bundesliga
13.04.2014;B. Leverkusen;Hertha Berlin;2;1;Bundesliga
13.04.2014;Hoffenheim;Augsburg;2;0;Bundesliga
04.04.2014;Hamburg;B. Leverkusen;2;1;Bundesliga
05.04.2014;Stuttgart;Freiburg;2;0;Bundesliga
05.04.2014;Werder Bremen;Schalke 04;1;1;Bundesliga
05.04.2014;Nürnberg;M'gladbach;0;2;Bundesliga
05.04.2014;Augsburg;Bayern Münih;1;0;Bundesliga
05.04.2014;E. Frankfurt;Mainz;2;0;Bundesliga
05.04.2014;B. Dortmund;Wolfsburg;2;1;Bundesliga
06.04.2014;Braunschweig;Hannover 96;3;0;Bundesliga
06.04.2014;Hertha Berlin;Hoffenheim;1;1;Bundesliga
28.03.2014;Schalke 04;Hertha Berlin;2;0;Bundesliga
29.03.2014;Bayern Münih;Hoffenheim;3;3;Bundesliga
29.03.2014;B. Leverkusen;Braunschweig;1;1;Bundesliga
29.03.2014;Stuttgart;B. Dortmund;2;3;Bundesliga
29.03.2014;Wolfsburg;E. Frankfurt;2;1;Bundesliga
29.03.2014;Mainz;Augsburg;3;0;Bundesliga
29.03.2014;Freiburg;Nürnberg;3;2;Bundesliga
30.03.2014;M'gladbach;Hamburg;3;1;Bundesliga
30.03.2014;Hannover 96;Werder Bremen;1;2;Bundesliga
25.03.2014;B. Dortmund;Schalke 04;0;0;Bundesliga
25.03.2014;Werder Bremen;Wolfsburg;1;3;Bundesliga
25.03.2014;Braunschweig;Mainz;3;1;Bundesliga
25.03.2014;Hertha Berlin;Bayern Münih;1;3;Bundesliga
26.03.2014;Nürnberg;Stuttgart;2;0;Bundesliga
26.03.2014;Hoffenheim;Hannover 96;3;1;Bundesliga
26.03.2014;Augsburg;B. Leverkusen;1;3;Bundesliga
26.03.2014;Hamburg;Freiburg;1;1;Bundesliga
26.03.2014;E. Frankfurt;M'gladbach;1;0;Bundesliga
21.03.2014;Freiburg;Werder Bremen;3;1;Bundesliga
22.03.2014;Schalke 04;Braunschweig;3;1;Bundesliga
22.03.2014;Stuttgart;Hamburg;1;0;Bundesliga
22.03.2014;Hannover 96;B. Dortmund;0;3;Bundesliga
22.03.2014;Wolfsburg;Augsburg;1;1;Bundesliga
22.03.2014;Mainz;Bayern Münih;0;2;Bundesliga
22.03.2014;M'gladbach;Hertha Berlin;3;0;Bundesliga
23.03.2014;Nürnberg;E. Frankfurt;2;5;Bundesliga
23.03.2014;B. Leverkusen;Hoffenheim;2;3;Bundesliga
14.03.2014;Augsburg;Schalke 04;1;2;Bundesliga
15.03.2014;B. Dortmund;M'gladbach;1;2;Bundesliga
15.03.2014;Werder Bremen;Stuttgart;1;1;Bundesliga
15.03.2014;Hoffenheim;Mainz;2;4;Bundesliga
15.03.2014;Braunschweig;Wolfsburg;1;1;Bundesliga
15.03.2014;Hertha Berlin;Hannover 96;0;3;Bundesliga
15.03.2014;Bayern Münih;B. Leverkusen;2;1;Bundesliga
16.03.2014;Hamburg;Nürnberg;2;1;Bundesliga
16.03.2014;E. Frankfurt;Freiburg;1;4;Bundesliga
08.03.2014;Schalke 04;Hoffenheim;4;0;Bundesliga
08.03.2014;M'gladbach;Augsburg;1;2;Bundesliga
08.03.2014;Stuttgart;Braunschweig;2;2;Bundesliga
08.03.2014;Hannover 96;B. Leverkusen;1;1;Bundesliga
08.03.2014;Wolfsburg;Bayern Münih;1;6;Bundesliga
08.03.2014;Hamburg;E. Frankfurt;1;1;Bundesliga
08.03.2014;Nürnberg;Werder Bremen;0;2;Bundesliga
09.03.2014;Freiburg;B. Dortmund;0;1;Bundesliga
09.03.2014;Mainz;Hertha Berlin;1;1;Bundesliga
28.02.2014;Hertha Berlin;Freiburg;0;0;Bundesliga
01.03.2014;B. Dortmund;Nürnberg;3;0;Bundesliga
01.03.2014;B. Leverkusen;Mainz;0;1;Bundesliga
