date;home_team;away_team;home_score;away_score;League
27.06.2020;B. Dortmund;Hoffenheim;0;4;Bundesliga
27.06.2020;B. Leverkusen;Mainz;1;0;Bundesliga
27.06.2020;M'gladbach;Hertha Berlin;2;1;Bundesliga
27.06.2020;Wolfsburg;Bayern Münih;0;4;Bundesliga
27.06.2020;E. Frankfurt;Paderborn;3;2;Bundesliga
27.06.2020;Werder Bremen;Köln;6;1;Bundesliga
27.06.2020;Freiburg;Schalke 04;4;0;Bundesliga
27.06.2020;Augsburg;Leipzig;1;2;Bundesliga
27.06.2020;Union Berlin;F. Düsseldorf;3;0;Bundesliga
20.06.2020;Bayern Münih;Freiburg;3;1;Bundesliga
20.06.2020;Leipzig;B. Dortmund;0;2;Bundesliga
20.06.2020;Hoffenheim;Union Berlin;4;0;Bundesliga
20.06.2020;F. Düsseldorf;Augsburg;1;1;Bundesliga
20.06.2020;Hertha Berlin;B. Leverkusen;2;0;Bundesliga
20.06.2020;Mainz;Werder Bremen;3;1;Bundesliga
20.06.2020;Schalke 04;Wolfsburg;1;4;Bundesliga
20.06.2020;Köln;E. Frankfurt;1;1;Bundesliga
20.06.2020;Paderborn;M'gladbach;1;3;Bundesliga
16.06.2020;M'gladbach;Wolfsburg;3;0;Bundesliga
16.06.2020;Werder Bremen;Bayern Münih;0;1;Bundesliga
16.06.2020;Freiburg;Hertha Berlin;2;1;Bundesliga
16.06.2020;Union Berlin;Paderborn;1;0;Bundesliga
17.06.2020;E. Frankfurt;Schalke 04;2;1;Bundesliga
17.06.2020;B. Dortmund;Mainz;0;2;Bundesliga
17.06.2020;Leipzig;F. Düsseldorf;2;2;Bundesliga
17.06.2020;B. Leverkusen;Köln;3;1;Bundesliga
17.06.2020;Augsburg;Hoffenheim;1;3;Bundesliga
12.06.2020;Hoffenheim;Leipzig;0;2;Bundesliga
13.06.2020;Wolfsburg;Freiburg;2;2;Bundesliga
13.06.2020;F. Düsseldorf;B. Dortmund;0;1;Bundesliga
13.06.2020;Hertha Berlin;E. Frankfurt;1;4;Bundesliga
13.06.2020;Köln;Union Berlin;1;2;Bundesliga
13.06.2020;Paderborn;Werder Bremen;1;5;Bundesliga
13.06.2020;Bayern Münih;M'gladbach;2;1;Bundesliga
14.06.2020;Mainz;Augsburg;0;1;Bundesliga
14.06.2020;Schalke 04;B. Leverkusen;1;1;Bundesliga
05.06.2020;Freiburg;M'gladbach;1;0;Bundesliga
06.06.2020;Leipzig;Paderborn;1;1;Bundesliga
06.06.2020;B. Leverkusen;Bayern Münih;2;4;Bundesliga
06.06.2020;E. Frankfurt;Mainz;0;2;Bundesliga
06.06.2020;F. Düsseldorf;Hoffenheim;2;2;Bundesliga
06.06.2020;B. Dortmund;Hertha Berlin;1;0;Bundesliga
07.06.2020;Werder Bremen;Wolfsburg;0;1;Bundesliga
07.06.2020;Union Berlin;Schalke 04;1;1;Bundesliga
07.06.2020;Augsburg;Köln;1;1;Bundesliga
29.05.2020;Freiburg;B. Leverkusen;0;1;Bundesliga
30.05.2020;Wolfsburg;E. Frankfurt;1;2;Bundesliga
30.05.2020;Hertha Berlin;Augsburg;2;0;Bundesliga
30.05.2020;Mainz;Hoffenheim;0;1;Bundesliga
30.05.2020;Schalke 04;Werder Bremen;0;1;Bundesliga
30.05.2020;Bayern Münih;F. Düsseldorf;5;0;Bundesliga
31.05.2020;M'gladbach;Union Berlin;4;1;Bundesliga
31.05.2020;Paderborn;B. Dortmund;1;6;Bundesliga
01.06.2020;Köln;Leipzig;2;4;Bundesliga
26.05.2020;B. Dortmund;Bayern Münih;0;1;Bundesliga
26.05.2020;B. Leverkusen;Wolfsburg;1;4;Bundesliga
26.05.2020;E. Frankfurt;Freiburg;3;3;Bundesliga
26.05.2020;Werder Bremen;M'gladbach;0;0;Bundesliga
27.05.2020;Leipzig;Hertha Berlin;2;2;Bundesliga
27.05.2020;Hoffenheim;Köln;3;1;Bundesliga
27.05.2020;F. Düsseldorf;Schalke 04;2;1;Bundesliga
27.05.2020;Augsburg;Paderborn;0;0;Bundesliga
27.05.2020;Union Berlin;Mainz;1;1;Bundesliga
22.05.2020;Hertha Berlin;Union Berlin;4;0;Bundesliga
23.05.2020;M'gladbach;B. Leverkusen;1;3;Bundesliga
23.05.2020;Wolfsburg;B. Dortmund;0;2;Bundesliga
23.05.2020;Freiburg;Werder Bremen;0;1;Bundesliga
23.05.2020;Paderborn;Hoffenheim;1;1;Bundesliga
23.05.2020;Bayern Münih;E. Frankfurt;5;2;Bundesliga
24.05.2020;Schalke 04;Augsburg;0;3;Bundesliga
24.05.2020;Mainz;Leipzig;0;5;Bundesliga
24.05.2020;Köln;F. Düsseldorf;2;2;Bundesliga
16.05.2020;B. Dortmund;Schalke 04;4;0;Bundesliga
16.05.2020;Leipzig;Freiburg;1;1;Bundesliga
16.05.2020;Hoffenheim;Hertha Berlin;0;3;Bundesliga
16.05.2020;F. Düsseldorf;Paderborn;0;0;Bundesliga
16.05.2020;Augsburg;Wolfsburg;1;2;Bundesliga
16.05.2020;E. Frankfurt;M'gladbach;1;3;Bundesliga
17.05.2020;Köln;Mainz;2;2;Bundesliga
