date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
01.08.2003;Bayern Münih;E. Frankfurt;3;1;Bundesliga;Fair;WSW;7 mph;63 °F;88 %;28.50 in
02.08.2003;B. Leverkusen;Freiburg;4;1;Bundesliga;Fair;E;2 mph;66 °F;78 %;29.74 in
02.08.2003;Schalke 04;B. Dortmund;2;2;Bundesliga;Fair;NNW;6 mph;72 °F;69 %;30.03 in
02.08.2003;Hamburg;Hannover 96;0;3;Bundesliga;Fair;NNW;6 mph;72 °F;69 %;30.03 in
02.08.2003;Wolfsburg;Bochum;3;2;Bundesliga;Fair;WSW;10 mph;48 °F;88 %;30.06 in
02.08.2003;Kaiserslautern;1860 München;0;1;Bundesliga;Fair;NNW;6 mph;72 °F;69 %;30.03 in
02.08.2003;Hertha Berlin;Werder Bremen;0;3;Bundesliga;Fair;NNW;6 mph;72 °F;69 %;30.03 in
03.08.2003;H. Rostock;Stuttgart;0;2;Bundesliga;Fair;ENE;1 mph;68 °F;83 %;30.09 in
03.08.2003;M'gladbach;Köln;1;0;Bundesliga;Fair;N;7 mph;70 °F;73 %;29.99 in
09.08.2003;Werder Bremen;M'gladbach;1;1;Bundesliga;Fair;E;6 mph;73 °F;50 %;30.06 in
09.08.2003;B. Dortmund;Wolfsburg;4;0;Bundesliga;Fair;SW;7 mph;70 °F;83 %;29.61 in
09.08.2003;Bochum;Hamburg;1;1;Bundesliga;Fair;SW;7 mph;70 °F;83 %;29.61 in
09.08.2003;Freiburg;H. Rostock;2;2;Bundesliga;Fair;S;3 mph;66 °F;73 %;29.14 in
09.08.2003;Hannover 96;Bayern Münih;3;3;Bundesliga;Fair;ENE;3 mph;70 °F;60 %;30.06 in
09.08.2003;1860 München;Schalke 04;1;1;Bundesliga;Fair;ENE;3 mph;70 °F;60 %;30.06 in
09.08.2003;Köln;Kaiserslautern;1;2;Bundesliga;Fair;ENE;3 mph;70 °F;60 %;30.06 in
10.08.2003;Stuttgart;Hertha Berlin;0;0;Bundesliga;Fair;VAR;2 mph;73 °F;57 %;28.60 in
10.08.2003;E. Frankfurt;B. Leverkusen;1;2;Bundesliga;Fair;NNW;3 mph;82 °F;54 %;29.61 in
16.08.2003;Bayern Münih;Bochum;2;0;Bundesliga;Fair;S;3 mph;64 °F;94 %;28.48 in
16.08.2003;B. Leverkusen;Hannover 96;4;0;Bundesliga;Fair;NE;7 mph;59 °F;63 %;29.68 in
16.08.2003;B. Dortmund;1860 München;3;1;Bundesliga;Fair;SSE;3 mph;54 °F;77 %;29.64 in
16.08.2003;H. Rostock;E. Frankfurt;3;0;Bundesliga;Fair;W;6 mph;61 °F;72 %;29.92 in
16.08.2003;M'gladbach;Stuttgart;0;1;Bundesliga;Fair;NNE;8 mph;63 °F;55 %;29.90 in
16.08.2003;Kaiserslautern;Werder Bremen;0;1;Bundesliga;Fair;W;6 mph;61 °F;72 %;29.92 in
16.08.2003;Hertha Berlin;Freiburg;0;0;Bundesliga;Fair;W;6 mph;61 °F;72 %;29.92 in
17.08.2003;Schalke 04;Köln;2;1;Bundesliga;Fair;NW;2 mph;55 °F;82 %;30.00 in
17.08.2003;Wolfsburg;Hamburg;5;1;Bundesliga;Fair;WSW;7 mph;51 °F;71 %;30.06 in
23.08.2003;Werder Bremen;Schalke 04;4;1;Bundesliga;Mostly Cloudy;WSW;7 mph;64 °F;88 %;29.97 in
23.08.2003;Stuttgart;Kaiserslautern;2;0;Bundesliga;Fair;SSW;2 mph;66 °F;49 %;28.65 in
23.08.2003;Bochum;B. Leverkusen;1;0;Bundesliga;Mostly Cloudy;SW;10 mph;66 °F;78 %;29.61 in
23.08.2003;Freiburg;M'gladbach;4;1;Bundesliga;Fair;NW;2 mph;61 °F;77 %;29.14 in
23.08.2003;1860 München;Wolfsburg;1;0;Bundesliga;Partly Cloudy;WSW;6 mph;61 °F;88 %;29.92 in
23.08.2003;E. Frankfurt;Hertha Berlin;0;0;Bundesliga;Fair;ESE;2 mph;66 °F;64 %;29.69 in
23.08.2003;Köln;B. Dortmund;1;0;Bundesliga;Partly Cloudy;WSW;6 mph;61 °F;88 %;29.92 in
24.08.2003;Hamburg;Bayern Münih;0;2;Bundesliga;Mostly Cloudy;WNW;8 mph;63 °F;77 %;29.98 in
27.08.2003;Hannover 96;H. Rostock;3;3;Bundesliga;Mostly Cloudy;W;10 mph;61 °F;72 %;29.74 in
13.09.2003;B. Leverkusen;Hamburg;1;0;Bundesliga;Mostly Cloudy;NW;8 mph;59 °F;82 %;30.03 in
13.09.2003;B. Dortmund;Werder Bremen;2;1;Bundesliga;Partly Cloudy;W;2 mph;52 °F;100 %;29.96 in
13.09.2003;Schalke 04;Stuttgart;0;0;Bundesliga;Fair;NW;5 mph;54 °F;94 %;30.27 in
13.09.2003;Wolfsburg;Bayern Münih;3;2;Bundesliga;Fair;WSW;6 mph;43 °F;79 %;30.06 in
13.09.2003;H. Rostock;Bochum;0;2;Bundesliga;Fair;NW;5 mph;54 °F;94 %;30.27 in
13.09.2003;Hertha Berlin;Hannover 96;2;3;Bundesliga;Fair;NW;5 mph;54 °F;94 %;30.27 in
13.09.2003;1860 München;Köln;2;1;Bundesliga;Fair;NW;5 mph;54 °F;94 %;30.27 in
14.09.2003;M'gladbach;E. Frankfurt;0;2;Bundesliga;Fair;NE;6 mph;50 °F;87 %;30.32 in
14.09.2003;Kaiserslautern;Freiburg;2;2;Bundesliga;Fair;N;1 mph;50 °F;94 %;30.45 in
20.09.2003;Werder Bremen;1860 München;2;1;Bundesliga;Fair;E;3 mph;59 °F;88 %;30.09 in
20.09.2003;Bayern Münih;B. Leverkusen;3;3;Bundesliga;Fair;W;1 mph;57 °F;88 %;28.64 in
20.09.2003;Stuttgart;B. Dortmund;1;0;Bundesliga;Fair;WNW;3 mph;59 °F;67 %;28.74 in
20.09.2003;Bochum;Hertha Berlin;2;2;Bundesliga;Fair;S;14 mph;64 °F;59 %;29.67 in
20.09.2003;Freiburg;Schalke 04;2;1;Bundesliga;Fair;S;5 mph;55 °F;82 %;29.22 in
20.09.2003;Hannover 96;M'gladbach;2;0;Bundesliga;Fair;NE;2 mph;55 °F;94 %;30.06 in
20.09.2003;Köln;Wolfsburg;2;3;Bundesliga;Fair;NE;2 mph;55 °F;94 %;30.06 in
21.09.2003;Hamburg;H. Rostock;2;1;Bundesliga;Fair;SE;2 mph;59 °F;88 %;30.00 in
21.09.2003;E. Frankfurt;Kaiserslautern;1;3;Bundesliga;Fair;NNE;3 mph;63 °F;72 %;29.75 in
27.09.2003;B. Dortmund;Freiburg;1;0;Bundesliga;Mostly Cloudy;SW;8 mph;55 °F;77 %;29.61 in
27.09.2003;Wolfsburg;B. Leverkusen;0;1;Bundesliga;Fair;WSW;9 mph;57 °F;98 %;30.06 in
27.09.2003;H. Rostock;Bayern Münih;1;2;Bundesliga;Mostly Cloudy;WSW;8 mph;57 °F;72 %;29.92 in
27.09.2003;M'gladbach;Bochum;2;2;Bundesliga;Fair;WSW;5 mph;54 °F;72 %;29.93 in
27.09.2003;Kaiserslautern;Hannover 96;1;0;Bundesliga;Mostly Cloudy;WSW;8 mph;57 °F;72 %;29.92 in
27.09.2003;1860 München;Stuttgart;0;3;Bundesliga;Mostly Cloudy;WSW;8 mph;57 °F;72 %;29.92 in
27.09.2003;Köln;Werder Bremen;1;4;Bundesliga;Mostly Cloudy;WSW;8 mph;57 °F;72 %;29.92 in
28.09.2003;Schalke 04;E. Frankfurt;1;1;Bundesliga;Fair;ESE;1 mph;43 °F;93 %;30.00 in
28.09.2003;Hertha Berlin;Hamburg;1;1;Bundesliga;Fair;ESE;1 mph;43 °F;93 %;30.00 in
04.10.2003;Bayern Münih;Hertha Berlin;4;1;Bundesliga;Fair;SW;3 mph;55 °F;100 %;28.25 in
04.10.2003;Stuttgart;Köln;0;0;Bundesliga;Fair;WSW;6 mph;59 °F;72 %;28.32 in
