date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
05.05.2012;B. Dortmund;Freiburg;4;0;Bundesliga;Mostly Cloudy;N;5 mph;46 °F;93 %;29.18 in
05.05.2012;Werder Bremen;Schalke 04;2;3;Bundesliga;Mostly Cloudy;N;5 mph;46 °F;93 %;29.18 in
05.05.2012;Hannover 96;Kaiserslautern;2;1;Bundesliga;Mostly Cloudy;WNW;9 mph;48 °F;93 %;29.56 in
05.05.2012;Mainz;M'gladbach;0;3;Bundesliga;Fair;ESE;1 mph;59 °F;63 %;29.23 in
05.05.2012;Nürnberg;B. Leverkusen;1;4;Bundesliga;Mostly Cloudy;WNW;9 mph;48 °F;93 %;29.56 in
05.05.2012;Stuttgart;Wolfsburg;3;2;Bundesliga;Fair;NW;3 mph;55 °F;58 %;28.20 in
05.05.2012;Köln;Bayern Münih;1;4;Bundesliga;Mostly Cloudy;WNW;9 mph;48 °F;93 %;29.56 in
05.05.2012;Augsburg;Hamburg;1;0;Bundesliga;Fair;SW;6 mph;50 °F;82 %;27.52 in
05.05.2012;Hertha Berlin;Hoffenheim;3;1;Bundesliga;Mostly Cloudy;WNW;9 mph;48 °F;93 %;29.56 in
28.04.2012;B. Leverkusen;Hannover 96;1;0;Bundesliga;Mostly Cloudy;ENE;2 mph;54 °F;94 %;29.65 in
28.04.2012;Bayern Münih;Stuttgart;2;0;Bundesliga;Fair;ENE;6 mph;59 °F;67 %;28.45 in
28.04.2012;Schalke 04;Hertha Berlin;4;0;Bundesliga;Fair;NNW;8 mph;55 °F;72 %;30.03 in
28.04.2012;Hamburg;Mainz;0;0;Bundesliga;Fair;NNW;8 mph;55 °F;72 %;30.03 in
28.04.2012;Freiburg;Köln;4;1;Bundesliga;Fair;NNW;10 mph;61 °F;68 %;29.02 in
28.04.2012;Kaiserslautern;B. Dortmund;2;5;Bundesliga;Fair;NNW;8 mph;55 °F;72 %;30.03 in
28.04.2012;Hoffenheim;Nürnberg;2;3;Bundesliga;Cloudy;WNW;7 mph;61 °F;73 %;29.65 in
28.04.2012;Wolfsburg;Werder Bremen;3;1;Bundesliga;Fair;WSW;9 mph;46 °F;85 %;30.06 in
28.04.2012;M'gladbach;Augsburg;0;0;Bundesliga;Cloudy;NNE;7 mph;52 °F;82 %;29.88 in
20.04.2012;Mainz;Wolfsburg;0;0;Bundesliga;Fair;SE;1 mph;43 °F;81 %;28.96 in
21.04.2012;Werder Bremen;Bayern Münih;1;2;Bundesliga;Fair;NW;3 mph;45 °F;81 %;29.41 in
21.04.2012;Nürnberg;Hamburg;1;1;Bundesliga;Fair;ESE;9 mph;48 °F;87 %;29.39 in
21.04.2012;Hoffenheim;B. Leverkusen;0;1;Bundesliga;Cloudy;S;7 mph;49 °F;66 %;29.27 in
21.04.2012;Köln;Stuttgart;1;1;Bundesliga;Fair;ESE;9 mph;48 °F;87 %;29.39 in
21.04.2012;Hertha Berlin;Kaiserslautern;1;2;Bundesliga;Fair;ESE;9 mph;48 °F;87 %;29.39 in
21.04.2012;B. Dortmund;M'gladbach;2;0;Bundesliga;Fair;S;10 mph;43 °F;81 %;29.00 in
22.04.2012;Augsburg;Schalke 04;1;1;Bundesliga;Mostly Cloudy;SW;10 mph;39 °F;87 %;27.57 in
22.04.2012;Hannover 96;Freiburg;0;0;Bundesliga;Fair;SSW;7 mph;45 °F;87 %;29.47 in
13.04.2012;Stuttgart;Werder Bremen;4;1;Bundesliga;Fair;WSW;6 mph;41 °F;87 %;28.20 in
14.04.2012;B. Leverkusen;Hertha Berlin;3;3;Bundesliga;Fair;ENE;7 mph;39 °F;87 %;29.30 in
