date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
13.05.2006;Nürnberg;Hertha Berlin;2;1;Bundesliga;Fair;NNW;3 mph;55 °F;82%;30.06 in
13.05.2006;Hannover 96;B. Leverkusen;2;2;Bundesliga;Fair;NNW;3 mph;55 °F;82%;29.86 in
13.05.2006;E. Frankfurt;M'gladbach;0;2;Bundesliga;Fair;NNW;3 mph;55 °F;82%;29.86 in
13.05.2006;Bayern Münih;B. Dortmund;3;3;Bundesliga;Fair;SSW;2 mph;57 °F;63%;28.48 in
13.05.2006;Wolfsburg;Kaiserslautern;2;2;Bundesliga;Fair;WSW;9 mph;51 °F;76%;30.06 in
13.05.2006;Schalke 04;Stuttgart;3;2;Bundesliga;Fair;NNW;3 mph;55 °F;82%;29.86 in
13.05.2006;Duisburg;Mainz;0;0;Bundesliga;Fair;NNW;3 mph;55 °F;82%;29.86 in
13.05.2006;Köln;A. Bielefeld;4;2;Bundesliga;Fair;NNW;3 mph;55 °F;82%;29.86 in
13.05.2006;Hamburg;Werder Bremen;1;2;Bundesliga;Fair;NNW;3 mph;55 °F;82%;29.86 in
6.05.2006;Hertha Berlin;Hamburg;4;2;Bundesliga;Fair;E;10 mph;61 °F;45%;30.27 in
6.05.2006;Werder Bremen;Köln;6;0;Bundesliga;Fair;E;12 mph;61 °F;52%;30.21 in
6.05.2006;A. Bielefeld;Duisburg;0;2;Bundesliga;Fair;E;10 mph;61 °F;45%;30.27 in
6.05.2006;Mainz;Schalke 04;1;0;Bundesliga;Fair;E;2 mph;57 °F;63%;29.75 in
6.05.2006;Stuttgart;Wolfsburg;2;1;Bundesliga;Fair;ENE;2 mph;59 °F;55%;28.68 in
6.05.2006;Kaiserslautern;Bayern Münih;1;1;Bundesliga;Fair;E;10 mph;61 °F;45%;30.27 in
6.05.2006;B. Dortmund;E. Frankfurt;1;1;Bundesliga;Fair;ENE;7 mph;46 °F;81%;29.73 in
6.05.2006;M'gladbach;Hannover 96;2;2;Bundesliga;Fair;ESE;7 mph;59 °F;63%;29.99 in
6.05.2006;B. Leverkusen;Nürnberg;2;2;Bundesliga;Fair;ENE;7 mph;59 °F;59%;29.80 in
2.05.2006;Köln;Hamburg;0;1;Bundesliga;Mostly Cloudy;SSW;12 mph;50 °F;76%;29.74 in
2.05.2006;Hertha Berlin;B. Leverkusen;1;5;Bundesliga;Mostly Cloudy;SSW;12 mph;50 °F;76%;29.74 in
2.05.2006;Nürnberg;M'gladbach;5;2;Bundesliga;Mostly Cloudy;SSW;12 mph;50 °F;76%;29.74 in
2.05.2006;Hannover 96;B. Dortmund;1;2;Bundesliga;Mostly Cloudy;SSW;12 mph;50 °F;76%;29.74 in
3.05.2006;E. Frankfurt;Kaiserslautern;2;2;Bundesliga;Fair;NE;3 mph;54 °F;67%;29.61 in
3.05.2006;Bayern Münih;Stuttgart;3;1;Bundesliga;Fair;E;5 mph;52 °F;71%;28.48 in
3.05.2006;Wolfsburg;Mainz;0;3;Bundesliga;Fair;WSW;9 mph;42 °F;70%;30.06 in
3.05.2006;Schalke 04;A. Bielefeld;3;1;Bundesliga;Fair;ESE;8 mph;52 °F;62%;29.98 in
3.05.2006;Duisburg;Werder Bremen;3;5;Bundesliga;Fair;ESE;8 mph;52 °F;62%;29.98 in
22.04.2006;M'gladbach;Hertha Berlin;2;2;Bundesliga;Mostly Cloudy;NW;5 mph;55 °F;72%;29.85 in
22.04.2006;Hamburg;B. Leverkusen;0;2;Bundesliga;Fair;N;9 mph;48 °F;82%;29.98 in
22.04.2006;Köln;Duisburg;3;1;Bundesliga;Fair;N;9 mph;48 °F;82%;29.98 in
22.04.2006;A. Bielefeld;Wolfsburg;0;1;Bundesliga;Fair;N;9 mph;48 °F;82%;29.98 in
22.04.2006;Stuttgart;E. Frankfurt;0;2;Bundesliga;Fair;W;5 mph;54 °F;62%;28.54 in
22.04.2006;Kaiserslautern;Hannover 96;1;0;Bundesliga;Fair;N;9 mph;48 °F;82%;29.98 in
22.04.2006;B. Dortmund;Nürnberg;2;1;Bundesliga;Mostly Cloudy;NE;3 mph;48 °F;100%;29.58 in
23.04.2006;Werder Bremen;Schalke 04;0;0;Bundesliga;Mostly Cloudy;NNE;6 mph;48 °F;93%;29.94 in
23.04.2006;Mainz;Bayern Münih;2;2;Bundesliga;Fair;NW;7 mph;50 °F;66%;29.61 in
15.04.2006;Duisburg;Hamburg;0;2;Bundesliga;Mostly Cloudy;W;14 mph;43 °F;87%;29.83 in
15.04.2006;Schalke 04;Köln;1;1;Bundesliga;Mostly Cloudy;W;14 mph;43 °F;87%;29.83 in
15.04.2006;B. Leverkusen;M'gladbach;2;1;Bundesliga;Fair;SE;1 mph;45 °F;100%;29.65 in
15.04.2006;Hertha Berlin;B. Dortmund;0;0;Bundesliga;Mostly Cloudy;W;14 mph;43 °F;87%;29.83 in
15.04.2006;E. Frankfurt;Mainz;0;0;Bundesliga;Mostly Cloudy;E;2 mph;48 °F;87%;29.61 in
15.04.2006;Bayern Münih;A. Bielefeld;2;0;Bundesliga;Fair;WSW;6 mph;48 °F;76%;28.45 in
15.04.2006;Wolfsburg;Werder Bremen;1;1;Bundesliga;Fair;WSW;6 mph;55 °F;66%;30.06 in
