date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
14.05.2022;B. Dortmund;Hertha Berlin;2;1;Bundesliga;Partly Cloudy;SW;8 mph;55 °F;72 %;29.67 in
14.05.2022;Wolfsburg;Bayern Münih;2;2;Bundesliga;Fair;SW;4 mph;53 °F;77 %;29.81 in
14.05.2022;B. Leverkusen;Freiburg;2;1;Bundesliga;Fair;VAR;1 mph;52 °F;82 %;29.80 in
14.05.2022;Union Berlin;Bochum;3;2;Bundesliga;Fair;NW;5 mph;52 °F;100 %;28.62 in
14.05.2022;M'gladbach;Hoffenheim;5;1;Bundesliga;Fair;WNW;5 mph;55 °F;72 %;29.99 in
14.05.2022;Stuttgart;Köln;2;1;Bundesliga;Fair;WNW;7 mph;52 °F;76 %;28.71 in
14.05.2022;Mainz;E. Frankfurt;2;2;Bundesliga;Fair;VAR;1 mph;52 °F;76 %;29.75 in
14.05.2022;Augsburg;Greuther Fürth;2;1;Bundesliga;Cloudy;SW;3 mph;57 °F;94 %;28.01 in
14.05.2022;A. Bielefeld;Leipzig;1;1;Bundesliga;Fair;SW;3 mph;50 °F;87 %;29.97 in
06.05.2022;Bochum;A. Bielefeld;2;1;Bundesliga;Partly Cloudy;SSE;6 mph;48 °F;71 %;29.79 in
07.05.2022;Freiburg;Union Berlin;1;4;Bundesliga;Fair;S;5 mph;54 °F;94 %;29.25 in
07.05.2022;Hoffenheim;B. Leverkusen;2;4;Bundesliga;Partly Cloudy;CALM;0 mph;53 °F;82 %;29.87 in
07.05.2022;Köln;Wolfsburg;0;1;Bundesliga;Fair;VAR;2 mph;55 °F;77 %;30.12 in
07.05.2022;Greuther Fürth;B. Dortmund;1;3;Bundesliga;Fair;VAR;2 mph;55 °F;77 %;30.12 in
07.05.2022;Hertha Berlin;Mainz;1;2;Bundesliga;Fair;VAR;2 mph;55 °F;77 %;30.12 in
08.05.2022;E. Frankfurt;M'gladbach;1;1;Bundesliga;Fair;N;13 mph;63 °F;55 %;29.78 in
