date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
14.05.2011;Köln;Schalke 04;2;1;Bundesliga;Fair;S;1 mph;45 °F;81%;30.00 in
14.05.2011;Kaiserslautern;Werder Bremen;3;2;Bundesliga;Fair;S;1 mph;45 °F;81%;30.00 in
14.05.2011;Freiburg;B. Leverkusen;0;1;Bundesliga;Fair;CALM;0 mph;55 °F;77%;29.08 in
14.05.2011;Bayern Münih;Stuttgart;2;1;Bundesliga;Fair;E;5 mph;52 °F;67%;28.50 in
14.05.2011;Hoffenheim;Wolfsburg;1;3;Bundesliga;Mostly Cloudy;ENE;4 mph;56 °F;58%;29.71 in
14.05.2011;B. Dortmund;E. Frankfurt;3;1;Bundesliga;Fair;S;3 mph;48 °F;76%;29.52 in
14.05.2011;Hamburg;M'gladbach;1;1;Bundesliga;Fair;S;1 mph;45 °F;81%;30.00 in
14.05.2011;Hannover 96;Nürnberg;3;1;Bundesliga;Fair;S;1 mph;45 °F;81%;30.00 in
14.05.2011;Mainz;St. Pauli;2;1;Bundesliga;Fair;NNE;6 mph;54 °F;62%;29.64 in
7.05.2011;St. Pauli;Bayern Münih;1;8;Bundesliga;Fair;E;6 mph;59 °F;42%;30.12 in
7.05.2011;Werder Bremen;B. Dortmund;2;0;Bundesliga;Fair;ESE;7 mph;57 °F;48%;30.09 in
7.05.2011;B. Leverkusen;Hamburg;1;1;Bundesliga;Fair;E;7 mph;61 °F;42%;29.74 in
7.05.2011;Schalke 04;Mainz;1;3;Bundesliga;Fair;E;6 mph;59 °F;42%;30.12 in
7.05.2011;Nürnberg;Hoffenheim;1;2;Bundesliga;Fair;E;6 mph;59 °F;42%;30.12 in
7.05.2011;E. Frankfurt;Köln;0;2;Bundesliga;Fair;N;6 mph;54 °F;58%;29.72 in
7.05.2011;M'gladbach;Freiburg;2;0;Bundesliga;Fair;ESE;8 mph;55 °F;58%;29.90 in
7.05.2011;Stuttgart;Hannover 96;2;1;Bundesliga;Fair;E;3 mph;57 °F;55%;28.65 in
7.05.2011;Wolfsburg;Kaiserslautern;1;2;Bundesliga;Fair;WSW;5 mph;42 °F;90%;30.06 in
29.04.2011;Werder Bremen;Wolfsburg;0;1;Bundesliga;Mostly Cloudy;SW;6 mph;55 °F;88%;29.97 in
29.04.2011;Kaiserslautern;St. Pauli;2;0;Bundesliga;Fair;NE;14 mph;52 °F;71%;30.00 in
30.04.2011;Köln;B. Leverkusen;2;0;Bundesliga;Fair;ENE;12 mph;48 °F;50%;30.03 in
30.04.2011;Hoffenheim;Stuttgart;1;2;Bundesliga;Mostly Cloudy;;0 mph;57 °F;63%;29.44 in
30.04.2011;Mainz;E. Frankfurt;3;0;Bundesliga;Fair;NNE;12 mph;55 °F;67%;29.40 in
30.04.2011;Hannover 96;M'gladbach;0;1;Bundesliga;Fair;ENE;12 mph;48 °F;50%;30.03 in
30.04.2011;Hamburg;Freiburg;0;2;Bundesliga;Fair;ENE;12 mph;48 °F;50%;30.03 in
30.04.2011;B. Dortmund;Nürnberg;2;0;Bundesliga;Fair;ENE;14 mph;57 °F;67%;29.44 in
30.04.2011;Bayern Münih;Schalke 04;4;1;Bundesliga;Fair;ENE;12 mph;55 °F;63%;28.20 in
21.04.2011;Freiburg;Hannover 96;1;3;Bundesliga;Fair;VAR;2 mph;52 °F;71%;29.02 in
23.04.2011;E. Frankfurt;Bayern Münih;1;1;Bundesliga;Fair;NNE;10 mph;64 °F;49%;29.40 in
23.04.2011;St. Pauli;Werder Bremen;1;3;Bundesliga;Fair;NE;7 mph;55 °F;58%;29.89 in
23.04.2011;Stuttgart;Hamburg;3;0;Bundesliga;Fair;NW;1 mph;55 °F;58%;28.34 in
23.04.2011;B. Leverkusen;Hoffenheim;2;1;Bundesliga;Fair;E;10 mph;66 °F;37%;29.48 in
23.04.2011;Schalke 04;Kaiserslautern;0;1;Bundesliga;Fair;NE;7 mph;55 °F;58%;29.89 in
23.04.2011;M'gladbach;B. Dortmund;1;0;Bundesliga;Fair;NNE;2 mph;63 °F;52%;29.67 in
24.04.2011;Wolfsburg;Köln;4;1;Bundesliga;Fair;WSW;6 mph;48 °F;70%;30.06 in
24.04.2011;Nürnberg;Mainz;0;0;Bundesliga;Fair;NE;3 mph;54 °F;72%;29.98 in
15.04.2011;Mainz;M'gladbach;1;0;Bundesliga;Fair;NNE;9 mph;41 °F;65%;29.69 in
16.04.2011;Köln;Stuttgart;1;3;Bundesliga;Fair;VAR;1 mph;41 °F;87%;30.12 in
16.04.2011;Hoffenheim;E. Frankfurt;1;0;Bundesliga;Cloudy;N;4 mph;49 °F;56%;29.84 in
16.04.2011;Hamburg;Hannover 96;0;0;Bundesliga;Fair;VAR;1 mph;41 °F;87%;30.12 in
16.04.2011;Kaiserslautern;Nürnberg;0;2;Bundesliga;Fair;VAR;1 mph;41 °F;87%;30.12 in
16.04.2011;Wolfsburg;St. Pauli;2;2;Bundesliga;Fair;WSW;6 mph;49 °F;76%;30.06 in
16.04.2011;Werder Bremen;Schalke 04;1;1;Bundesliga;Fair;ESE;2 mph;45 °F;71%;30.15 in
17.04.2011;Bayern Münih;B. Leverkusen;5;1;Bundesliga;Fair;ENE;3 mph;41 °F;65%;28.62 in
17.04.2011;B. Dortmund;Freiburg;3;0;Bundesliga;Fair;SSE;5 mph;46 °F;71%;29.79 in
8.04.2011;E. Frankfurt;Werder Bremen;1;1;Bundesliga;Mostly Cloudy;NW;13 mph;59 °F;63%;29.87 in
9.04.2011;Nürnberg;Bayern Münih;1;1;Bundesliga;Fair;WNW;20 mph;45 °F;87%;30.00 in
9.04.2011;Hamburg;B. Dortmund;1;1;Bundesliga;Fair;WNW;20 mph;45 °F;87%;30.00 in
9.04.2011;Schalke 04;Wolfsburg;1;0;Bundesliga;Fair;WNW;20 mph;45 °F;87%;30.00 in
9.04.2011;Hannover 96;Mainz;2;0;Bundesliga;Fair;WNW;20 mph;45 °F;87%;30.00 in
9.04.2011;Freiburg;Hoffenheim;3;2;Bundesliga;Fair;NW;9 mph;54 °F;54%;29.25 in
9.04.2011;Stuttgart;Kaiserslautern;2;4;Bundesliga;Fair;W;8 mph;50 °F;54%;28.74 in
10.04.2011;M'gladbach;Köln;5;1;Bundesliga;Fair;ENE;1 mph;46 °F;71%;30.08 in
10.04.2011;B. Leverkusen;St. Pauli;2;1;Bundesliga;Fair;NE;8 mph;52 °F;47%;29.89 in
1.04.2011;St. Pauli;Schalke 04;0;2;Bundesliga;Fair;WSW;10 mph;54 °F;82%;29.80 in
2.04.2011;Kaiserslautern;B. Leverkusen;0;1;Bundesliga;Mostly Cloudy;SW;6 mph;54 °F;94%;30.06 in
2.04.2011;Werder Bremen;Stuttgart;1;1;Bundesliga;Partly Cloudy;S;5 mph;52 °F;100%;30.06 in
2.04.2011;Bayern Münih;M'gladbach;1;0;Bundesliga;Fair;S;2 mph;52 °F;82%;28.67 in
2.04.2011;Mainz;Freiburg;1;1;Bundesliga;Partly Cloudy;SE;2 mph;55 °F;82%;29.81 in
2.04.2011;B. Dortmund;Hannover 96;4;1;Bundesliga;Fair;S;13 mph;52 °F;82%;29.64 in
2.04.2011;Hoffenheim;Hamburg;0;0;Bundesliga;Fair;E;2 mph;48 °F;97%;29.89 in
3.04.2011;Köln;Nürnberg;1;0;Bundesliga;Fair;SSE;12 mph;63 °F;59%;29.80 in
