date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
10.05.2014;Bayern Münih;Stuttgart;1;0;Bundesliga;Mostly Cloudy;W;9 mph;57 °F;72%;29.62 in
10.05.2014;Schalke 04;Nürnberg;4;1;Bundesliga;Mostly Cloudy;W;9 mph;57 °F;72%;28.48 in
10.05.2014;B. Leverkusen;Werder Bremen;2;1;Bundesliga;Partly Cloudy;ENE;5 mph;50 °F;76%;29.62 in
10.05.2014;Hannover 96;Freiburg;3;2;Bundesliga;Mostly Cloudy;WSW;12 mph;48 °F;93%;29.68 in
10.05.2014;Wolfsburg;M'gladbach;3;1;Bundesliga;Mostly Cloudy;W;11 mph;48 °F;95%;29.55 in
10.05.2014;Hoffenheim;Braunschweig;3;1;Bundesliga;Fair;NNW;4 mph;56 °F;70%;29.69 in
10.05.2014;Mainz;Hamburg;3;2;Bundesliga;Fair;S;5 mph;52 °F;88%;29.64 in
10.05.2014;Augsburg;E. Frankfurt;2;1;Bundesliga;Mostly Cloudy;SSW;7 mph;50 °F;94%;27.90 in
10.05.2014;Hertha Berlin;B. Dortmund;0;4;Bundesliga;Mostly Cloudy;WSW;12 mph;48 °F;93%;29.68 in
3.05.2014;B. Dortmund;Hoffenheim;3;2;Bundesliga;Fair;N;3 mph;36 °F;93%;29.76 in
3.05.2014;M'gladbach;Mainz;3;1;Bundesliga;Fair;N;6 mph;46 °F;76%;30.05 in
3.05.2014;Stuttgart;Wolfsburg;1;2;Bundesliga;Mostly Cloudy;N;9 mph;48 °F;93%;28.57 in
3.05.2014;Werder Bremen;Hertha Berlin;2;0;Bundesliga;Fair;NNE;8 mph;43 °F;57%;30.21 in
3.05.2014;Nürnberg;Hannover 96;0;2;Bundesliga;Fair;N;5 mph;37 °F;75%;30.18 in
3.05.2014;Freiburg;Schalke 04;0;2;Bundesliga;Light Rain;NNW;9 mph;52 °F;94%;29.05 in
3.05.2014;Hamburg;Bayern Münih;1;4;Bundesliga;Fair;N;5 mph;37 °F;75%;30.18 in
3.05.2014;Braunschweig;Augsburg;0;1;Bundesliga;Fair;N;5 mph;37 °F;75%;30.18 in
3.05.2014;E. Frankfurt;B. Leverkusen;0;2;Bundesliga;Mostly Cloudy;NNE;13 mph;48 °F;82%;29.69 in
25.04.2014;Hannover 96;Stuttgart;0;0;Bundesliga;Fair;NE;5 mph;45 °F;100%;30.06 in
26.04.2014;Bayern Münih;Werder Bremen;5;2;Bundesliga;Fair;E;3 mph;55 °F;67%;28.31 in
26.04.2014;Wolfsburg;Freiburg;2;2;Bundesliga;Fair;SE;7 mph;57 °F;68%;29.62 in
26.04.2014;Hoffenheim;E. Frankfurt;0;0;Bundesliga;Light Rain;S;7 mph;59 °F;82%;29.55 in
26.04.2014;Mainz;Nürnberg;2;0;Bundesliga;Partly Cloudy;S;7 mph;63 °F;68%;29.46 in
26.04.2014;Hertha Berlin;Braunschweig;2;0;Bundesliga;Fair;ENE;8 mph;57 °F;67%;29.89 in
26.04.2014;B. Leverkusen;B. Dortmund;2;2;Bundesliga;Showers in the Vicinity;W;12 mph;61 °F;68%;29.54 in
27.04.2014;Augsburg;Hamburg;3;1;Bundesliga;Rain;SW;10 mph;48 °F;93%;27.57 in
27.04.2014;Schalke 04;M'gladbach;0;1;Bundesliga;Fair;E;9 mph;59 °F;77%;29.71 in
17.04.2014;E. Frankfurt;Hannover 96;2;3;Bundesliga;Fair;E;7 mph;41 °F;65%;29.96 in
19.04.2014;B. Dortmund;Mainz;4;2;Bundesliga;Partly Cloudy;SE;5 mph;41 °F;87%;29.55 in
19.04.2014;Werder Bremen;Hoffenheim;3;1;Bundesliga;Light Rain;NE;7 mph;45 °F;93%;29.94 in
19.04.2014;Freiburg;M'gladbach;4;2;Bundesliga;Fair;VAR;3 mph;36 °F;93%;28.96 in
19.04.2014;Augsburg;Hertha Berlin;0;0;Bundesliga;Light Rain;NE;7 mph;36 °F;93%;27.65 in
19.04.2014;Braunschweig;Bayern Münih;0;2;Bundesliga;Mostly Cloudy;NNE;5 mph;41 °F;93%;29.95 in
19.04.2014;Hamburg;Wolfsburg;1;3;Bundesliga;Mostly Cloudy;NNE;5 mph;41 °F;93%;29.95 in
20.04.2014;Nürnberg;B. Leverkusen;1;4;Bundesliga;Fair;NE;10 mph;50 °F;76%;30.00 in
20.04.2014;Stuttgart;Schalke 04;3;1;Bundesliga;Fair;NNE;6 mph;50 °F;82%;28.32 in
11.04.2014;Schalke 04;E. Frankfurt;2;0;Bundesliga;Partial Fog;SSW;3 mph;48 °F;93%;30.03 in
12.04.2014;M'gladbach;Stuttgart;1;1;Bundesliga;Shallow Fog;ENE;2 mph;43 °F;87%;29.96 in
12.04.2014;Hannover 96;Hamburg;2;1;Bundesliga;Shallow Fog;WNW;2 mph;41 °F;100%;30.03 in
12.04.2014;Wolfsburg;Nürnberg;4;1;Bundesliga;Cloudy;WNW;2 mph;45 °F;97%;29.80 in
12.04.2014;Freiburg;Braunschweig;2;0;Bundesliga;Fair;CALM;0 mph;55 °F;63%;29.02 in
12.04.2014;Mainz;Werder Bremen;3;0;Bundesliga;Fair;NNE;13 mph;55 °F;72%;29.64 in
12.04.2014;Bayern Münih;B. Dortmund;0;3;Bundesliga;Fair;NNE;2 mph;37 °F;93%;28.50 in
13.04.2014;B. Leverkusen;Hertha Berlin;2;1;Bundesliga;Fair;ESE;5 mph;50 °F;71%;29.68 in
13.04.2014;Hoffenheim;Augsburg;2;0;Bundesliga;Mostly Cloudy;NNW;7 mph;57 °F;52%;29.68 in
4.04.2014;Hamburg;B. Leverkusen;2;1;Bundesliga;Fair;E;13 mph;45 °F;76%;29.74 in
5.04.2014;Stuttgart;Freiburg;2;0;Bundesliga;Fair;VAR;2 mph;57 °F;63%;28.34 in
5.04.2014;Werder Bremen;Schalke 04;1;1;Bundesliga;Light Drizzle;ESE;6 mph;48 °F;93%;29.82 in
5.04.2014;Nürnberg;M'gladbach;0;2;Bundesliga;Light Rain;E;8 mph;45 °F;93%;29.86 in
5.04.2014;Augsburg;Bayern Münih;1;0;Bundesliga;Fair;SW;7 mph;45 °F;87%;27.65 in
