date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
23.05.2015;Bayern Münih;Mainz;2;0;Bundesliga;Fair;W;3 mph;50 °F;87%;28.59 in
23.05.2015;B. Dortmund;Werder Bremen;3;2;Bundesliga;Fair;W;3 mph;50 °F;87%;28.59 in
23.05.2015;M'gladbach;Augsburg;1;3;Bundesliga;Fair;N;3 mph;54 °F;77%;30.05 in
23.05.2015;Hoffenheim;Hertha Berlin;2;1;Bundesliga;Mostly Cloudy;NNE;4 mph;54 °F;65%;29.83 in
23.05.2015;Hannover 96;Freiburg;2;1;Bundesliga;Fair;W;7 mph;55 °F;72%;30.09 in
23.05.2015;E. Frankfurt;B. Leverkusen;2;1;Bundesliga;Fair;N;3 mph;57 °F;63%;29.78 in
23.05.2015;Hamburg;Schalke 04;2;0;Bundesliga;Fair;W;7 mph;55 °F;72%;30.09 in
23.05.2015;Köln;Wolfsburg;2;2;Bundesliga;Fair;W;7 mph;55 °F;72%;30.09 in
23.05.2015;Paderborn;Stuttgart;1;2;Bundesliga;Fair;W;7 mph;55 °F;72%;30.09 in
16.05.2015;Schalke 04;Paderborn;1;0;Bundesliga;Fair;W;3 mph;41 °F;87%;30.06 in
16.05.2015;B. Leverkusen;Hoffenheim;2;0;Bundesliga;Fair;VAR;1 mph;48 °F;76%;29.83 in
16.05.2015;Wolfsburg;B. Dortmund;2;1;Bundesliga;Fair;;0 mph;46 °F;78%;29.83 in
16.05.2015;Mainz;Köln;2;0;Bundesliga;Fair;NNW;7 mph;57 °F;55%;29.72 in
16.05.2015;Augsburg;Hannover 96;1;2;Bundesliga;Fog;SW;7 mph;46 °F;93%;27.95 in
16.05.2015;Hertha Berlin;E. Frankfurt;0;0;Bundesliga;Fair;W;3 mph;41 °F;87%;30.06 in
16.05.2015;Werder Bremen;M'gladbach;0;2;Bundesliga;Fair;W;3 mph;39 °F;93%;30.12 in
16.05.2015;Freiburg;Bayern Münih;2;1;Bundesliga;Cloudy;VAR;2 mph;50 °F;94%;29.16 in
16.05.2015;Stuttgart;Hamburg;2;1;Bundesliga;Patches of Fog;WNW;1 mph;50 °F;100%;28.63 in
8.05.2015;Hamburg;Freiburg;1;1;Bundesliga;Patches of Fog;WNW;5 mph;46 °F;87%;30.03 in
9.05.2015;Bayern Münih;Augsburg;0;1;Bundesliga;Fair;W;12 mph;57 °F;82%;28.45 in
9.05.2015;B. Dortmund;Hertha Berlin;2;0;Bundesliga;Mostly Cloudy;S;9 mph;55 °F;67%;29.50 in
9.05.2015;M'gladbach;B. Leverkusen;3;0;Bundesliga;Fair;S;7 mph;61 °F;59%;29.79 in
9.05.2015;Hannover 96;Werder Bremen;1;1;Bundesliga;Fair;ENE;5 mph;50 °F;82%;29.95 in
9.05.2015;E. Frankfurt;Hoffenheim;3;1;Bundesliga;Fair;WSW;2 mph;57 °F;77%;29.61 in
9.05.2015;Stuttgart;Mainz;2;0;Bundesliga;Fair;WSW;6 mph;61 °F;63%;28.57 in
10.05.2015;Paderborn;Wolfsburg;1;3;Bundesliga;Mostly Cloudy;SW;15 mph;50 °F;87%;29.92 in
10.05.2015;Köln;Schalke 04;2;0;Bundesliga;Mostly Cloudy;SW;15 mph;50 °F;87%;29.92 in
2.05.2015;Schalke 04;Stuttgart;3;2;Bundesliga;Fair;NW;3 mph;41 °F;87%;29.74 in
2.05.2015;Wolfsburg;Hannover 96;2;2;Bundesliga;Partly Cloudy;SW;4 mph;41 °F;87%;29.51 in
2.05.2015;Augsburg;Köln;0;0;Bundesliga;Light Rain;WNW;6 mph;45 °F;100%;27.63 in
2.05.2015;Hoffenheim;B. Dortmund;1;1;Bundesliga;Light Rain;;0 mph;48 °F;95%;29.42 in
2.05.2015;Werder Bremen;E. Frankfurt;1;0;Bundesliga;Fair;WNW;5 mph;39 °F;87%;29.79 in
