date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
12.05.2018;Bayern Münih;Stuttgart;1;4;Bundesliga;Fair;SW;1 mph;52 °F;93%;30.03 in
12.05.2018;Hoffenheim;B. Dortmund;3;1;Bundesliga;Cloudy;NNE;2 mph;51 °F;93%;29.68 in
12.05.2018;Hertha Berlin;Leipzig;2;6;Bundesliga;Mostly Cloudy;E;7 mph;57 °F;67%;30.03 in
12.05.2018;Freiburg;Augsburg;2;0;Bundesliga;Fair;WSW;2 mph;55 °F;94%;29.05 in
12.05.2018;Schalke 04;E. Frankfurt;1;0;Bundesliga;Mostly Cloudy;E;7 mph;57 °F;67%;30.03 in
12.05.2018;B. Leverkusen;Hannover 96;3;2;Bundesliga;Fair;ESE;5 mph;59 °F;59%;29.65 in
12.05.2018;Hamburg;M'gladbach;2;1;Bundesliga;Mostly Cloudy;E;7 mph;57 °F;67%;30.03 in
12.05.2018;Mainz;Werder Bremen;1;2;Bundesliga;Fair;ENE;5 mph;54 °F;88%;29.64 in
12.05.2018;Wolfsburg;Köln;4;1;Bundesliga;Mostly Cloudy;ESE;2 mph;56 °F;82%;29.81 in
5.05.2018;B. Dortmund;Mainz;1;2;Bundesliga;Fair;ENE;5 mph;50 °F;62%;29.79 in
5.05.2018;Leipzig;Wolfsburg;4;1;Bundesliga;Fair;NNE;8 mph;48 °F;62%;29.79 in
5.05.2018;Köln;Bayern Münih;1;3;Bundesliga;Fair;VAR;2 mph;45 °F;71%;30.27 in
5.05.2018;Werder Bremen;B. Leverkusen;0;0;Bundesliga;Fair;NE;7 mph;48 °F;71%;30.27 in
5.05.2018;M'gladbach;Freiburg;3;1;Bundesliga;Fair;NNE;5 mph;52 °F;67%;30.08 in
5.05.2018;E. Frankfurt;Hamburg;3;0;Bundesliga;Fair;NNE;13 mph;57 °F;55%;29.78 in
5.05.2018;Augsburg;Schalke 04;1;2;Bundesliga;Cloudy;NE;13 mph;55 °F;72%;27.87 in
5.05.2018;Hannover 96;Hertha Berlin;3;1;Bundesliga;Fair;VAR;2 mph;45 °F;71%;30.27 in
5.05.2018;Stuttgart;Hoffenheim;2;0;Bundesliga;Fair;NE;9 mph;59 °F;55%;28.63 in
27.04.2018;Hoffenheim;Hannover 96;3;1;Bundesliga;Cloudy;ESE;2 mph;43 °F;82%;29.74 in
28.04.2018;Bayern Münih;E. Frankfurt;4;1;Bundesliga;Fair;VAR;2 mph;54 °F;77%;28.31 in
28.04.2018;Hertha Berlin;Augsburg;2;2;Bundesliga;Fair;VAR;2 mph;48 °F;71%;29.74 in
28.04.2018;Freiburg;Köln;3;2;Bundesliga;Fair;SSW;5 mph;55 °F;54%;28.94 in
28.04.2018;Schalke 04;M'gladbach;1;1;Bundesliga;Fair;VAR;2 mph;48 °F;71%;29.74 in
28.04.2018;Wolfsburg;Hamburg;1;3;Bundesliga;Fair;E;4 mph;49 °F;74%;29.52 in
28.04.2018;B. Leverkusen;Stuttgart;0;1;Bundesliga;Fair;S;7 mph;54 °F;62%;29.42 in
29.04.2018;Mainz;Leipzig;3;0;Bundesliga;Fair;SSE;5 mph;52 °F;88%;29.49 in
29.04.2018;Werder Bremen;B. Dortmund;1;1;Bundesliga;Fair;ESE;3 mph;54 °F;82%;29.82 in
20.04.2018;M'gladbach;Wolfsburg;3;0;Bundesliga;Fair;SE;7 mph;61 °F;55%;30.08 in
21.04.2018;Leipzig;Hoffenheim;2;5;Bundesliga;Fair;WNW;7 mph;63 °F;68%;29.62 in
21.04.2018;E. Frankfurt;Hertha Berlin;0;3;Bundesliga;Fair;VAR;1 mph;57 °F;77%;29.72 in
