date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
27.05.2023;B. Dortmund;Mainz;2;2;Bundesliga;Fair;ENE;5 mph;50 °F;71 %;29.93 in
27.05.2023;Leipzig;Schalke 04;4;2;Bundesliga;Fair;NNE;6 mph;50 °F;71 %;29.88 in
27.05.2023;Union Berlin;Werder Bremen;1;0;Bundesliga;Fair;NE;7 mph;57 °F;72 %;28.67 in
27.05.2023;Köln;Bayern Münih;1;2;Bundesliga;Fair;NW;5 mph;48 °F;87 %;30.33 in
27.05.2023;M'gladbach;Augsburg;2;0;Bundesliga;Fair;NNE;7 mph;54 °F;67 %;30.20 in
27.05.2023;E. Frankfurt;Freiburg;2;1;Bundesliga;Fair;NNE;15 mph;59 °F;48 %;29.90 in
27.05.2023;Wolfsburg;Hertha Berlin;1;2;Bundesliga;Fair;;0 mph;50 °F;75 %;30.10 in
27.05.2023;Bochum;B. Leverkusen;3;0;Bundesliga;Fair;ENE;5 mph;50 °F;71 %;29.93 in
27.05.2023;Stuttgart;Hoffenheim;1;1;Bundesliga;Fair;NE;9 mph;59 °F;59 %;28.77 in
19.05.2023;Freiburg;Wolfsburg;2;0;Bundesliga;Fair;E;5 mph;57 °F;55 %;29.20 in
20.05.2023;Hoffenheim;Union Berlin;4;2;Bundesliga;Cloudy;N;7 mph;60 °F;54 %;29.77 in
20.05.2023;Hertha Berlin;Bochum;1;1;Bundesliga;Fair;ENE;10 mph;52 °F;62 %;30.30 in
20.05.2023;Schalke 04;E. Frankfurt;2;2;Bundesliga;Fair;ENE;10 mph;52 °F;62 %;30.30 in
20.05.2023;Werder Bremen;Köln;1;1;Bundesliga;Fair;NE;12 mph;57 °F;59 %;30.27 in
20.05.2023;Bayern Münih;Leipzig;1;3;Bundesliga;Cloudy;NE;5 mph;55 °F;82 %;28.50 in
21.05.2023;Mainz;Stuttgart;1;4;Bundesliga;Fair;NNE;12 mph;61 °F;77 %;29.58 in
21.05.2023;Augsburg;B. Dortmund;0;3;Bundesliga;Partly Cloudy;VAR;2 mph;52 °F;94 %;27.73 in
21.05.2023;B. Leverkusen;M'gladbach;2;2;Bundesliga;Fair;WNW;3 mph;54 °F;88 %;29.71 in
12.05.2023;Köln;Hertha Berlin;5;2;Bundesliga;Fair;VAR;1 mph;54 °F;88 %;29.97 in
13.05.2023;Bayern Münih;Schalke 04;6;0;Bundesliga;Cloudy;NE;7 mph;50 °F;82 %;28.45 in
13.05.2023;Union Berlin;Freiburg;4;2;Bundesliga;Cloudy;NE;7 mph;50 °F;82 %;28.45 in
13.05.2023;E. Frankfurt;Mainz;3;0;Bundesliga;Fair;VAR;2 mph;50 °F;94 %;29.66 in
13.05.2023;Wolfsburg;Hoffenheim;2;1;Bundesliga;Mostly Cloudy;ENE;4 mph;57 °F;56 %;29.83 in
13.05.2023;Bochum;Augsburg;3;2;Bundesliga;Fair;S;3 mph;52 °F;88 %;29.64 in
13.05.2023;B. Dortmund;M'gladbach;5;2;Bundesliga;Fair;S;3 mph;52 °F;88 %;29.64 in
14.05.2023;Stuttgart;B. Leverkusen;1;1;Bundesliga;Mostly Cloudy;VAR;2 mph;52 °F;94 %;28.57 in
14.05.2023;Leipzig;Werder Bremen;2;1;Bundesliga;Fair;ESE;8 mph;54 °F;82 %;29.65 in
05.05.2023;B. Leverkusen;Köln;1;2;Bundesliga;Fair;E;5 mph;63 °F;55 %;29.62 in
05.05.2023;Mainz;Schalke 04;2;3;Bundesliga;Fair;N;6 mph;55 °F;67 %;29.61 in
06.05.2023;Freiburg;Leipzig;0;1;Bundesliga;Cloudy;SE;5 mph;59 °F;94 %;29.11 in
06.05.2023;Hoffenheim;E. Frankfurt;3;1;Bundesliga;Cloudy;SSE;4 mph;58 °F;95 %;29.70 in
06.05.2023;M'gladbach;Bochum;2;0;Bundesliga;Fog;NNE;1 mph;48 °F;100 %;29.88 in
06.05.2023;Augsburg;Union Berlin;1;0;Bundesliga;Fair;SW;7 mph;52 °F;94 %;27.87 in
06.05.2023;Hertha Berlin;Stuttgart;2;1;Bundesliga;Light Rain;E;17 mph;46 °F;87 %;29.97 in
06.05.2023;Werder Bremen;Bayern Münih;1;2;Bundesliga;Cloudy;S;3 mph;54 °F;100 %;29.97 in
07.05.2023;B. Dortmund;Wolfsburg;6;0;Bundesliga;Cloudy;CALM;0 mph;55 °F;94 %;29.58 in
28.04.2023;Bochum;B. Dortmund;1;1;Bundesliga;Partly Cloudy;ENE;5 mph;46 °F;62 %;29.52 in
29.04.2023;Leipzig;Hoffenheim;1;0;Bundesliga;Fair;S;6 mph;52 °F;88 %;29.36 in
29.04.2023;Union Berlin;B. Leverkusen;0;0;Bundesliga;Mostly Cloudy;SSW;10 mph;52 °F;94 %;28.42 in
29.04.2023;Köln;Freiburg;0;1;Bundesliga;Cloudy;NE;9 mph;48 °F;87 %;29.77 in
29.04.2023;E. Frankfurt;Augsburg;1;1;Bundesliga;Fair;W;3 mph;52 °F;94 %;29.52 in
29.04.2023;Stuttgart;M'gladbach;2;1;Bundesliga;Fair;W;5 mph;55 °F;94 %;28.46 in
29.04.2023;Schalke 04;Werder Bremen;2;1;Bundesliga;Cloudy;NE;9 mph;48 °F;87 %;29.77 in
30.04.2023;Bayern Münih;Hertha Berlin;2;0;Bundesliga;Fair;NNW;3 mph;50 °F;87 %;28.53 in
30.04.2023;Wolfsburg;Mainz;3;0;Bundesliga;Fair;NW;7 mph;45 °F;85 %;29.89 in
