date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
6.08.2004;Werder Bremen;Schalke 04;1;0;Bundesliga;Fair;ENE;10 mph;72 °F;64%;29.91 in
7.08.2004;Kaiserslautern;Nürnberg;1;3;Bundesliga;Fair;ENE;10 mph;72 °F;64%;29.91 in
7.08.2004;Freiburg;H. Rostock;0;0;Bundesliga;Fair;CALM;0 mph;63 °F;94%;29.02 in
7.08.2004;B. Dortmund;Wolfsburg;1;2;Bundesliga;Fair;VAR;1 mph;66 °F;83%;29.47 in
7.08.2004;B. Leverkusen;Hannover 96;2;1;Bundesliga;Fair;W;3 mph;72 °F;78%;29.59 in
7.08.2004;Hertha Berlin;Bochum;2;2;Bundesliga;Fair;E;10 mph;72 °F;60%;29.98 in
7.08.2004;Hamburg;Bayern Münih;0;2;Bundesliga;Fair;E;10 mph;72 °F;60%;29.98 in
8.08.2004;A. Bielefeld;M'gladbach;0;0;Bundesliga;Fair;ENE;10 mph;70 °F;68%;29.95 in
8.08.2004;Stuttgart;Mainz;4;2;Bundesliga;Fair;WSW;3 mph;63 °F;88%;28.46 in
14.08.2004;Mainz;Hamburg;2;1;Bundesliga;Mostly Cloudy;S;10 mph;63 °F;82%;29.46 in
14.08.2004;Bayern Münih;Hertha Berlin;1;1;Bundesliga;Fair;W;16 mph;61 °F;72%;28.39 in
14.08.2004;M'gladbach;B. Dortmund;2;3;Bundesliga;Mostly Cloudy;SSW;13 mph;63 °F;88%;29.58 in
14.08.2004;H. Rostock;Werder Bremen;0;4;Bundesliga;Mostly Cloudy;WSW;5 mph;61 °F;94%;29.59 in
14.08.2004;Schalke 04;Kaiserslautern;2;1;Bundesliga;Mostly Cloudy;WSW;5 mph;61 °F;94%;29.59 in
14.08.2004;Nürnberg;Stuttgart;1;1;Bundesliga;Mostly Cloudy;WSW;5 mph;61 °F;94%;29.59 in
15.08.2004;Bochum;B. Leverkusen;2;2;Bundesliga;Mostly Cloudy;WSW;3 mph;61 °F;100%;29.67 in
15.08.2004;Wolfsburg;Freiburg;0;1;Bundesliga;Fair;WSW;6 mph;51 °F;69%;30.06 in
28.08.2004;Kaiserslautern;Stuttgart;2;3;Bundesliga;Mostly Cloudy;WSW;9 mph;59 °F;94%;29.68 in
28.08.2004;Freiburg;M'gladbach;1;1;Bundesliga;Fair;S;1 mph;54 °F;94%;29.05 in
28.08.2004;A. Bielefeld;Bochum;1;2;Bundesliga;Mostly Cloudy;WSW;9 mph;59 °F;94%;29.68 in
28.08.2004;Hertha Berlin;Mainz;1;1;Bundesliga;Mostly Cloudy;WSW;9 mph;59 °F;94%;29.68 in
28.08.2004;B. Leverkusen;Bayern Münih;4;1;Bundesliga;Cloudy;SSW;7 mph;59 °F;100%;29.54 in
28.08.2004;Hamburg;Nürnberg;4;3;Bundesliga;Mostly Cloudy;WSW;9 mph;59 °F;94%;29.68 in
28.08.2004;Schalke 04;H. Rostock;0;2;Bundesliga;Mostly Cloudy;WSW;9 mph;59 °F;94%;29.68 in
29.08.2004;B. Dortmund;Hannover 96;1;1;Bundesliga;Fair;SSE;3 mph;54 °F;94%;29.47 in
29.08.2004;Werder Bremen;Wolfsburg;1;2;Bundesliga;Fair;S;1 mph;54 °F;94%;29.88 in
11.09.2004;Mainz;B. Leverkusen;2;0;Bundesliga;Mostly Cloudy;VAR;1 mph;66 °F;73%;29.64 in
11.09.2004;Bayern Münih;A. Bielefeld;1;0;Bundesliga;Fair;E;6 mph;54 °F;72%;28.56 in
11.09.2004;Bochum;B. Dortmund;2;2;Bundesliga;Partly Cloudy;S;12 mph;63 °F;100%;29.52 in
11.09.2004;M'gladbach;Werder Bremen;3;1;Bundesliga;Partly Cloudy;SSE;8 mph;68 °F;68%;29.82 in
11.09.2004;Wolfsburg;Schalke 04;3;0;Bundesliga;Fair;WSW;5 mph;44 °F;82%;30.06 in
11.09.2004;Stuttgart;Hamburg;2;0;Bundesliga;Fair;WNW;2 mph;66 °F;64%;28.65 in
11.09.2004;Nürnberg;Hertha Berlin;0;0;Bundesliga;Fair;SSE;7 mph;63 °F;52%;29.92 in
12.09.2004;H. Rostock;Kaiserslautern;2;3;Bundesliga;Mostly Cloudy;S;3 mph;61 °F;82%;29.80 in
12.09.2004;Hannover 96;Freiburg;2;2;Bundesliga;Mostly Cloudy;S;3 mph;61 °F;82%;29.80 in
18.09.2004;Kaiserslautern;Hamburg;2;1;Bundesliga;Fair;SSE;7 mph;55 °F;72%;30.06 in
18.09.2004;B. Dortmund;Bayern Münih;2;2;Bundesliga;Fair;S;10 mph;55 °F;67%;29.61 in
18.09.2004;A. Bielefeld;Mainz;1;1;Bundesliga;Fair;SSE;7 mph;55 °F;72%;30.06 in
18.09.2004;B. Leverkusen;Nürnberg;2;2;Bundesliga;Fair;ESE;6 mph;55 °F;72%;29.80 in
