date;home_team;away_team;home_score;away_score;League
01.09.2024;Newcastle;Tottenham;2;1;Premier League
01.09.2024;Man. United;Liverpool;0;3;Premier League
24.08.2024;Brighton;Man. United;2;1;Premier League
24.08.2024;Crystal Palace;West Ham;0;2;Premier League
24.08.2024;Fulham;Leicester City;2;1;Premier League
24.08.2024;Man. City;Ipswich Town;4;1;Premier League
24.08.2024;Southampton;Not. Forest;0;1;Premier League
24.08.2024;Tottenham;Everton;4;0;Premier League
24.08.2024;Aston Villa;Arsenal;0;2;Premier League
25.08.2024;Bournemouth;Newcastle;1;1;Premier League
25.08.2024;Wolverhampton;Chelsea;2;6;Premier League
25.08.2024;Liverpool;Brentford;2;0;Premier League
16.08.2024;Man. United;Fulham;1;0;Premier League
17.08.2024;Ipswich Town;Liverpool;0;2;Premier League
17.08.2024;Arsenal;Wolverhampton;2;0;Premier League
17.08.2024;Everton;Brighton;0;3;Premier League
17.08.2024;Newcastle;Southampton;1;0;Premier League
17.08.2024;Not. Forest;Bournemouth;1;1;Premier League
17.08.2024;West Ham;Aston Villa;1;2;Premier League
18.08.2024;Brentford;Crystal Palace;2;1;Premier League
18.08.2024;Chelsea;Man. City;0;2;Premier League
19.08.2024;Leicester City;Tottenham;1;1;Premier League
