date;home_team;away_team;home_score;away_score;League
03.01.2000;S. Wednesday;Arsenal;1;1;Premier League
03.01.2000;Tottenham;Liverpool;1;0;Premier League
03.01.2000;Leeds United;Aston Villa;1;2;Premier League
03.01.2000;Everton;Leicester City;2;2;Premier League
03.01.2000;Wimbledon;Sunderland;1;0;Premier League
03.01.2000;Newcastle;West Ham;2;2;Premier League
03.01.2000;Derby County;Watford;2;0;Premier League
03.01.2000;Southampton;Bradford;1;0;Premier League
04.01.2000;Coventry;Chelsea;2;2;Premier League
08.01.2000;Bradford;Chelsea;1;1;Premier League
12.01.2000;Chelsea;Tottenham;1;0;Premier League
15.01.2000;Watford;Liverpool;2;3;Premier League
15.01.2000;West Ham;Aston Villa;1;1;Premier League
15.01.2000;Everton;Tottenham;2;2;Premier League
15.01.2000;Chelsea;Leicester City;1;1;Premier League
15.01.2000;Arsenal;Sunderland;4;1;Premier League
15.01.2000;Middlesbrough;Derby County;1;4;Premier League
15.01.2000;S. Wednesday;Bradford;2;0;Premier League
15.01.2000;Coventry;Wimbledon;2;0;Premier League
16.01.2000;Newcastle;Southampton;5;0;Premier League
22.01.2000;Aston Villa;Chelsea;0;0;Premier League
22.01.2000;Wimbledon;Newcastle;2;0;Premier League
22.01.2000;Liverpool;Middlesbrough;0;0;Premier League
22.01.2000;Southampton;Everton;2;0;Premier League
22.01.2000;Leicester City;West Ham;1;3;Premier League
22.01.2000;Derby County;Coventry;0;0;Premier League
22.01.2000;Bradford;Watford;3;2;Premier League
22.01.2000;Tottenham;S. Wednesday;0;1;Premier League
23.01.2000;Sunderland;Leeds United;1;2;Premier League
24.01.2000;Man. United;Arsenal;1;1;Premier League
29.01.2000;Man. United;Middlesbrough;1;0;Premier League
02.02.2000;S. Wednesday;Man. United;0;1;Premier League
05.02.2000;Bradford;Arsenal;2;1;Premier League
05.02.2000;Tottenham;Chelsea;0;1;Premier League
05.02.2000;Sunderland;Newcastle;2;2;Premier League
05.02.2000;Leicester City;Middlesbrough;2;1;Premier League
05.02.2000;Liverpool;Leeds United;3;1;Premier League
05.02.2000;Southampton;West Ham;2;1;Premier League
05.02.2000;Man. United;Coventry;3;2;Premier League
05.02.2000;Aston Villa;Watford;4;0;Premier League
05.02.2000;Derby County;S. Wednesday;3;3;Premier League
06.02.2000;Wimbledon;Everton;0;3;Premier League
12.02.2000;Newcastle;Man. United;3;0;Premier League
12.02.2000;S. Wednesday;Southampton;0;1;Premier League
12.02.2000;Leeds United;Tottenham;1;0;Premier League
12.02.2000;Watford;Leicester City;1;1;Premier League
12.02.2000;Coventry;Sunderland;3;2;Premier League
12.02.2000;Everton;Derby County;2;1;Premier League
12.02.2000;West Ham;Bradford;5;4;Premier League
12.02.2000;Chelsea;Wimbledon;3;1;Premier League
13.02.2000;Arsenal;Liverpool;0;1;Premier League
14.02.2000;Middlesbrough;Aston Villa;0;4;Premier League
19.02.2000;Middlesbrough;Coventry;2;0;Premier League
20.02.2000;Leeds United;Man. United;0;1;Premier League
26.02.2000;Wimbledon;Man. United;2;2;Premier League
26.02.2000;S. Wednesday;Newcastle;0;2;Premier League
26.02.2000;Bradford;Aston Villa;1;1;Premier League
26.02.2000;Arsenal;Southampton;3;1;Premier League
26.02.2000;West Ham;Everton;0;4;Premier League
26.02.2000;Coventry;Tottenham;0;1;Premier League
26.02.2000;Middlesbrough;Leeds United;0;0;Premier League
26.02.2000;Chelsea;Watford;2;1;Premier League
26.02.2000;Sunderland;Derby County;1;1;Premier League
04.03.2000;Newcastle;Chelsea;0;1;Premier League
04.03.2000;Man. United;Liverpool;1;1;Premier League
04.03.2000;Southampton;Middlesbrough;1;1;Premier League
04.03.2000;Watford;West Ham;1;2;Premier League
04.03.2000;Tottenham;Bradford;1;1;Premier League
04.03.2000;Everton;S. Wednesday;1;1;Premier League
04.03.2000;Derby County;Wimbledon;4;0;Premier League
05.03.2000;Aston Villa;Arsenal;1;1;Premier League
05.03.2000;Leicester City;Sunderland;5;2;Premier League
05.03.2000;Leeds United;Coventry;3;0;Premier League
08.03.2000;West Ham;Southampton;2;0;Premier League
11.03.2000;Tottenham;Southampton;7;2;Premier League
11.03.2000;Chelsea;Everton;1;1;Premier League
11.03.2000;Wimbledon;Leicester City;2;1;Premier League
11.03.2000;Liverpool;Sunderland;1;1;Premier League
11.03.2000;S. Wednesday;West Ham;3;1;Premier League
11.03.2000;Aston Villa;Coventry;1;0;Premier League
11.03.2000;Newcastle;Watford;1;0;Premier League
11.03.2000;Man. United;Derby County;3;1;Premier League
12.03.2000;Middlesbrough;Arsenal;2;1;Premier League
12.03.2000;Bradford;Leeds United;1;2;Premier League
15.03.2000;Liverpool;Aston Villa;0;0;Premier League
15.03.2000;Coventry;Everton;1;0;Premier League
18.03.2000;West Ham;Chelsea;0;0;Premier League
18.03.2000;Leicester City;Man. United;0;2;Premier League
18.03.2000;Derby County;Liverpool;0;2;Premier League
18.03.2000;Southampton;Aston Villa;2;0;Premier League
18.03.2000;Sunderland;Middlesbrough;1;1;Premier League
18.03.2000;Coventry;Bradford;4;0;Premier League
18.03.2000;Watford;S. Wednesday;1;0;Premier League
19.03.2000;Everton;Newcastle;0;2;Premier League
19.03.2000;Arsenal;Tottenham;2;1;Premier League
19.03.2000;Leeds United;Wimbledon;4;1;Premier League
25.03.2000;Bradford;Man. United;0;4;Premier League
25.03.2000;Liverpool;Newcastle;2;1;Premier League
25.03.2000;Chelsea;Southampton;1;1;Premier League
25.03.2000;Sunderland;Everton;2;1;Premier League
25.03.2000;Watford;Tottenham;1;1;Premier League
25.03.2000;Aston Villa;Derby County;2;0;Premier League
25.03.2000;Middlesbrough;S. Wednesday;1;0;Premier League
26.03.2000;Leicester City;Leeds United;2;1;Premier League
26.03.2000;Arsenal;Coventry;3;0;Premier League
26.03.2000;West Ham;Wimbledon;2;1;Premier League
01.04.2000;Wimbledon;Arsenal;1;3;Premier League
01.04.2000;Leeds United;Chelsea;0;1;Premier League
01.04.2000;Coventry;Liverpool;0;3;Premier League
01.04.2000;Southampton;Sunderland;1;2;Premier League
01.04.2000;Man. United;West Ham;7;1;Premier League
01.04.2000;Everton;Watford;4;2;Premier League
01.04.2000;Newcastle;Bradford;2;0;Premier League
02.04.2000;Derby County;Leicester City;3;0;Premier League
03.04.2000;Tottenham;Middlesbrough;2;3;Premier League
05.04.2000;S. Wednesday;Aston Villa;0;1;Premier League
08.04.2000;Bradford;Southampton;1;2;Premier League
08.04.2000;Leicester City;Everton;1;1;Premier League
08.04.2000;Watford;Derby County;0;0;Premier League
08.04.2000;Sunderland;Wimbledon;2;1;Premier League
09.04.2000;Liverpool;Tottenham;2;0;Premier League
09.04.2000;Aston Villa;Leeds United;1;0;Premier League
10.04.2000;Middlesbrough;Man. United;3;4;Premier League
12.04.2000;West Ham;Newcastle;2;1;Premier League
12.04.2000;Chelsea;Coventry;2;1;Premier League
12.04.2000;Wimbledon;S. Wednesday;0;2;Premier League
15.04.2000;S. Wednesday;Chelsea;1;0;Premier League
15.04.2000;Tottenham;Aston Villa;2;4;Premier League
15.04.2000;Coventry;Middlesbrough;2;1;Premier League
15.04.2000;Newcastle;Leicester City;0;2;Premier League
15.04.2000;Man. United;Sunderland;4;0;Premier League
15.04.2000;Derby County;West Ham;1;2;Premier League
15.04.2000;Southampton;Watford;2;0;Premier League
15.04.2000;Everton;Bradford;4;0;Premier League
16.04.2000;Leeds United;Arsenal;0;4;Premier League
16.04.2000;Wimbledon;Liverpool;1;2;Premier League
19.04.2000;Leicester City;Tottenham;0;1;Premier League
21.04.2000;Everton;Liverpool;0;0;Premier League
21.04.2000;Bradford;Derby County;4;4;Premier League
22.04.2000;Southampton;Man. United;1;3;Premier League
22.04.2000;Chelsea;Middlesbrough;1;1;Premier League
22.04.2000;Aston Villa;Leicester City;2;2;Premier League
22.04.2000;S. Wednesday;Sunderland;0;2;Premier League
22.04.2000;West Ham;Coventry;5;0;Premier League
22.04.2000;Tottenham;Wimbledon;2;0;Premier League
23.04.2000;Watford;Arsenal;2;3;Premier League
23.04.2000;Newcastle;Leeds United;2;2;Premier League
24.04.2000;Man. United;Chelsea;3;2;Premier League
24.04.2000;Derby County;Southampton;2;0;Premier League
24.04.2000;Sunderland;Bradford;0;1;Premier League
29.04.2000;Everton;Arsenal;0;1;Premier League
29.04.2000;Watford;Man. United;2;3;Premier League
29.04.2000;Chelsea;Liverpool;2;0;Premier League
29.04.2000;West Ham;Middlesbrough;0;1;Premier League
29.04.2000;Southampton;Leicester City;1;2;Premier League
29.04.2000;Aston Villa;Sunderland;1;1;Premier League
29.04.2000;Newcastle;Coventry;2;0;Premier League
29.04.2000;Tottenham;Derby County;1;1;Premier League
30.04.2000;S. Wednesday;Leeds United;0;3;Premier League
30.04.2000;Bradford;Wimbledon;3;0;Premier League
02.05.2000;Middlesbrough;Newcastle;2;2;Premier League
02.05.2000;Arsenal;West Ham;2;1;Premier League
03.05.2000;Liverpool;Leicester City;0;2;Premier League
03.05.2000;Leeds United;Watford;3;1;Premier League
06.05.2000;Arsenal;Chelsea;2;1;Premier League
06.05.2000;Derby County;Newcastle;0;0;Premier League
06.05.2000;Wimbledon;Aston Villa;2;2;Premier League
06.05.2000;Man. United;Tottenham;3;1;Premier League
06.05.2000;Sunderland;West Ham;1;0;Premier League
06.05.2000;Middlesbrough;Watford;1;1;Premier League
06.05.2000;Leicester City;Bradford;3;0;Premier League
06.05.2000;Coventry;S. Wednesday;4;1;Premier League
07.05.2000;Liverpool;Southampton;0;0;Premier League
08.05.2000;Leeds United;Everton;1;1;Premier League
09.05.2000;Arsenal;S. Wednesday;3;3;Premier League
14.05.2000;Newcastle;Arsenal;4;2;Premier League
14.05.2000;Aston Villa;Man. United;0;1;Premier League
14.05.2000;Bradford;Liverpool;1;0;Premier League
14.05.2000;Everton;Middlesbrough;0;2;Premier League
14.05.2000;West Ham;Leeds United;0;0;Premier League
14.05.2000;S. Wednesday;Leicester City;4;0;Premier League
