date;home_team;away_team;home_score;away_score;League
22.05.2022;Arsenal;Everton;5;1;Premier League
22.05.2022;Brentford;Leeds United;1;2;Premier League
22.05.2022;Brighton;West Ham;3;1;Premier League
22.05.2022;Burnley;Newcastle;1;2;Premier League
22.05.2022;Chelsea;Watford;2;1;Premier League
22.05.2022;Crystal Palace;Man. United;1;0;Premier League
22.05.2022;Leicester City;Southampton;4;1;Premier League
22.05.2022;Liverpool;Wolverhampton;3;1;Premier League
22.05.2022;Man. City;Aston Villa;3;2;Premier League
22.05.2022;Norwich;Tottenham;0;5;Premier League
28.04.2022;Man. United;Chelsea;1;1;Premier League
15.05.2022;Tottenham;Burnley;1;0;Premier League
15.05.2022;Aston Villa;Crystal Palace;1;1;Premier League
15.05.2022;Leeds United;Brighton;1;1;Premier League
15.05.2022;Watford;Leicester City;1;5;Premier League
15.05.2022;West Ham;Man. City;2;2;Premier League
15.05.2022;Wolverhampton;Norwich;1;1;Premier League
15.05.2022;Everton;Brentford;2;3;Premier League
16.05.2022;Newcastle;Arsenal;2;0;Premier League
17.05.2022;Southampton;Liverpool;1;2;Premier League
07.05.2022;Brentford;Southampton;3;0;Premier League
07.05.2022;Burnley;Aston Villa;1;3;Premier League
07.05.2022;Chelsea;Wolverhampton;2;2;Premier League
07.05.2022;Crystal Palace;Watford;1;0;Premier League
07.05.2022;Brighton;Man. United;4;0;Premier League
07.05.2022;Liverpool;Tottenham;1;1;Premier League
08.05.2022;Arsenal;Leeds United;2;1;Premier League
08.05.2022;Leicester City;Everton;1;2;Premier League
08.05.2022;Norwich;West Ham;0;4;Premier League
08.05.2022;Man. City;Newcastle;5;0;Premier League
30.04.2022;Newcastle;Liverpool;0;1;Premier League
30.04.2022;Aston Villa;Norwich;2;0;Premier League
30.04.2022;Southampton;Crystal Palace;1;2;Premier League
30.04.2022;Watford;Burnley;1;2;Premier League
30.04.2022;Wolverhampton;Brighton;0;3;Premier League
30.04.2022;Leeds United;Man. City;0;4;Premier League
01.05.2022;Everton;Chelsea;1;0;Premier League
01.05.2022;Tottenham;Leicester City;3;1;Premier League
01.05.2022;West Ham;Arsenal;1;2;Premier League
02.05.2022;Man. United;Brentford;3;0;Premier League
23.04.2022;Arsenal;Man. United;3;1;Premier League
23.04.2022;Leicester City;Aston Villa;0;0;Premier League
23.04.2022;Man. City;Watford;5;1;Premier League
23.04.2022;Norwich;Newcastle;0;3;Premier League
23.04.2022;Brentford;Tottenham;0;0;Premier League
24.04.2022;Brighton;Southampton;2;2;Premier League
24.04.2022;Burnley;Wolverhampton;1;0;Premier League
24.04.2022;Chelsea;West Ham;1;0;Premier League
24.04.2022;Liverpool;Everton;2;0;Premier League
25.04.2022;Crystal Palace;Leeds United;0;0;Premier League
16.04.2022;Tottenham;Brighton;0;1;Premier League
16.04.2022;Man. United;Norwich;3;2;Premier League
16.04.2022;Southampton;Arsenal;1;0;Premier League
16.04.2022;Watford;Brentford;1;2;Premier League
17.04.2022;Newcastle;Leicester City;2;1;Premier League
17.04.2022;West Ham;Burnley;1;1;Premier League
10.05.2022;Aston Villa;Liverpool;1;2;Premier League
11.05.2022;Leeds United;Chelsea;0;3;Premier League
11.05.2022;Wolverhampton;Man. City;1;5;Premier League
19.05.2022;Everton;Crystal Palace;3;2;Premier League
08.04.2022;Newcastle;Wolverhampton;1;0;Premier League
09.04.2022;Everton;Man. United;1;0;Premier League
09.04.2022;Arsenal;Brighton;1;2;Premier League
09.04.2022;Southampton;Chelsea;0;6;Premier League
09.04.2022;Watford;Leeds United;0;3;Premier League
09.04.2022;Aston Villa;Tottenham;0;4;Premier League
10.04.2022;Brentford;West Ham;2;0;Premier League
10.04.2022;Leicester City;Crystal Palace;2;1;Premier League
10.04.2022;Norwich;Burnley;2;0;Premier League
10.04.2022;Man. City;Liverpool;2;2;Premier League
02.04.2022;Liverpool;Watford;2;0;Premier League
02.04.2022;Brighton;Norwich;0;0;Premier League
02.04.2022;Burnley;Man. City;0;2;Premier League
02.04.2022;Chelsea;Brentford;1;4;Premier League
02.04.2022;Leeds United;Southampton;1;1;Premier League
02.04.2022;Wolverhampton;Aston Villa;2;1;Premier League
02.04.2022;Man. United;Leicester City;1;1;Premier League
03.04.2022;West Ham;Everton;2;1;Premier League
03.04.2022;Tottenham;Newcastle;5;1;Premier League
04.04.2022;Crystal Palace;Arsenal;3;0;Premier League
10.03.2022;Norwich;Chelsea;1;3;Premier League
18.03.2022;Wolverhampton;Leeds United;2;3;Premier League
19.03.2022;Aston Villa;Arsenal;0;1;Premier League
20.03.2022;Leicester City;Brentford;2;1;Premier League
20.03.2022;Tottenham;West Ham;3;1;Premier League
19.04.2022;Liverpool;Man. United;4;0;Premier League
20.04.2022;Newcastle;Crystal Palace;1;0;Premier League
20.04.2022;Man. City;Brighton;3;0;Premier League
21.04.2022;Burnley;Southampton;2;0;Premier League
11.05.2022;Watford;Everton;0;0;Premier League
12.03.2022;Brighton;Liverpool;0;2;Premier League
12.03.2022;Brentford;Burnley;2;0;Premier League
12.03.2022;Man. United;Tottenham;3;2;Premier League
13.03.2022;Chelsea;Newcastle;1;0;Premier League
13.03.2022;Everton;Wolverhampton;0;1;Premier League
13.03.2022;Leeds United;Norwich;2;1;Premier League
13.03.2022;Southampton;Watford;1;2;Premier League
13.03.2022;West Ham;Aston Villa;2;1;Premier League
13.03.2022;Arsenal;Leicester City;2;0;Premier League
14.03.2022;Crystal Palace;Man. City;0;0;Premier League
05.03.2022;Leicester City;Leeds United;1;0;Premier League
05.03.2022;Aston Villa;Southampton;4;0;Premier League
05.03.2022;Burnley;Chelsea;0;4;Premier League
05.03.2022;Newcastle;Brighton;2;1;Premier League
05.03.2022;Norwich;Brentford;1;3;Premier League
05.03.2022;Wolverhampton;Crystal Palace;0;2;Premier League
05.03.2022;Liverpool;West Ham;1;0;Premier League
06.03.2022;Watford;Arsenal;2;3;Premier League
06.03.2022;Man. City;Man. United;4;1;Premier League
07.03.2022;Tottenham;Everton;5;0;Premier League
25.02.2022;Southampton;Norwich;2;0;Premier League
26.02.2022;Leeds United;Tottenham;0;4;Premier League
26.02.2022;Brentford;Newcastle;0;2;Premier League
26.02.2022;Crystal Palace;Burnley;1;1;Premier League
26.02.2022;Man. United;Watford;0;0;Premier League
26.02.2022;Brighton;Aston Villa;0;2;Premier League
26.02.2022;Everton;Man. City;0;1;Premier League
27.02.2022;West Ham;Wolverhampton;1;0;Premier League
16.03.2022;Arsenal;Liverpool;0;2;Premier League
19.05.2022;Chelsea;Leicester City;1;1;Premier League
19.02.2022;West Ham;Newcastle;1;1;Premier League
19.02.2022;Arsenal;Brentford;2;1;Premier League
19.02.2022;Aston Villa;Watford;0;1;Premier League
19.02.2022;Brighton;Burnley;0;3;Premier League
19.02.2022;Crystal Palace;Chelsea;0;1;Premier League
19.02.2022;Liverpool;Norwich;3;1;Premier League
19.02.2022;Southampton;Everton;2;0;Premier League
19.02.2022;Man. City;Tottenham;2;3;Premier League
20.02.2022;Leeds United;Man. United;2;4;Premier League
20.02.2022;Wolverhampton;Leicester City;2;1;Premier League
12.02.2022;Man. United;Southampton;1;1;Premier League
12.02.2022;Brentford;Crystal Palace;0;0;Premier League
12.02.2022;Everton;Leeds United;3;0;Premier League
12.02.2022;Watford;Brighton;0;2;Premier League
12.02.2022;Norwich;Man. City;0;4;Premier League
13.02.2022;Burnley;Liverpool;0;1;Premier League
13.02.2022;Newcastle;Aston Villa;1;0;Premier League
13.02.2022;Tottenham;Wolverhampton;0;2;Premier League
13.02.2022;Leicester City;West Ham;2;2;Premier League
20.04.2022;Chelsea;Arsenal;2;4;Premier League
18.01.2022;Brighton;Chelsea;1;1;Premier League
08.02.2022;West Ham;Watford;1;0;Premier League
08.02.2022;Newcastle;Everton;3;1;Premier League
08.02.2022;Burnley;Man. United;1;1;Premier League
09.02.2022;Norwich;Crystal Palace;1;1;Premier League
09.02.2022;Man. City;Brentford;2;0;Premier League
09.02.2022;Tottenham;Southampton;2;3;Premier League
09.02.2022;Aston Villa;Leeds United;3;3;Premier League
10.02.2022;Wolverhampton;Arsenal;0;1;Premier League
10.02.2022;Liverpool;Leicester City;2;0;Premier League
21.01.2022;Watford;Norwich;0;3;Premier League
22.01.2022;Everton;Aston Villa;0;1;Premier League
22.01.2022;Brentford;Wolverhampton;1;2;Premier League
22.01.2022;Leeds United;Newcastle;0;1;Premier League
22.01.2022;Man. United;West Ham;1;0;Premier League
22.01.2022;Southampton;Man. City;1;1;Premier League
23.01.2022;Arsenal;Burnley;0;0;Premier League
23.01.2022;Crystal Palace;Liverpool;1;3;Premier League
23.01.2022;Leicester City;Brighton;1;1;Premier League
23.01.2022;Chelsea;Tottenham;2;0;Premier League
14.01.2022;Brighton;Crystal Palace;1;1;Premier League
15.01.2022;Man. City;Chelsea;1;0;Premier League
15.01.2022;Newcastle;Watford;1;1;Premier League
15.01.2022;Norwich;Everton;2;1;Premier League
15.01.2022;Wolverhampton;Southampton;3;1;Premier League
15.01.2022;Aston Villa;Man. United;2;2;Premier League
16.01.2022;Liverpool;Brentford;3;0;Premier League
16.01.2022;West Ham;Leeds United;2;3;Premier League
01.03.2022;Burnley;Leicester City;0;2;Premier League
12.05.2022;Tottenham;Arsenal;3;0;Premier League
01.01.2022;Arsenal;Man. City;1;2;Premier League
01.01.2022;Watford;Tottenham;0;1;Premier League
01.01.2022;Crystal Palace;West Ham;2;3;Premier League
02.01.2022;Brentford;Aston Villa;2;1;Premier League
02.01.2022;Everton;Brighton;2;3;Premier League
02.01.2022;Leeds United;Burnley;3;1;Premier League
02.01.2022;Chelsea;Liverpool;2;2;Premier League
03.01.2022;Man. United;Wolverhampton;0;1;Premier League
10.03.2022;Southampton;Newcastle;1;2;Premier League
11.05.2022;Leicester City;Norwich;3;0;Premier League
28.12.2021;Crystal Palace;Norwich;3;0;Premier League
28.12.2021;Southampton;Tottenham;1;1;Premier League
28.12.2021;Watford;West Ham;1;4;Premier League
28.12.2021;Leicester City;Liverpool;1;0;Premier League
29.12.2021;Chelsea;Brighton;1;1;Premier League
29.12.2021;Brentford;Man. City;0;1;Premier League
30.12.2021;Man. United;Burnley;3;1;Premier League
24.02.2022;Arsenal;Wolverhampton;2;1;Premier League
10.03.2022;Leeds United;Aston Villa;0;3;Premier League
17.03.2022;Everton;Newcastle;1;0;Premier League
26.12.2021;Man. City;Leicester City;6;3;Premier League
26.12.2021;Norwich;Arsenal;0;5;Premier League
26.12.2021;Tottenham;Crystal Palace;3;0;Premier League
26.12.2021;West Ham;Southampton;2;3;Premier League
26.12.2021;Aston Villa;Chelsea;1;3;Premier League
26.12.2021;Brighton;Brentford;2;0;Premier League
27.12.2021;Newcastle;Man. United;1;1;Premier League
23.02.2022;Liverpool;Leeds United;6;0;Premier League
10.03.2022;Wolverhampton;Watford;4;0;Premier League
06.04.2022;Burnley;Everton;3;2;Premier League
18.12.2021;Leeds United;Arsenal;1;4;Premier League
19.12.2021;Newcastle;Man. City;0;4;Premier League
19.12.2021;Wolverhampton;Chelsea;0;0;Premier League
19.12.2021;Tottenham;Liverpool;2;2;Premier League
11.01.2022;Southampton;Brentford;4;1;Premier League
12.01.2022;West Ham;Norwich;2;0;Premier League
15.02.2022;Man. United;Brighton;2;0;Premier League
23.02.2022;Watford;Crystal Palace;1;4;Premier League
20.04.2022;Everton;Leicester City;1;1;Premier League
19.05.2022;Aston Villa;Burnley;1;1;Premier League
14.12.2021;Norwich;Aston Villa;0;2;Premier League
14.12.2021;Man. City;Leeds United;7;0;Premier League
15.12.2021;Brighton;Wolverhampton;0;1;Premier League
15.12.2021;Crystal Palace;Southampton;2;2;Premier League
15.12.2021;Arsenal;West Ham;2;0;Premier League
16.12.2021;Chelsea;Everton;1;1;Premier League
16.12.2021;Liverpool;Newcastle;3;1;Premier League
19.01.2022;Leicester City;Tottenham;2;3;Premier League
19.01.2022;Brentford;Man. United;1;3;Premier League
05.02.2022;Burnley;Watford;0;0;Premier League
10.12.2021;Brentford;Watford;2;1;Premier League
11.12.2021;Man. City;Wolverhampton;1;0;Premier League
11.12.2021;Arsenal;Southampton;3;0;Premier League
11.12.2021;Chelsea;Leeds United;3;2;Premier League
11.12.2021;Liverpool;Aston Villa;1;0;Premier League
11.12.2021;Norwich;Man. United;0;1;Premier League
12.12.2021;Burnley;West Ham;0;0;Premier League
12.12.2021;Leicester City;Newcastle;4;0;Premier League
12.12.2021;Crystal Palace;Everton;3;1;Premier League
16.03.2022;Brighton;Tottenham;0;2;Premier League
04.12.2021;West Ham;Chelsea;3;2;Premier League
04.12.2021;Newcastle;Burnley;1;0;Premier League
04.12.2021;Southampton;Brighton;1;1;Premier League
04.12.2021;Wolverhampton;Liverpool;0;1;Premier League
04.12.2021;Watford;Man. City;1;3;Premier League
05.12.2021;Leeds United;Brentford;2;2;Premier League
05.12.2021;Man. United;Crystal Palace;1;0;Premier League
05.12.2021;Tottenham;Norwich;3;0;Premier League
05.12.2021;Aston Villa;Leicester City;2;1;Premier League
06.12.2021;Everton;Arsenal;2;1;Premier League
30.11.2021;Newcastle;Norwich;1;1;Premier League
30.11.2021;Leeds United;Crystal Palace;1;0;Premier League
01.12.2021;Watford;Chelsea;1;2;Premier League
01.12.2021;West Ham;Brighton;1;1;Premier League
01.12.2021;Wolverhampton;Burnley;0;0;Premier League
01.12.2021;Southampton;Leicester City;2;2;Premier League
01.12.2021;Aston Villa;Man. City;1;2;Premier League
01.12.2021;Everton;Liverpool;1;4;Premier League
02.12.2021;Tottenham;Brentford;2;0;Premier League
02.12.2021;Man. United;Arsenal;3;2;Premier League
27.11.2021;Arsenal;Newcastle;2;0;Premier League
27.11.2021;Crystal Palace;Aston Villa;1;2;Premier League
27.11.2021;Liverpool;Southampton;4;0;Premier League
27.11.2021;Norwich;Wolverhampton;0;0;Premier League
27.11.2021;Brighton;Leeds United;0;0;Premier League
28.11.2021;Brentford;Everton;1;0;Premier League
28.11.2021;Leicester City;Watford;4;2;Premier League
28.11.2021;Man. City;West Ham;2;1;Premier League
28.11.2021;Chelsea;Man. United;1;1;Premier League
23.02.2022;Burnley;Tottenham;1;0;Premier League
20.11.2021;Leicester City;Chelsea;0;3;Premier League
20.11.2021;Aston Villa;Brighton;2;0;Premier League
20.11.2021;Burnley;Crystal Palace;3;3;Premier League
20.11.2021;Newcastle;Brentford;3;3;Premier League
20.11.2021;Norwich;Southampton;2;1;Premier League
20.11.2021;Watford;Man. United;4;1;Premier League
20.11.2021;Wolverhampton;West Ham;1;0;Premier League
20.11.2021;Liverpool;Arsenal;4;0;Premier League
21.11.2021;Man. City;Everton;3;0;Premier League
21.11.2021;Tottenham;Leeds United;2;1;Premier League
05.11.2021;Southampton;Aston Villa;1;0;Premier League
06.11.2021;Man. United;Man. City;0;2;Premier League
06.11.2021;Brentford;Norwich;1;2;Premier League
06.11.2021;Chelsea;Burnley;1;1;Premier League
06.11.2021;Crystal Palace;Wolverhampton;2;0;Premier League
06.11.2021;Brighton;Newcastle;1;1;Premier League
07.11.2021;Arsenal;Watford;1;0;Premier League
07.11.2021;Everton;Tottenham;0;0;Premier League
07.11.2021;Leeds United;Leicester City;1;1;Premier League
07.11.2021;West Ham;Liverpool;3;2;Premier League
30.10.2021;Leicester City;Arsenal;0;2;Premier League
30.10.2021;Burnley;Brentford;3;1;Premier League
30.10.2021;Liverpool;Brighton;2;2;Premier League
30.10.2021;Man. City;Crystal Palace;0;2;Premier League
30.10.2021;Newcastle;Chelsea;0;3;Premier League
30.10.2021;Watford;Southampton;0;1;Premier League
30.10.2021;Tottenham;Man. United;0;3;Premier League
31.10.2021;Norwich;Leeds United;1;2;Premier League
31.10.2021;Aston Villa;West Ham;1;4;Premier League
01.11.2021;Wolverhampton;Everton;2;1;Premier League
22.10.2021;Arsenal;Aston Villa;3;1;Premier League
23.10.2021;Chelsea;Norwich;7;0;Premier League
23.10.2021;Crystal Palace;Newcastle;1;1;Premier League
23.10.2021;Everton;Watford;2;5;Premier League
23.10.2021;Leeds United;Wolverhampton;1;1;Premier League
23.10.2021;Southampton;Burnley;2;2;Premier League
23.10.2021;Brighton;Man. City;1;4;Premier League
24.10.2021;Brentford;Leicester City;1;2;Premier League
24.10.2021;West Ham;Tottenham;1;0;Premier League
24.10.2021;Man. United;Liverpool;0;5;Premier League
16.10.2021;Watford;Liverpool;0;5;Premier League
16.10.2021;Aston Villa;Wolverhampton;2;3;Premier League
16.10.2021;Leicester City;Man. United;4;2;Premier League
16.10.2021;Man. City;Burnley;2;0;Premier League
16.10.2021;Norwich;Brighton;0;0;Premier League
16.10.2021;Southampton;Leeds United;1;0;Premier League
16.10.2021;Brentford;Chelsea;0;1;Premier League
17.10.2021;Everton;West Ham;0;1;Premier League
17.10.2021;Newcastle;Tottenham;2;3;Premier League
18.10.2021;Arsenal;Crystal Palace;2;2;Premier League
02.10.2021;Man. United;Everton;1;1;Premier League
02.10.2021;Burnley;Norwich;0;0;Premier League
02.10.2021;Chelsea;Southampton;3;1;Premier League
02.10.2021;Leeds United;Watford;1;0;Premier League
