date;home_team;away_team;home_score;away_score;League
06.08.2004;Nice;Lyon;0;1;Ligue 1
07.08.2004;Bastia;Strasbourg;2;1;Ligue 1
07.08.2004;Caen;Istres;1;1;Ligue 1
07.08.2004;Marsilya;Bordeaux;1;0;Ligue 1
07.08.2004;Lille;AJ Auxerre;2;0;Ligue 1
07.08.2004;Metz;Nantes;1;0;Ligue 1
07.08.2004;St Etienne;Monaco;0;1;Ligue 1
07.08.2004;Rennes;PSG;2;1;Ligue 1
07.08.2004;Sochaux;AC Ajaccio;1;0;Ligue 1
07.08.2004;Toulouse;Lens;0;0;Ligue 1
14.08.2004;AC Ajaccio;Metz;1;2;Ligue 1
14.08.2004;AJ Auxerre;Rennes;3;1;Ligue 1
14.08.2004;Bordeaux;Nice;5;1;Ligue 1
14.08.2004;Lens;St Etienne;3;0;Ligue 1
14.08.2004;Lyon;Sochaux;1;1;Ligue 1
14.08.2004;Nantes;Bastia;1;1;Ligue 1
14.08.2004;Monaco;Istres;2;1;Ligue 1
14.08.2004;PSG;Caen;2;2;Ligue 1
14.08.2004;Strasbourg;Toulouse;1;4;Ligue 1
15.08.2004;Marsilya;Lille;3;0;Ligue 1
21.08.2004;Bastia;AC Ajaccio;1;0;Ligue 1
21.08.2004;Istres;Lens;0;2;Ligue 1
21.08.2004;Caen;Monaco;1;0;Ligue 1
21.08.2004;Lille;Bordeaux;0;0;Ligue 1
21.08.2004;Rennes;Nantes;1;0;Ligue 1
21.08.2004;Nice;Marsilya;1;1;Ligue 1
21.08.2004;St Etienne;Strasbourg;1;1;Ligue 1
21.08.2004;Toulouse;PSG;2;1;Ligue 1
21.08.2004;Sochaux;AJ Auxerre;1;2;Ligue 1
22.08.2004;Metz;Lyon;1;1;Ligue 1
27.08.2004;Nice;Bastia;1;1;Ligue 1
28.08.2004;Bordeaux;Sochaux;2;0;Ligue 1
28.08.2004;AC Ajaccio;Rennes;1;1;Ligue 1
28.08.2004;AJ Auxerre;Caen;1;0;Ligue 1
28.08.2004;Lens;Monaco;1;1;Ligue 1
28.08.2004;Marsilya;Metz;1;3;Ligue 1
