date;home_team;away_team;home_score;away_score;League
04.05.2002;Lyon;Lens;3;1;Ligue 1
04.05.2002;AJ Auxerre;Rennes;2;3;Ligue 1
04.05.2002;Guingamp;Troyes;1;0;Ligue 1
04.05.2002;Lille;PSG;1;0;Ligue 1
04.05.2002;Marsilya;Montpellier;1;0;Ligue 1
04.05.2002;Metz;Lorient;1;1;Ligue 1
04.05.2002;Nantes;Bordeaux;2;1;Ligue 1
04.05.2002;Sedan;Bastia;0;2;Ligue 1
04.05.2002;Sochaux;Monaco;3;0;Ligue 1
27.04.2002;Bordeaux;Lyon;0;1;Ligue 1
27.04.2002;Lens;Guingamp;4;1;Ligue 1
27.04.2002;Lorient;Marsilya;2;2;Ligue 1
27.04.2002;Monaco;AJ Auxerre;1;1;Ligue 1
27.04.2002;Montpellier;Nantes;3;0;Ligue 1
27.04.2002;PSG;Metz;2;0;Ligue 1
27.04.2002;Rennes;Sedan;1;0;Ligue 1
27.04.2002;Sochaux;Lille;0;0;Ligue 1
27.04.2002;Troyes;Bastia;3;0;Ligue 1
12.04.2002;Marsilya;PSG;1;0;Ligue 1
13.04.2002;AJ Auxerre;Sochaux;2;0;Ligue 1
13.04.2002;Bastia;Lens;3;1;Ligue 1
13.04.2002;Guingamp;Bordeaux;2;1;Ligue 1
13.04.2002;Lille;Monaco;1;1;Ligue 1
13.04.2002;Lyon;Montpellier;0;0;Ligue 1
13.04.2002;Metz;Rennes;3;1;Ligue 1
13.04.2002;Nantes;Lorient;2;0;Ligue 1
13.04.2002;Sedan;Troyes;0;0;Ligue 1
06.04.2002;Lens;Troyes;0;0;Ligue 1
06.04.2002;Bordeaux;Bastia;2;1;Ligue 1
06.04.2002;Lorient;Sedan;1;1;Ligue 1
06.04.2002;Monaco;Metz;2;2;Ligue 1
06.04.2002;Montpellier;Guingamp;2;1;Ligue 1
06.04.2002;PSG;Nantes;1;1;Ligue 1
06.04.2002;Rennes;Lille;4;0;Ligue 1
06.04.2002;Sochaux;Marsilya;3;0;Ligue 1
07.04.2002;AJ Auxerre;Lyon;0;1;Ligue 1
23.03.2002;Guingamp;PSG;0;1;Ligue 1
23.03.2002;Bastia;Montpellier;3;0;Ligue 1
23.03.2002;Lille;AJ Auxerre;2;3;Ligue 1
23.03.2002;Lyon;Lorient;2;0;Ligue 1
23.03.2002;Metz;Sochaux;2;0;Ligue 1
23.03.2002;Nantes;Rennes;3;1;Ligue 1
23.03.2002;Sedan;Lens;1;1;Ligue 1
