date;home_team;away_team;home_score;away_score;League
24.05.2019;Amiens;Guingamp;2;1;Ligue 1
24.05.2019;Angers;St Etienne;1;1;Ligue 1
24.05.2019;Caen;Bordeaux;0;1;Ligue 1
24.05.2019;Dijon;Toulouse;2;1;Ligue 1
24.05.2019;Marsilya;Montpellier;1;0;Ligue 1
24.05.2019;Nantes;Strasbourg;0;1;Ligue 1
24.05.2019;Nice;Monaco;2;0;Ligue 1
24.05.2019;Nimes;Lyon;2;3;Ligue 1
24.05.2019;Reims;PSG;3;1;Ligue 1
24.05.2019;Rennes;Lille;3;1;Ligue 1
18.05.2019;Bordeaux;Reims;0;1;Ligue 1
18.05.2019;Guingamp;Nimes;2;2;Ligue 1
18.05.2019;Lille;Angers;5;0;Ligue 1
18.05.2019;Lyon;Caen;4;0;Ligue 1
18.05.2019;Monaco;Amiens;2;0;Ligue 1
18.05.2019;Montpellier;Nantes;1;1;Ligue 1
18.05.2019;PSG;Dijon;4;0;Ligue 1
18.05.2019;St Etienne;Nice;3;0;Ligue 1
18.05.2019;Strasbourg;Rennes;0;2;Ligue 1
18.05.2019;Toulouse;Marsilya;2;5;Ligue 1
10.05.2019;St Etienne;Montpellier;0;1;Ligue 1
11.05.2019;Angers;PSG;1;2;Ligue 1
11.05.2019;Amiens;Toulouse;0;0;Ligue 1
11.05.2019;Caen;Reims;3;2;Ligue 1
11.05.2019;Dijon;Strasbourg;2;1;Ligue 1
11.05.2019;Nice;Nantes;1;1;Ligue 1
11.05.2019;Nimes;Monaco;1;0;Ligue 1
12.05.2019;Rennes;Guingamp;1;1;Ligue 1
12.05.2019;Lille;Bordeaux;1;0;Ligue 1
12.05.2019;Marsilya;Lyon;0;3;Ligue 1
03.05.2019;Strasbourg;Marsilya;1;1;Ligue 1
04.05.2019;PSG;Nice;1;1;Ligue 1
04.05.2019;Bordeaux;Angers;0;1;Ligue 1
04.05.2019;Guingamp;Caen;0;0;Ligue 1
04.05.2019;Reims;Nimes;0;3;Ligue 1
05.05.2019;Montpellier;Amiens;1;1;Ligue 1
05.05.2019;Nantes;Dijon;3;0;Ligue 1
05.05.2019;Toulouse;Rennes;2;2;Ligue 1
05.05.2019;Monaco;St Etienne;2;3;Ligue 1
05.05.2019;Lyon;Lille;2;2;Ligue 1
26.04.2019;Bordeaux;Lyon;2;3;Ligue 1
28.04.2019;Amiens;Strasbourg;0;0;Ligue 1
28.04.2019;Angers;Reims;1;1;Ligue 1
28.04.2019;Caen;Dijon;1;0;Ligue 1
28.04.2019;Lille;Nimes;5;0;Ligue 1
28.04.2019;Nice;Guingamp;3;0;Ligue 1
28.04.2019;St Etienne;Toulouse;2;0;Ligue 1
28.04.2019;Marsilya;Nantes;1;2;Ligue 1
30.04.2019;Montpellier;PSG;3;2;Ligue 1
01.05.2019;Rennes;Monaco;2;2;Ligue 1
19.04.2019;Dijon;Rennes;3;2;Ligue 1
19.04.2019;Lyon;Angers;2;1;Ligue 1
20.04.2019;Guingamp;Marsilya;1;3;Ligue 1
20.04.2019;Nice;Caen;0;1;Ligue 1
20.04.2019;Nimes;Bordeaux;2;1;Ligue 1
20.04.2019;Strasbourg;Montpellier;1;3;Ligue 1
21.04.2019;Nantes;Amiens;3;2;Ligue 1
21.04.2019;Toulouse;Lille;0;0;Ligue 1
21.04.2019;Reims;St Etienne;0;2;Ligue 1
21.04.2019;PSG;Monaco;3;1;Ligue 1
12.04.2019;Dijon;Amiens;0;0;Ligue 1
12.04.2019;Nantes;Lyon;2;1;Ligue 1
13.04.2019;Marsilya;Nimes;2;1;Ligue 1
13.04.2019;Caen;Angers;0;1;Ligue 1
13.04.2019;Monaco;Reims;0;0;Ligue 1
13.04.2019;Strasbourg;Guingamp;3;3;Ligue 1
14.04.2019;Montpellier;Toulouse;2;1;Ligue 1
14.04.2019;Rennes;Nice;0;0;Ligue 1
14.04.2019;St Etienne;Bordeaux;3;0;Ligue 1
14.04.2019;Lille;PSG;5;1;Ligue 1
05.04.2019;Bordeaux;Marsilya;2;0;Ligue 1
06.04.2019;Lyon;Dijon;1;3;Ligue 1
06.04.2019;Amiens;St Etienne;2;2;Ligue 1
06.04.2019;Angers;Rennes;3;3;Ligue 1
06.04.2019;Guingamp;Monaco;1;1;Ligue 1
06.04.2019;Nimes;Caen;2;0;Ligue 1
07.04.2019;Reims;Lille;1;1;Ligue 1
07.04.2019;Toulouse;Nantes;1;0;Ligue 1
07.04.2019;Nice;Montpellier;1;0;Ligue 1
07.04.2019;PSG;Strasbourg;2;2;Ligue 1
29.03.2019;Rennes;Lyon;0;1;Ligue 1
30.03.2019;Marsilya;Angers;2;2;Ligue 1
31.03.2019;Amiens;Bordeaux;0;0;Ligue 1
31.03.2019;Dijon;Nice;0;1;Ligue 1
31.03.2019;Monaco;Caen;0;1;Ligue 1
31.03.2019;Nantes;Lille;2;3;Ligue 1
31.03.2019;Toulouse;PSG;0;1;Ligue 1
01.04.2019;St Etienne;Nimes;2;1;Ligue 1
03.04.2019;Montpellier;Guingamp;2;0;Ligue 1
03.04.2019;Strasbourg;Reims;4;0;Ligue 1
15.03.2019;Nice;Toulouse;1;1;Ligue 1
15.03.2019;Lille;Monaco;0;1;Ligue 1
16.03.2019;Angers;Amiens;0;0;Ligue 1
16.03.2019;Caen;St Etienne;0;5;Ligue 1
16.03.2019;Guingamp;Dijon;1;0;Ligue 1
16.03.2019;Nimes;Strasbourg;2;2;Ligue 1
17.03.2019;Lyon;Montpellier;3;2;Ligue 1
17.03.2019;Reims;Nantes;1;0;Ligue 1
17.03.2019;Bordeaux;Rennes;1;1;Ligue 1
17.03.2019;PSG;Marsilya;3;1;Ligue 1
09.03.2019;Strasbourg;Lyon;2;2;Ligue 1
09.03.2019;Amiens;Nimes;2;1;Ligue 1
09.03.2019;Dijon;Reims;1;1;Ligue 1
09.03.2019;Monaco;Bordeaux;1;1;Ligue 1
10.03.2019;Montpellier;Angers;2;2;Ligue 1
10.03.2019;St Etienne;Lille;0;1;Ligue 1
10.03.2019;Toulouse;Guingamp;1;0;Ligue 1
10.03.2019;Rennes;Caen;3;1;Ligue 1
10.03.2019;Marsilya;Nice;1;0;Ligue 1
17.04.2019;Nantes;PSG;3;2;Ligue 1
02.03.2019;Caen;PSG;1;2;Ligue 1
02.03.2019;Angers;Monaco;2;2;Ligue 1
02.03.2019;Reims;Amiens;2;2;Ligue 1
03.03.2019;Guingamp;Nantes;0;0;Ligue 1
03.03.2019;Lille;Dijon;1;0;Ligue 1
03.03.2019;Nice;Strasbourg;1;0;Ligue 1
03.03.2019;Lyon;Toulouse;5;1;Ligue 1
03.03.2019;Marsilya;St Etienne;2;0;Ligue 1
05.03.2019;Bordeaux;Montpellier;1;2;Ligue 1
09.04.2019;Nimes;Rennes;3;1;Ligue 1
22.02.2019;Dijon;St Etienne;0;1;Ligue 1
22.02.2019;Strasbourg;Lille;1;1;Ligue 1
23.02.2019;PSG;Nimes;3;0;Ligue 1
23.02.2019;Amiens;Nice;1;0;Ligue 1
23.02.2019;Guingamp;Angers;1;0;Ligue 1
24.02.2019;Montpellier;Reims;2;4;Ligue 1
24.02.2019;Nantes;Bordeaux;1;0;Ligue 1
24.02.2019;Toulouse;Caen;1;1;Ligue 1
24.02.2019;Rennes;Marsilya;1;1;Ligue 1
24.02.2019;Monaco;Lyon;2;0;Ligue 1
15.02.2019;Nimes;Dijon;2;0;Ligue 1
15.02.2019;Lyon;Guingamp;2;1;Ligue 1
16.02.2019;Marsilya;Amiens;2;0;Ligue 1
16.02.2019;Angers;Nice;3;0;Ligue 1
16.02.2019;Monaco;Nantes;1;0;Ligue 1
17.02.2019;Bordeaux;Toulouse;2;1;Ligue 1
17.02.2019;Caen;Strasbourg;0;0;Ligue 1
17.02.2019;Lille;Montpellier;0;0;Ligue 1
17.02.2019;Reims;Rennes;2;0;Ligue 1
17.02.2019;St Etienne;PSG;0;1;Ligue 1
