date;home_team;away_team;home_score;away_score;League
09.08.2008;AJ Auxerre;Nantes;2;1;Ligue 1
09.08.2008;Bordeaux;Caen;2;1;Ligue 1
09.08.2008;Le Havre;Nice;1;0;Ligue 1
09.08.2008;Le Mans;Lorient;0;1;Ligue 1
09.08.2008;Monaco;PSG;1;0;Ligue 1
09.08.2008;Nancy;Lille;0;0;Ligue 1
09.08.2008;Rennes;Marsilya;4;4;Ligue 1
09.08.2008;Sochaux;Grenoble;1;2;Ligue 1
09.08.2008;Valenciennes;St Etienne;1;0;Ligue 1
10.08.2008;Lyon;Toulouse;3;0;Ligue 1
16.08.2008;Caen;Valenciennes;3;1;Ligue 1
16.08.2008;Lille;Le Mans;1;3;Ligue 1
16.08.2008;Nantes;Monaco;1;1;Ligue 1
16.08.2008;Nice;Nancy;2;1;Ligue 1
16.08.2008;St Etienne;Sochaux;2;1;Ligue 1
16.08.2008;Toulouse;Le Havre;2;1;Ligue 1
16.08.2008;PSG;Bordeaux;1;0;Ligue 1
17.08.2008;Grenoble;Rennes;1;0;Ligue 1
17.08.2008;Lorient;Lyon;0;0;Ligue 1
17.08.2008;Marsilya;AJ Auxerre;4;0;Ligue 1
23.08.2008;Le Havre;Marsilya;0;1;Ligue 1
23.08.2008;Le Mans;St Etienne;1;0;Ligue 1
23.08.2008;Monaco;Caen;1;1;Ligue 1
23.08.2008;Nancy;Toulouse;0;0;Ligue 1
23.08.2008;Sochaux;PSG;1;1;Ligue 1
23.08.2008;Valenciennes;Lorient;3;1;Ligue 1
23.08.2008;Lyon;Grenoble;2;0;Ligue 1
24.08.2008;AJ Auxerre;Nice;0;1;Ligue 1
24.08.2008;Rennes;Lille;2;1;Ligue 1
24.08.2008;Bordeaux;Nantes;2;0;Ligue 1
30.08.2008;Caen;PSG;0;1;Ligue 1
30.08.2008;Grenoble;Monaco;1;0;Ligue 1
30.08.2008;Lorient;AJ Auxerre;0;2;Ligue 1
30.08.2008;Nancy;Le Havre;2;1;Ligue 1
30.08.2008;Nantes;Le Mans;1;4;Ligue 1
30.08.2008;Nice;Valenciennes;2;0;Ligue 1
30.08.2008;Marsilya;Sochaux;2;1;Ligue 1
31.08.2008;Lille;Bordeaux;2;1;Ligue 1
31.08.2008;Toulouse;Rennes;0;0;Ligue 1
31.08.2008;St Etienne;Lyon;0;1;Ligue 1
13.09.2008;AJ Auxerre;Nancy;1;1;Ligue 1
13.09.2008;Le Mans;Toulouse;1;2;Ligue 1
13.09.2008;Lyon;Nice;3;2;Ligue 1
13.09.2008;Monaco;Lorient;2;0;Ligue 1
13.09.2008;Rennes;Le Havre;1;1;Ligue 1
13.09.2008;Valenciennes;Grenoble;1;1;Ligue 1
13.09.2008;Bordeaux;Marsilya;1;1;Ligue 1
14.09.2008;Caen;St Etienne;2;0;Ligue 1
14.09.2008;Sochaux;Lille;1;1;Ligue 1
14.09.2008;PSG;Nantes;1;0;Ligue 1
20.09.2008;Grenoble;Bordeaux;0;1;Ligue 1
20.09.2008;Le Havre;Lyon;0;1;Ligue 1
20.09.2008;Lille;AJ Auxerre;3;2;Ligue 1
20.09.2008;Lorient;Caen;1;1;Ligue 1
20.09.2008;Nantes;Valenciennes;2;0;Ligue 1
20.09.2008;Toulouse;Sochaux;2;1;Ligue 1
20.09.2008;Nice;Le Mans;2;2;Ligue 1
21.09.2008;Nancy;Rennes;0;0;Ligue 1
21.09.2008;St Etienne;PSG;1;0;Ligue 1
21.09.2008;Marsilya;Monaco;0;0;Ligue 1
