date;home_team;away_team;home_score;away_score;League
11.01.2000;Metz;Bordeaux;2;1;Ligue 1
11.01.2000;PSG;Lyon;2;2;Ligue 1
12.01.2000;Le Havre;AJ Auxerre;0;0;Ligue 1
12.01.2000;St Etienne;Sedan;2;3;Ligue 1
12.01.2000;Lens;Nancy;0;1;Ligue 1
12.01.2000;Bastia;Marsilya;0;0;Ligue 1
12.01.2000;Montpellier;Nantes;3;0;Ligue 1
12.01.2000;Troyes;Monaco;1;4;Ligue 1
12.01.2000;Rennes;Strasbourg;2;1;Ligue 1
15.01.2000;Nancy;Bastia;1;0;Ligue 1
15.01.2000;Sedan;Lens;0;0;Ligue 1
15.01.2000;Le Havre;St Etienne;1;0;Ligue 1
15.01.2000;Strasbourg;Metz;1;1;Ligue 1
15.01.2000;Monaco;Rennes;3;1;Ligue 1
15.01.2000;Nantes;Troyes;3;0;Ligue 1
15.01.2000;AJ Auxerre;Lyon;2;0;Ligue 1
16.01.2000;Marsilya;Montpellier;0;0;Ligue 1
16.01.2000;Bordeaux;PSG;1;1;Ligue 1
19.01.2000;Sedan;Le Havre;0;1;Ligue 1
19.01.2000;Strasbourg;Troyes;2;0;Ligue 1
25.01.2000;Troyes;Marsilya;1;2;Ligue 1
25.01.2000;Metz;Monaco;1;1;Ligue 1
26.01.2000;PSG;Strasbourg;4;2;Ligue 1
26.01.2000;Lyon;Bordeaux;1;1;Ligue 1
26.01.2000;St Etienne;AJ Auxerre;0;0;Ligue 1
26.01.2000;Lens;Le Havre;4;0;Ligue 1
26.01.2000;Bastia;Sedan;1;0;Ligue 1
26.01.2000;Rennes;Nantes;0;0;Ligue 1
26.01.2000;Montpellier;Nancy;1;0;Ligue 1
01.02.2000;AJ Auxerre;Bordeaux;1;0;Ligue 1
01.02.2000;Monaco;PSG;1;0;Ligue 1
02.02.2000;St Etienne;Lens;0;2;Ligue 1
02.02.2000;Nancy;Troyes;1;2;Ligue 1
02.02.2000;Sedan;Montpellier;2;1;Ligue 1
02.02.2000;Strasbourg;Lyon;4;2;Ligue 1
02.02.2000;Nantes;Metz;1;3;Ligue 1
02.02.2000;Marsilya;Rennes;1;1;Ligue 1
02.02.2000;Le Havre;Bastia;2;2;Ligue 1
05.02.2000;PSG;Nantes;0;0;Ligue 1
05.02.2000;Bordeaux;Strasbourg;3;0;Ligue 1
05.02.2000;Lens;AJ Auxerre;2;1;Ligue 1
05.02.2000;Bastia;St Etienne;4;0;Ligue 1
05.02.2000;Montpellier;Le Havre;0;0;Ligue 1
05.02.2000;Troyes;Sedan;0;2;Ligue 1
05.02.2000;Rennes;Nancy;3;1;Ligue 1
06.02.2000;Metz;Marsilya;2;0;Ligue 1
06.02.2000;Lyon;Monaco;2;1;Ligue 1
15.02.2000;Nantes;Lyon;6;1;Ligue 1
15.02.2000;Marsilya;PSG;4;1;Ligue 1
16.02.2000;Nancy;Metz;0;0;Ligue 1
16.02.2000;Sedan;Rennes;2;1;Ligue 1
16.02.2000;Le Havre;Troyes;2;0;Ligue 1
16.02.2000;St Etienne;Montpellier;5;4;Ligue 1
16.02.2000;Lens;Bastia;4;0;Ligue 1
16.02.2000;Monaco;Bordeaux;1;0;Ligue 1
16.02.2000;AJ Auxerre;Strasbourg;0;1;Ligue 1
26.02.2000;Metz;Sedan;1;1;Ligue 1
26.02.2000;PSG;Nancy;1;1;Ligue 1
26.02.2000;Bordeaux;Nantes;3;0;Ligue 1
26.02.2000;Bastia;AJ Auxerre;2;0;Ligue 1
26.02.2000;Montpellier;Lens;1;1;Ligue 1
26.02.2000;Troyes;St Etienne;0;1;Ligue 1
26.02.2000;Rennes;Le Havre;2;1;Ligue 1
26.02.2000;Lyon;Marsilya;2;0;Ligue 1
27.02.2000;Strasbourg;Monaco;3;2;Ligue 1
11.03.2000;Sedan;PSG;1;1;Ligue 1
11.03.2000;Le Havre;Metz;1;0;Ligue 1
11.03.2000;St Etienne;Rennes;1;0;Ligue 1
11.03.2000;Bastia;Montpellier;1;0;Ligue 1
11.03.2000;Nantes;Strasbourg;3;1;Ligue 1
11.03.2000;Marsilya;Bordeaux;0;2;Ligue 1
12.03.2000;Lens;Troyes;0;1;Ligue 1
12.03.2000;Nancy;Lyon;1;0;Ligue 1
12.03.2000;AJ Auxerre;Monaco;0;2;Ligue 1
25.03.2000;Metz;St Etienne;1;1;Ligue 1
25.03.2000;PSG;Le Havre;2;1;Ligue 1
25.03.2000;Bordeaux;Nancy;2;1;Ligue 1
25.03.2000;Strasbourg;Marsilya;3;1;Ligue 1
25.03.2000;Montpellier;AJ Auxerre;2;0;Ligue 1
25.03.2000;Troyes;Bastia;1;0;Ligue 1
26.03.2000;Rennes;Lens;3;0;Ligue 1
26.03.2000;Lyon;Sedan;2;0;Ligue 1
26.03.2000;Monaco;Nantes;2;0;Ligue 1
07.04.2000;Sedan;Bordeaux;0;1;Ligue 1
07.04.2000;Marsilya;Monaco;4;2;Ligue 1
08.04.2000;Nancy;Strasbourg;2;3;Ligue 1
08.04.2000;Le Havre;Lyon;0;1;Ligue 1
08.04.2000;St Etienne;PSG;1;1;Ligue 1
08.04.2000;Bastia;Rennes;4;2;Ligue 1
08.04.2000;Montpellier;Troyes;2;2;Ligue 1
08.04.2000;AJ Auxerre;Nantes;1;1;Ligue 1
09.04.2000;Lens;Metz;1;0;Ligue 1
14.04.2000;PSG;Lens;4;1;Ligue 1
14.04.2000;Lyon;St Etienne;0;0;Ligue 1
15.04.2000;Metz;Bastia;1;1;Ligue 1
15.04.2000;Bordeaux;Le Havre;3;0;Ligue 1
15.04.2000;Strasbourg;Sedan;1;1;Ligue 1
15.04.2000;Monaco;Nancy;2;2;Ligue 1
15.04.2000;Nantes;Marsilya;0;0;Ligue 1
15.04.2000;Troyes;AJ Auxerre;2;0;Ligue 1
15.04.2000;Rennes;Montpellier;1;3;Ligue 1
29.04.2000;Nancy;Nantes;2;1;Ligue 1
29.04.2000;Montpellier;Metz;0;1;Ligue 1
29.04.2000;Sedan;Monaco;2;1;Ligue 1
29.04.2000;St Etienne;Bordeaux;1;2;Ligue 1
29.04.2000;Le Havre;Strasbourg;0;1;Ligue 1
29.04.2000;Troyes;Rennes;1;0;Ligue 1
29.04.2000;Lens;Lyon;4;3;Ligue 1
30.04.2000;AJ Auxerre;Marsilya;2;2;Ligue 1
30.04.2000;Bastia;PSG;1;2;Ligue 1
04.05.2000;AJ Auxerre;Rennes;4;0;Ligue 1
04.05.2000;Bordeaux;Lens;1;2;Ligue 1
04.05.2000;Lyon;Bastia;2;1;Ligue 1
04.05.2000;Marsilya;Nancy;2;2;Ligue 1
04.05.2000;Metz;Troyes;3;1;Ligue 1
04.05.2000;Monaco;Le Havre;5;2;Ligue 1
04.05.2000;Nantes;Sedan;1;0;Ligue 1
04.05.2000;PSG;Montpellier;3;0;Ligue 1
04.05.2000;Strasbourg;St Etienne;0;1;Ligue 1
13.05.2000;Nancy;AJ Auxerre;2;0;Ligue 1
13.05.2000;Bastia;Bordeaux;1;1;Ligue 1
13.05.2000;Montpellier;Lyon;2;2;Ligue 1
13.05.2000;Sedan;Marsilya;2;2;Ligue 1
13.05.2000;Rennes;Metz;2;0;Ligue 1
13.05.2000;Le Havre;Nantes;0;1;Ligue 1
13.05.2000;Troyes;PSG;2;2;Ligue 1
13.05.2000;Lens;Strasbourg;3;0;Ligue 1
13.05.2000;St Etienne;Monaco;3;1;Ligue 1

