date;home_team;away_team;home_score;away_score;League
20.05.2017;Nancy;St Etienne;3;1;Ligue 1
20.05.2017;Lorient;Bordeaux;1;1;Ligue 1
20.05.2017;Lille;Nantes;3;0;Ligue 1
20.05.2017;Marsilya;Bastia;1;0;Ligue 1
20.05.2017;Lyon;Nice;3;3;Ligue 1
20.05.2017;PSG;Caen;1;1;Ligue 1
20.05.2017;Toulouse;Dijon;0;0;Ligue 1
20.05.2017;Angers;Montpellier;2;0;Ligue 1
20.05.2017;Rennes;Monaco;2;3;Ligue 1
20.05.2017;Guingamp;Metz;1;0;Ligue 1
14.05.2017;St Etienne;PSG;0;5;Ligue 1
14.05.2017;Bordeaux;Marsilya;1;1;Ligue 1
14.05.2017;Montpellier;Lyon;1;3;Ligue 1
14.05.2017;Nice;Angers;0;2;Ligue 1
14.05.2017;Bastia;Lorient;2;0;Ligue 1
14.05.2017;Dijon;Nancy;2;0;Ligue 1
14.05.2017;Monaco;Lille;4;0;Ligue 1
14.05.2017;Nantes;Guingamp;4;1;Ligue 1
14.05.2017;Caen;Rennes;0;1;Ligue 1
14.05.2017;Metz;Toulouse;1;1;Ligue 1
05.05.2017;St Etienne;Bordeaux;2;2;Ligue 1
06.05.2017;PSG;Bastia;5;0;Ligue 1
06.05.2017;Nancy;Monaco;0;3;Ligue 1
06.05.2017;Lorient;Angers;1;1;Ligue 1
06.05.2017;Lille;Metz;0;2;Ligue 1
06.05.2017;Toulouse;Caen;0;1;Ligue 1
06.05.2017;Guingamp;Dijon;4;0;Ligue 1
07.05.2017;Rennes;Montpellier;1;0;Ligue 1
07.05.2017;Lyon;Nantes;3;2;Ligue 1
07.05.2017;Marsilya;Nice;2;1;Ligue 1
28.04.2017;Angers;Lyon;1;2;Ligue 1
29.04.2017;Monaco;Toulouse;3;1;Ligue 1
29.04.2017;Montpellier;Lille;0;3;Ligue 1
29.04.2017;Bastia;Rennes;1;0;Ligue 1
29.04.2017;Nantes;Lorient;1;0;Ligue 1
29.04.2017;Guingamp;St Etienne;0;2;Ligue 1
29.04.2017;Metz;Nancy;2;1;Ligue 1
30.04.2017;Caen;Marsilya;1;5;Ligue 1
30.04.2017;Dijon;Bordeaux;0;0;Ligue 1
30.04.2017;Nice;PSG;3;1;Ligue 1
21.04.2017;Nancy;Marsilya;0;0;Ligue 1
22.04.2017;PSG;Montpellier;2;0;Ligue 1
22.04.2017;Lorient;Metz;5;1;Ligue 1
22.04.2017;Bordeaux;Bastia;2;0;Ligue 1
22.04.2017;Lille;Guingamp;3;0;Ligue 1
22.04.2017;Dijon;Angers;3;2;Ligue 1
22.04.2017;Caen;Nantes;0;2;Ligue 1
23.04.2017;Toulouse;Nice;1;1;Ligue 1
23.04.2017;St Etienne;Rennes;1;1;Ligue 1
23.04.2017;Lyon;Monaco;1;2;Ligue 1
14.04.2017;Angers;PSG;0;2;Ligue 1
15.04.2017;Nice;Nancy;3;1;Ligue 1
15.04.2017;Montpellier;Lorient;2;0;Ligue 1
15.04.2017;Rennes;Lille;2;0;Ligue 1
15.04.2017;Guingamp;Toulouse;2;1;Ligue 1
15.04.2017;Metz;Caen;2;2;Ligue 1
15.04.2017;Monaco;Dijon;2;1;Ligue 1
16.04.2017;Nantes;Bordeaux;0;1;Ligue 1
16.04.2017;Bastia;Lyon;0;0;Ligue 1
16.04.2017;Marsilya;St Etienne;4;0;Ligue 1
07.04.2017;Lille;Nice;1;2;Ligue 1
08.04.2017;Angers;Monaco;0;1;Ligue 1
