date;home_team;away_team;home_score;away_score;League
04.01.2000;Valencia;Celta Vigo;1;1;La Liga
05.01.2000;Mallorca;R. Valladolid;0;0;La Liga
05.01.2000;Numancia;Alaves;0;0;La Liga
05.01.2000;Ath. Bilbao;Espanyol;2;1;La Liga
05.01.2000;Deportivo;R. Santander;0;3;La Liga
05.01.2000;Malaga;Real Zaragoza;0;0;La Liga
05.01.2000;Barcelona;R. Sociedad;3;1;La Liga
05.01.2000;Real Oviedo;Rayo Vallecano;2;0;La Liga
05.01.2000;Sevilla;Atl. Madrid;2;1;La Liga
08.01.2000;Espanyol;Deportivo;0;0;La Liga
09.01.2000;Rayo Vallecano;Sevilla;2;0;La Liga
09.01.2000;Real Betis;Numancia;1;2;La Liga
09.01.2000;Alaves;Ath. Bilbao;1;2;La Liga
09.01.2000;R. Santander;Malaga;2;3;La Liga
09.01.2000;Celta Vigo;Barcelona;0;2;La Liga
09.01.2000;R. Sociedad;Real Oviedo;0;0;La Liga
09.01.2000;Atl. Madrid;Mallorca;1;0;La Liga
09.01.2000;Real Zaragoza;Valencia;4;2;La Liga
15.01.2000;Rayo Vallecano;Atl. Madrid;1;1;La Liga
16.01.2000;R. Sociedad;Sevilla;1;1;La Liga
16.01.2000;Celta Vigo;Real Oviedo;5;3;La Liga
16.01.2000;R. Santander;Valencia;1;1;La Liga
16.01.2000;Espanyol;Malaga;0;2;La Liga
16.01.2000;Alaves;Deportivo;2;1;La Liga
16.01.2000;Real Betis;Ath. Bilbao;2;1;La Liga
16.01.2000;R. Valladolid;Numancia;2;0;La Liga
16.01.2000;Real Zaragoza;Barcelona;0;0;La Liga
17.01.2000;Real Madrid;Mallorca;2;1;La Liga
22.01.2000;Deportivo;Real Betis;2;0;La Liga
23.01.2000;Mallorca;Rayo Vallecano;2;1;La Liga
23.01.2000;Sevilla;Celta Vigo;0;1;La Liga
23.01.2000;Real Oviedo;Real Zaragoza;1;0;La Liga
23.01.2000;Barcelona;R. Santander;1;0;La Liga
23.01.2000;Valencia;Espanyol;1;2;La Liga
23.01.2000;Malaga;Alaves;0;1;La Liga
23.01.2000;Ath. Bilbao;R. Valladolid;1;0;La Liga
23.01.2000;Numancia;Real Madrid;0;0;La Liga
23.01.2000;Atl. Madrid;R. Sociedad;1;1;La Liga
26.01.2000;Real Madrid;Real Betis;2;1;La Liga
29.01.2000;Celta Vigo;Atl. Madrid;0;1;La Liga
29.01.2000;Espanyol;Barcelona;1;1;La Liga
30.01.2000;R. Sociedad;Rayo Vallecano;2;1;La Liga
30.01.2000;Real Zaragoza;Sevilla;2;1;La Liga
30.01.2000;R. Santander;Real Oviedo;3;1;La Liga
30.01.2000;Alaves;Valencia;0;1;La Liga
30.01.2000;Real Betis;Malaga;0;0;La Liga
30.01.2000;R. Valladolid;Deportivo;4;1;La Liga
30.01.2000;Numancia;Mallorca;3;1;La Liga
30.01.2000;Real Madrid;Ath. Bilbao;3;1;La Liga
05.02.2000;Valencia;Real Betis;3;1;La Liga
06.02.2000;Mallorca;R. Sociedad;2;1;La Liga
06.02.2000;Rayo Vallecano;Celta Vigo;1;0;La Liga
06.02.2000;Atl. Madrid;Real Zaragoza;2;2;La Liga
06.02.2000;Sevilla;R. Santander;1;0;La Liga
