date;home_team;away_team;home_score;away_score;League
12.05.2012;R. Sociedad;Valencia;1;0;La Liga
12.05.2012;Real Betis;Barcelona;2;2;La Liga
13.05.2012;Getafe;Real Zaragoza;0;2;La Liga
13.05.2012;Levante;Ath. Bilbao;3;0;La Liga
13.05.2012;Real Madrid;Mallorca;4;1;La Liga
13.05.2012;Rayo Vallecano;Granada;1;0;La Liga
13.05.2012;Espanyol;Sevilla;1;1;La Liga
13.05.2012;Malaga;Sporting Gijon;1;0;La Liga
13.05.2012;Villarreal;Atl. Madrid;0;1;La Liga
13.05.2012;R. Santander;Osasuna;2;4;La Liga
05.05.2012;Real Zaragoza;R. Santander;2;1;La Liga
05.05.2012;Ath. Bilbao;Getafe;0;0;La Liga
05.05.2012;Mallorca;Levante;1;0;La Liga
05.05.2012;Granada;Real Madrid;1;2;La Liga
05.05.2012;Sevilla;Rayo Vallecano;5;2;La Liga
05.05.2012;Barcelona;Espanyol;4;0;La Liga
05.05.2012;Sporting Gijon;Real Betis;2;1;La Liga
05.05.2012;Atl. Madrid;Malaga;2;1;La Liga
05.05.2012;Valencia;Villarreal;1;0;La Liga
05.05.2012;Osasuna;R. Sociedad;1;0;La Liga
28.04.2012;Getafe;Mallorca;1;3;La Liga
28.04.2012;Levante;Granada;3;1;La Liga
28.04.2012;Espanyol;Sporting Gijon;0;3;La Liga
28.04.2012;R. Sociedad;R. Santander;3;0;La Liga
28.04.2012;Villarreal;Osasuna;1;1;La Liga
29.04.2012;Real Madrid;Sevilla;3;0;La Liga
29.04.2012;Real Zaragoza;Ath. Bilbao;2;0;La Liga
29.04.2012;Malaga;Valencia;1;0;La Liga
29.04.2012;Real Betis;Atl. Madrid;2;2;La Liga
29.04.2012;Rayo Vallecano;Barcelona;0;7;La Liga
21.04.2012;Mallorca;Real Zaragoza;1;0;La Liga
21.04.2012;Sporting Gijon;Rayo Vallecano;2;1;La Liga
21.04.2012;Barcelona;Real Madrid;1;2;La Liga
21.04.2012;Sevilla;Levante;1;1;La Liga
22.04.2012;Granada;Getafe;1;0;La Liga
22.04.2012;R. Sociedad;Villarreal;1;1;La Liga
22.04.2012;R. Santander;Ath. Bilbao;0;1;La Liga
22.04.2012;Atl. Madrid;Espanyol;3;1;La Liga
22.04.2012;Valencia;Real Betis;4;0;La Liga
