date;home_team;away_team;home_score;away_score;League
28.05.2005;R. Sociedad;Barcelona;0;0;La Liga
28.05.2005;Real Zaragoza;Real Madrid;1;3;La Liga
29.05.2005;R. Santander;Albacete;1;0;La Liga
29.05.2005;Atl. Madrid;Getafe;2;2;La Liga
29.05.2005;Sevilla;Malaga;0;2;La Liga
29.05.2005;Espanyol;Ath. Bilbao;2;0;La Liga
29.05.2005;Valencia;Osasuna;1;0;La Liga
29.05.2005;Mallorca;Real Betis;1;1;La Liga
29.05.2005;Villarreal;Levante;4;1;La Liga
29.05.2005;Numancia;Deportivo;1;1;La Liga
21.05.2005;Real Betis;Real Zaragoza;3;2;La Liga
21.05.2005;Real Madrid;Atl. Madrid;0;0;La Liga
22.05.2005;Albacete;R. Sociedad;2;2;La Liga
22.05.2005;Ath. Bilbao;Numancia;0;2;La Liga
22.05.2005;Deportivo;Mallorca;0;3;La Liga
22.05.2005;Getafe;Sevilla;0;0;La Liga
22.05.2005;Levante;Valencia;0;0;La Liga
22.05.2005;Osasuna;Espanyol;1;1;La Liga
22.05.2005;Barcelona;Villarreal;3;3;La Liga
22.05.2005;Malaga;R. Santander;2;0;La Liga
14.05.2005;Sevilla;Real Madrid;2;2;La Liga
14.05.2005;Levante;Barcelona;1;1;La Liga
15.05.2005;R. Sociedad;Malaga;1;3;La Liga
15.05.2005;Real Zaragoza;Deportivo;2;2;La Liga
15.05.2005;R. Santander;Getafe;2;1;La Liga
15.05.2005;Villarreal;Albacete;1;0;La Liga
15.05.2005;Mallorca;Ath. Bilbao;4;3;La Liga
15.05.2005;Numancia;Osasuna;2;2;La Liga
15.05.2005;Atl. Madrid;Real Betis;1;2;La Liga
15.05.2005;Espanyol;Valencia;2;2;La Liga
07.05.2005;Ath. Bilbao;Real Zaragoza;2;0;La Liga
07.05.2005;Osasuna;Mallorca;1;1;La Liga
07.05.2005;Real Madrid;R. Santander;5;0;La Liga
07.05.2005;Real Betis;Sevilla;1;0;La Liga
08.05.2005;Albacete;Levante;3;1;La Liga
08.05.2005;Espanyol;Numancia;3;0;La Liga
08.05.2005;Getafe;R. Sociedad;2;0;La Liga
08.05.2005;Malaga;Villarreal;0;2;La Liga
08.05.2005;Valencia;Barcelona;0;2;La Liga
08.05.2005;Deportivo;Atl. Madrid;2;0;La Liga
30.04.2005;Atl. Madrid;Ath. Bilbao;1;1;La Liga
30.04.2005;Numancia;Valencia;1;1;La Liga
30.04.2005;R. Sociedad;Real Madrid;0;2;La Liga
01.05.2005;R. Santander;Real Betis;1;1;La Liga
01.05.2005;Real Zaragoza;Osasuna;5;1;La Liga
01.05.2005;Mallorca;Espanyol;3;2;La Liga
01.05.2005;Levante;Malaga;0;1;La Liga
01.05.2005;Villarreal;Getafe;4;0;La Liga
01.05.2005;Barcelona;Albacete;2;0;La Liga
01.05.2005;Sevilla;Deportivo;2;0;La Liga
23.04.2005;Osasuna;Atl. Madrid;1;0;La Liga
23.04.2005;Real Madrid;Villarreal;2;1;La Liga
24.04.2005;Real Betis;R. Sociedad;2;3;La Liga
24.04.2005;Deportivo;R. Santander;1;4;La Liga
24.04.2005;Getafe;Levante;1;0;La Liga
24.04.2005;Espanyol;Real Zaragoza;3;1;La Liga
24.04.2005;Valencia;Albacete;2;0;La Liga
24.04.2005;Numancia;Mallorca;1;2;La Liga
24.04.2005;Malaga;Barcelona;0;4;La Liga
24.04.2005;Ath. Bilbao;Sevilla;1;3;La Liga
16.04.2005;Atl. Madrid;Espanyol;0;0;La Liga
16.04.2005;Sevilla;Osasuna;0;1;La Liga
16.04.2005;R. Sociedad;Deportivo;1;0;La Liga
17.04.2005;Albacete;Malaga;1;2;La Liga
17.04.2005;R. Santander;Ath. Bilbao;0;2;La Liga
17.04.2005;Real Zaragoza;Numancia;4;1;La Liga
17.04.2005;Mallorca;Valencia;0;0;La Liga
17.04.2005;Villarreal;Real Betis;0;0;La Liga
17.04.2005;Levante;Real Madrid;0;2;La Liga
17.04.2005;Barcelona;Getafe;2;0;La Liga
09.04.2005;Numancia;Atl. Madrid;1;0;La Liga
09.04.2005;Ath. Bilbao;R. Sociedad;3;0;La Liga
10.04.2005;Real Betis;Levante;2;2;La Liga
10.04.2005;Espanyol;Sevilla;1;3;La Liga
10.04.2005;Getafe;Albacete;1;0;La Liga
10.04.2005;Valencia;Malaga;2;2;La Liga
10.04.2005;Mallorca;Real Zaragoza;0;2;La Liga
10.04.2005;Osasuna;R. Santander;1;0;La Liga
10.04.2005;Real Madrid;Barcelona;4;2;La Liga
10.04.2005;Deportivo;Villarreal;1;1;La Liga
02.04.2005;R. Sociedad;Osasuna;2;0;La Liga
02.04.2005;Real Zaragoza;Valencia;2;2;La Liga
02.04.2005;Villarreal;Ath. Bilbao;3;1;La Liga
03.04.2005;Barcelona;Real Betis;3;3;La Liga
03.04.2005;R. Santander;Espanyol;1;3;La Liga
03.04.2005;Sevilla;Numancia;1;0;La Liga
03.04.2005;Levante;Deportivo;0;1;La Liga
03.04.2005;Malaga;Getafe;1;1;La Liga
03.04.2005;Atl. Madrid;Mallorca;4;0;La Liga
03.04.2005;Albacete;Real Madrid;1;2;La Liga
19.03.2005;Real Betis;Albacete;2;1;La Liga
19.03.2005;Espanyol;R. Sociedad;2;2;La Liga
19.03.2005;Deportivo;Barcelona;0;1;La Liga
20.03.2005;Ath. Bilbao;Levante;3;1;La Liga
20.03.2005;Valencia;Getafe;3;1;La Liga
20.03.2005;Mallorca;Sevilla;0;1;La Liga
20.03.2005;Numancia;R. Santander;2;3;La Liga
20.03.2005;Real Madrid;Malaga;1;0;La Liga
20.03.2005;Real Zaragoza;Atl. Madrid;0;0;La Liga
28.04.2005;Osasuna;Villarreal;3;2;La Liga
12.03.2005;Barcelona;Ath. Bilbao;2;0;La Liga
12.03.2005;Malaga;Real Betis;1;2;La Liga
13.03.2005;Albacete;Deportivo;0;1;La Liga
13.03.2005;R. Santander;Mallorca;3;0;La Liga
13.03.2005;R. Sociedad;Numancia;2;1;La Liga
13.03.2005;Villarreal;Espanyol;4;1;La Liga
13.03.2005;Sevilla;Real Zaragoza;0;1;La Liga
13.03.2005;Levante;Osasuna;4;0;La Liga
13.03.2005;Getafe;Real Madrid;2;1;La Liga
13.03.2005;Atl. Madrid;Valencia;1;0;La Liga
05.03.2005;Atl. Madrid;Sevilla;3;0;La Liga
05.03.2005;Osasuna;Barcelona;0;1;La Liga
05.03.2005;Valencia;Real Madrid;1;1;La Liga
06.03.2005;Real Betis;Getafe;2;2;La Liga
06.03.2005;Mallorca;R. Sociedad;3;2;La Liga
06.03.2005;Espanyol;Levante;2;1;La Liga
06.03.2005;Real Zaragoza;R. Santander;1;0;La Liga
06.03.2005;Numancia;Villarreal;1;1;La Liga
06.03.2005;Ath. Bilbao;Albacete;3;1;La Liga
06.03.2005;Deportivo;Malaga;1;0;La Liga
01.03.2005;Barcelona;Espanyol;0;0;La Liga
02.03.2005;Albacete;Osasuna;1;1;La Liga
02.03.2005;R. Santander;Atl. Madrid;2;1;La Liga
02.03.2005;R. Sociedad;Real Zaragoza;2;1;La Liga
02.03.2005;Getafe;Deportivo;1;1;La Liga
02.03.2005;Sevilla;Valencia;2;2;La Liga
02.03.2005;Levante;Numancia;1;1;La Liga
02.03.2005;Malaga;Ath. Bilbao;1;0;La Liga
02.03.2005;Villarreal;Mallorca;2;1;La Liga
02.03.2005;Real Madrid;Real Betis;3;1;La Liga
26.02.2005;Espanyol;Albacete;2;1;La Liga
26.02.2005;Mallorca;Levante;1;2;La Liga
26.02.2005;Numancia;Barcelona;1;1;La Liga
26.02.2005;Deportivo;Real Madrid;2;0;La Liga
27.02.2005;Sevilla;R. Santander;2;2;La Liga
27.02.2005;Real Zaragoza;Villarreal;1;0;La Liga
27.02.2005;Osasuna;Malaga;1;6;La Liga
27.02.2005;Atl. Madrid;R. Sociedad;1;0;La Liga
27.02.2005;Valencia;Real Betis;2;1;La Liga
16.03.2005;Ath. Bilbao;Getafe;1;2;La Liga
19.02.2005;Barcelona;Mallorca;2;0;La Liga
19.02.2005;Real Madrid;Ath. Bilbao;0;2;La Liga
19.02.2005;R. Sociedad;Sevilla;1;0;La Liga
20.02.2005;Albacete;Numancia;1;2;La Liga
20.02.2005;Real Betis;Deportivo;2;0;La Liga
20.02.2005;Levante;Real Zaragoza;0;0;La Liga
20.02.2005;Getafe;Osasuna;0;0;La Liga
20.02.2005;Malaga;Espanyol;3;2;La Liga
20.02.2005;R. Santander;Valencia;1;0;La Liga
20.02.2005;Villarreal;Atl. Madrid;3;2;La Liga
12.02.2005;Real Zaragoza;Barcelona;1;4;La Liga
12.02.2005;Valencia;Deportivo;1;2;La Liga
