date;home_team;away_team;home_score;away_score;League
17.06.2007;Celta Vigo;Getafe;2;1;La Liga
17.06.2007;R. Santander;Real Betis;0;2;La Liga
17.06.2007;Valencia;R. Sociedad;3;3;La Liga
17.06.2007;Ath. Bilbao;Levante;2;0;La Liga
17.06.2007;Espanyol;Deportivo;1;3;La Liga
17.06.2007;Gimnastic;Barcelona;1;5;La Liga
17.06.2007;Osasuna;Atl. Madrid;1;2;La Liga
17.06.2007;Sevilla;Villarreal;0;1;La Liga
17.06.2007;Real Madrid;Mallorca;3;1;La Liga
17.06.2007;Huelva;Real Zaragoza;1;1;La Liga
09.06.2007;Barcelona;Espanyol;2;2;La Liga
09.06.2007;Atl. Madrid;Celta Vigo;2;3;La Liga
09.06.2007;Real Betis;Osasuna;0;5;La Liga
09.06.2007;R. Sociedad;R. Santander;0;0;La Liga
09.06.2007;Levante;Valencia;4;2;La Liga
09.06.2007;Villarreal;Ath. Bilbao;3;1;La Liga
09.06.2007;Mallorca;Sevilla;0;0;La Liga
09.06.2007;Real Zaragoza;Real Madrid;2;2;La Liga
10.06.2007;Getafe;Gimnastic;0;1;La Liga
10.06.2007;Deportivo;Huelva;2;5;La Liga
26.05.2007;Valencia;Villarreal;2;3;La Liga
26.05.2007;Real Madrid;Deportivo;3;1;La Liga
26.05.2007;Barcelona;Getafe;1;0;La Liga
27.05.2007;Celta Vigo;Real Betis;2;1;La Liga
27.05.2007;Osasuna;R. Sociedad;2;0;La Liga
27.05.2007;R. Santander;Levante;2;3;La Liga
27.05.2007;Ath. Bilbao;Mallorca;1;0;La Liga
27.05.2007;Huelva;Espanyol;0;1;La Liga
27.05.2007;Gimnastic;Atl. Madrid;0;2;La Liga
27.05.2007;Sevilla;Real Zaragoza;3;1;La Liga
19.05.2007;Real Betis;Gimnastic;1;1;La Liga
19.05.2007;Mallorca;Valencia;0;1;La Liga
19.05.2007;Real Zaragoza;Ath. Bilbao;4;3;La Liga
20.05.2007;Espanyol;Getafe;1;5;La Liga
20.05.2007;R. Sociedad;Celta Vigo;3;1;La Liga
20.05.2007;Levante;Osasuna;1;4;La Liga
20.05.2007;Villarreal;R. Santander;2;1;La Liga
20.05.2007;Deportivo;Sevilla;1;2;La Liga
20.05.2007;Huelva;Real Madrid;2;3;La Liga
20.05.2007;Atl. Madrid;Barcelona;0;6;La Liga
12.05.2007;Real Madrid;Espanyol;4;3;La Liga
12.05.2007;Sevilla;Huelva;2;1;La Liga
13.05.2007;Getafe;Atl. Madrid;1;4;La Liga
13.05.2007;Gimnastic;R. Sociedad;1;3;La Liga
13.05.2007;Celta Vigo;Levante;1;2;La Liga
13.05.2007;Osasuna;Villarreal;1;4;La Liga
13.05.2007;R. Santander;Mallorca;0;2;La Liga
13.05.2007;Ath. Bilbao;Deportivo;1;1;La Liga
13.05.2007;Barcelona;Real Betis;1;1;La Liga
13.05.2007;Valencia;Real Zaragoza;2;0;La Liga
05.05.2007;R. Sociedad;Barcelona;0;2;La Liga
05.05.2007;Deportivo;Valencia;1;2;La Liga
06.05.2007;Real Betis;Getafe;0;2;La Liga
06.05.2007;Levante;Gimnastic;2;0;La Liga
06.05.2007;Villarreal;Celta Vigo;1;0;La Liga
06.05.2007;Mallorca;Osasuna;3;1;La Liga
06.05.2007;Real Zaragoza;R. Santander;0;0;La Liga
06.05.2007;Huelva;Ath. Bilbao;0;0;La Liga
06.05.2007;Espanyol;Atl. Madrid;2;1;La Liga
06.05.2007;Real Madrid;Sevilla;3;2;La Liga
28.04.2007;Atl. Madrid;Real Betis;0;0;La Liga
28.04.2007;Valencia;Huelva;2;0;La Liga
29.04.2007;Getafe;R. Sociedad;1;0;La Liga
29.04.2007;Gimnastic;Villarreal;0;3;La Liga
