date;home_team;away_team;home_score;away_score;League
19.05.2018;Celta Vigo;Levante;4;2;La Liga
19.05.2018;Leganes;Real Betis;3;2;La Liga
19.05.2018;Sevilla;Alaves;1;0;La Liga
19.05.2018;Malaga;Getafe;0;1;La Liga
19.05.2018;Las Palmas;Girona;1;2;La Liga
19.05.2018;Villarreal;Real Madrid;2;2;La Liga
20.05.2018;Valencia;Deportivo;2;1;La Liga
20.05.2018;Ath. Bilbao;Espanyol;0;1;La Liga
20.05.2018;Atl. Madrid;Eibar;2;2;La Liga
20.05.2018;Barcelona;R. Sociedad;1;0;La Liga
12.05.2018;R. Sociedad;Leganes;3;2;La Liga
12.05.2018;Girona;Valencia;0;1;La Liga
12.05.2018;Alaves;Ath. Bilbao;3;1;La Liga
12.05.2018;Deportivo;Villarreal;2;4;La Liga
12.05.2018;Getafe;Atl. Madrid;0;1;La Liga
12.05.2018;Real Betis;Sevilla;2;2;La Liga
12.05.2018;Eibar;Las Palmas;1;0;La Liga
12.05.2018;Real Madrid;Celta Vigo;6;0;La Liga
13.05.2018;Espanyol;Malaga;4;1;La Liga
13.05.2018;Levante;Barcelona;5;4;La Liga
04.05.2018;Sevilla;R. Sociedad;1;0;La Liga
05.05.2018;Girona;Eibar;1;4;La Liga
05.05.2018;Ath. Bilbao;Real Betis;2;0;La Liga
05.05.2018;Celta Vigo;Deportivo;1;1;La Liga
05.05.2018;Villarreal;Valencia;1;0;La Liga
06.05.2018;Malaga;Alaves;0;3;La Liga
06.05.2018;Atl. Madrid;Espanyol;0;2;La Liga
06.05.2018;Las Palmas;Getafe;0;1;La Liga
06.05.2018;Barcelona;Real Madrid;2;2;La Liga
07.05.2018;Leganes;Levante;0;3;La Liga
27.04.2018;Levante;Sevilla;2;1;La Liga
28.04.2018;Espanyol;Las Palmas;1;1;La Liga
28.04.2018;R. Sociedad;Ath. Bilbao;3;1;La Liga
28.04.2018;Real Madrid;Leganes;2;1;La Liga
28.04.2018;Villarreal;Celta Vigo;4;1;La Liga
29.04.2018;Getafe;Girona;1;1;La Liga
29.04.2018;Alaves;Atl. Madrid;0;1;La Liga
29.04.2018;Valencia;Eibar;0;0;La Liga
29.04.2018;Deportivo;Barcelona;2;4;La Liga
30.04.2018;Real Betis;Malaga;2;1;La Liga
20.04.2018;Leganes;Deportivo;0;0;La Liga
21.04.2018;Eibar;Getafe;0;1;La Liga
21.04.2018;Celta Vigo;Valencia;1;1;La Liga
22.04.2018;Girona;Espanyol;0;2;La Liga
22.04.2018;Malaga;R. Sociedad;2;0;La Liga
22.04.2018;Las Palmas;Alaves;0;4;La Liga
22.04.2018;Atl. Madrid;Real Betis;0;0;La Liga
23.04.2018;Ath. Bilbao;Levante;1;3;La Liga
09.05.2018;Barcelona;Villarreal;5;1;La Liga
09.05.2018;Sevilla;Real Madrid;3;2;La Liga
17.04.2018;Deportivo;Sevilla;0;0;La Liga
17.04.2018;Celta Vigo;Barcelona;2;2;La Liga
17.04.2018;Villarreal;Leganes;2;1;La Liga
18.04.2018;Espanyol;Eibar;0;1;La Liga
18.04.2018;Valencia;Getafe;1;2;La Liga
18.04.2018;Real Madrid;Ath. Bilbao;1;1;La Liga
19.04.2018;R. Sociedad;Atl. Madrid;3;0;La Liga
19.04.2018;Alaves;Girona;1;2;La Liga
19.04.2018;Levante;Malaga;1;0;La Liga
19.04.2018;Real Betis;Las Palmas;1;0;La Liga
13.04.2018;Girona;Real Betis;0;1;La Liga
14.04.2018;Sevilla;Villarreal;2;2;La Liga
14.04.2018;Barcelona;Valencia;2;1;La Liga
14.04.2018;Las Palmas;R. Sociedad;0;1;La Liga
14.04.2018;Leganes;Celta Vigo;1;0;La Liga
14.04.2018;Ath. Bilbao;Deportivo;2;3;La Liga
15.04.2018;Eibar;Alaves;0;1;La Liga
15.04.2018;Atl. Madrid;Levante;3;0;La Liga
15.04.2018;Getafe;Espanyol;1;0;La Liga
15.04.2018;Malaga;Real Madrid;1;2;La Liga
06.04.2018;Deportivo;Malaga;3;2;La Liga
07.04.2018;Alaves;Getafe;2;0;La Liga
07.04.2018;Celta Vigo;Sevilla;4;0;La Liga
07.04.2018;Real Betis;Eibar;2;0;La Liga
