date;home_team;away_team;home_score;away_score;League
24.05.2024;Girona;Granada;7;0;La Liga
25.05.2024;Osasuna;Villarreal;1;1;La Liga
25.05.2024;R. Sociedad;Atl. Madrid;0;2;La Liga
25.05.2024;Almeria;Cadiz;6;1;La Liga
25.05.2024;Rayo Vallecano;Ath. Bilbao;0;1;La Liga
25.05.2024;Real Madrid;Real Betis;0;0;La Liga
26.05.2024;Getafe;Mallorca;1;2;La Liga
26.05.2024;Celta Vigo;Valencia;2;2;La Liga
26.05.2024;Las Palmas;Alaves;1;1;La Liga
26.05.2024;Sevilla;Barcelona;1;2;La Liga
18.05.2024;Alaves;Getafe;1;0;La Liga
19.05.2024;Ath. Bilbao;Sevilla;2;0;La Liga
19.05.2024;Atl. Madrid;Osasuna;1;4;La Liga
19.05.2024;Barcelona;Rayo Vallecano;3;0;La Liga
19.05.2024;Real Betis;R. Sociedad;0;2;La Liga
19.05.2024;Cadiz;Las Palmas;0;0;La Liga
19.05.2024;Mallorca;Almeria;2;2;La Liga
19.05.2024;Granada;Celta Vigo;1;2;La Liga
19.05.2024;Valencia;Girona;1;3;La Liga
19.05.2024;Villarreal;Real Madrid;4;4;La Liga
14.05.2024;Osasuna;Mallorca;1;1;La Liga
14.05.2024;Real Madrid;Alaves;5;0;La Liga
14.05.2024;Girona;Villarreal;0;1;La Liga
15.05.2024;Sevilla;Cadiz;0;1;La Liga
15.05.2024;Rayo Vallecano;Granada;2;1;La Liga
15.05.2024;Celta Vigo;Ath. Bilbao;2;1;La Liga
15.05.2024;Getafe;Atl. Madrid;0;3;La Liga
16.05.2024;Las Palmas;Real Betis;2;2;La Liga
16.05.2024;Almeria;Barcelona;0;2;La Liga
16.05.2024;R. Sociedad;Valencia;1;0;La Liga
10.05.2024;Alaves;Girona;2;2;La Liga
11.05.2024;Mallorca;Las Palmas;1;0;La Liga
11.05.2024;Villarreal;Sevilla;3;2;La Liga
11.05.2024;Granada;Real Madrid;0;4;La Liga
11.05.2024;Ath. Bilbao;Osasuna;2;2;La Liga
12.05.2024;Cadiz;Getafe;1;0;La Liga
12.05.2024;Atl. Madrid;Celta Vigo;1;0;La Liga
12.05.2024;Valencia;Rayo Vallecano;0;0;La Liga
12.05.2024;Real Betis;Almeria;3;2;La Liga
13.05.2024;Barcelona;R. Sociedad;2;0;La Liga
03.05.2024;Getafe;Ath. Bilbao;0;2;La Liga
04.05.2024;R. Sociedad;Las Palmas;2;0;La Liga
04.05.2024;Real Madrid;Cadiz;3;0;La Liga
04.05.2024;Girona;Barcelona;4;2;La Liga
04.05.2024;Mallorca;Atl. Madrid;0;1;La Liga
05.05.2024;Osasuna;Real Betis;0;2;La Liga
