date;home_team;away_team;home_score;away_score;League
15.05.2010;Ath. Bilbao;Deportivo;2;0;La Liga
15.05.2010;Atl. Madrid;Getafe;0;3;La Liga
15.05.2010;Real Zaragoza;Villarreal;3;3;La Liga
15.05.2010;Almeria;Sevilla;2;3;La Liga
15.05.2010;Mallorca;Espanyol;2;0;La Liga
16.05.2010;R. Santander;Sporting Gijon;2;0;La Liga
16.05.2010;Barcelona;R. Valladolid;4;0;La Liga
16.05.2010;Valencia;Tenerife;1;0;La Liga
16.05.2010;Osasuna;Xerez;1;1;La Liga
16.05.2010;Malaga;Real Madrid;1;1;La Liga
08.05.2010;Getafe;Malaga;2;1;La Liga
08.05.2010;Sporting Gijon;Atl. Madrid;1;1;La Liga
08.05.2010;R. Valladolid;R. Santander;2;1;La Liga
08.05.2010;Sevilla;Barcelona;2;3;La Liga
08.05.2010;Tenerife;Almeria;2;2;La Liga
08.05.2010;Villarreal;Valencia;2;0;La Liga
08.05.2010;Xerez;Real Zaragoza;3;2;La Liga
08.05.2010;Espanyol;Osasuna;2;1;La Liga
08.05.2010;Deportivo;Mallorca;1;0;La Liga
08.05.2010;Real Madrid;Ath. Bilbao;5;1;La Liga
04.05.2010;Getafe;Sporting Gijon;1;1;La Liga
04.05.2010;Barcelona;Tenerife;4;1;La Liga
04.05.2010;Almeria;Villarreal;4;2;La Liga
04.05.2010;Valencia;Xerez;3;1;La Liga
05.05.2010;Atl. Madrid;R. Valladolid;3;1;La Liga
05.05.2010;R. Santander;Sevilla;1;5;La Liga
05.05.2010;Real Zaragoza;Espanyol;1;0;La Liga
05.05.2010;Osasuna;Deportivo;3;1;La Liga
05.05.2010;Ath. Bilbao;Malaga;1;1;La Liga
05.05.2010;Mallorca;Real Madrid;1;4;La Liga
01.05.2010;Malaga;Sporting Gijon;1;1;La Liga
01.05.2010;R. Valladolid;Getafe;0;0;La Liga
01.05.2010;Tenerife;R. Santander;2;1;La Liga
01.05.2010;Xerez;Almeria;2;1;La Liga
01.05.2010;Deportivo;Real Zaragoza;0;1;La Liga
01.05.2010;Espanyol;Valencia;0;2;La Liga
01.05.2010;Villarreal;Barcelona;1;4;La Liga
02.05.2010;Sevilla;Atl. Madrid;3;1;La Liga
02.05.2010;Real Madrid;Osasuna;3;2;La Liga
02.05.2010;Ath. Bilbao;Mallorca;1;3;La Liga
24.04.2010;Barcelona;Xerez;3;1;La Liga
24.04.2010;Real Zaragoza;Real Madrid;1;2;La Liga
24.04.2010;Valencia;Deportivo;1;0;La Liga
25.04.2010;Sporting Gijon;R. Valladolid;0;2;La Liga
25.04.2010;R. Santander;Villarreal;1;2;La Liga
25.04.2010;Almeria;Espanyol;0;1;La Liga
25.04.2010;Mallorca;Malaga;1;1;La Liga
25.04.2010;Atl. Madrid;Tenerife;3;1;La Liga
25.04.2010;Getafe;Sevilla;4;3;La Liga
26.04.2010;Osasuna;Ath. Bilbao;0;0;La Liga
17.04.2010;Sevilla;Sporting Gijon;3;0;La Liga
17.04.2010;Espanyol;Barcelona;0;0;La Liga
17.04.2010;Villarreal;Atl. Madrid;2;1;La Liga
18.04.2010;Malaga;R. Valladolid;0;0;La Liga
18.04.2010;Tenerife;Getafe;3;2;La Liga
18.04.2010;Xerez;R. Santander;2;2;La Liga
18.04.2010;Deportivo;Almeria;0;0;La Liga
18.04.2010;Ath. Bilbao;Real Zaragoza;0;0;La Liga
18.04.2010;Real Madrid;Valencia;2;0;La Liga
19.04.2010;Mallorca;Osasuna;2;0;La Liga
13.04.2010;R. Valladolid;Sevilla;2;1;La Liga
13.04.2010;Sporting Gijon;Tenerife;0;2;La Liga
13.04.2010;Getafe;Villarreal;3;0;La Liga
14.04.2010;Atl. Madrid;Xerez;1;2;La Liga
14.04.2010;R. Santander;Espanyol;3;1;La Liga
14.04.2010;Real Zaragoza;Mallorca;1;1;La Liga
14.04.2010;Osasuna;Malaga;2;2;La Liga
14.04.2010;Barcelona;Deportivo;3;0;La Liga
15.04.2010;Almeria;Real Madrid;1;2;La Liga
15.04.2010;Valencia;Ath. Bilbao;2;0;La Liga
10.04.2010;Malaga;Sevilla;1;2;La Liga
10.04.2010;Tenerife;R. Valladolid;0;0;La Liga
10.04.2010;Villarreal;Sporting Gijon;1;0;La Liga
10.04.2010;Xerez;Getafe;0;1;La Liga
10.04.2010;Real Madrid;Barcelona;0;2;La Liga
11.04.2010;Deportivo;R. Santander;1;1;La Liga
11.04.2010;Ath. Bilbao;Almeria;4;1;La Liga
11.04.2010;Osasuna;Real Zaragoza;2;0;La Liga
