date;home_team;away_team;home_score;away_score;League
25.08.2001;Valencia;Real Madrid;1;0;La Liga
26.08.2001;Deportivo;R. Valladolid;4;0;La Liga
26.08.2001;Mallorca;Las Palmas;0;3;La Liga
26.08.2001;R. Sociedad;Ath. Bilbao;1;3;La Liga
26.08.2001;Tenerife;Alaves;0;2;La Liga
26.08.2001;Malaga;Real Betis;3;2;La Liga
26.08.2001;Osasuna;Celta Vigo;0;3;La Liga
26.08.2001;Espanyol;Real Zaragoza;2;1;La Liga
26.08.2001;Rayo Vallecano;Villarreal;1;2;La Liga
26.08.2001;Sevilla;Barcelona;1;2;La Liga
08.09.2001;Villarreal;Osasuna;3;0;La Liga
08.09.2001;Real Madrid;Malaga;1;1;La Liga
08.09.2001;Ath. Bilbao;Mallorca;0;1;La Liga
08.09.2001;Las Palmas;Deportivo;0;1;La Liga
09.09.2001;Celta Vigo;Tenerife;3;0;La Liga
09.09.2001;Alaves;R. Sociedad;2;0;La Liga
09.09.2001;Real Betis;Espanyol;2;0;La Liga
09.09.2001;R. Valladolid;Valencia;1;1;La Liga
09.09.2001;Barcelona;Rayo Vallecano;1;1;La Liga
09.09.2001;Real Zaragoza;Sevilla;1;1;La Liga
15.09.2001;Deportivo;Ath. Bilbao;1;2;La Liga
15.09.2001;Mallorca;Alaves;0;0;La Liga
15.09.2001;Real Betis;Real Madrid;3;1;La Liga
15.09.2001;Osasuna;Barcelona;0;0;La Liga
16.09.2001;Malaga;R. Valladolid;1;2;La Liga
16.09.2001;R. Sociedad;Celta Vigo;0;0;La Liga
16.09.2001;Tenerife;Villarreal;2;0;La Liga
16.09.2001;Rayo Vallecano;Real Zaragoza;1;2;La Liga
16.09.2001;Espanyol;Sevilla;2;3;La Liga
16.09.2001;Valencia;Las Palmas;1;0;La Liga
22.09.2001;Real Madrid;Espanyol;5;1;La Liga
22.09.2001;Villarreal;R. Sociedad;1;0;La Liga
22.09.2001;Alaves;Deportivo;2;3;La Liga
22.09.2001;Barcelona;Tenerife;2;0;La Liga
22.09.2001;Las Palmas;Malaga;0;0;La Liga
23.09.2001;R. Valladolid;Real Betis;0;2;La Liga
23.09.2001;Ath. Bilbao;Valencia;2;2;La Liga
23.09.2001;Celta Vigo;Mallorca;2;0;La Liga
23.09.2001;Real Zaragoza;Osasuna;0;1;La Liga
23.09.2001;Sevilla;Rayo Vallecano;2;1;La Liga
29.09.2001;R. Sociedad;Barcelona;0;2;La Liga
29.09.2001;Espanyol;Rayo Vallecano;3;1;La Liga
29.09.2001;Malaga;Ath. Bilbao;1;2;La Liga
29.09.2001;Real Madrid;R. Valladolid;2;2;La Liga
30.09.2001;Real Betis;Las Palmas;1;0;La Liga
30.09.2001;Valencia;Alaves;0;0;La Liga
30.09.2001;Mallorca;Villarreal;0;1;La Liga
30.09.2001;Tenerife;Real Zaragoza;0;0;La Liga
30.09.2001;Osasuna;Sevilla;1;0;La Liga
30.09.2001;Deportivo;Celta Vigo;2;2;La Liga
03.10.2001;R. Valladolid;Espanyol;0;1;La Liga
03.10.2001;Ath. Bilbao;Real Betis;0;0;La Liga
03.10.2001;Alaves;Malaga;1;0;La Liga
03.10.2001;Villarreal;Deportivo;1;1;La Liga
03.10.2001;Barcelona;Mallorca;3;0;La Liga
03.10.2001;Real Zaragoza;R. Sociedad;3;2;La Liga
03.10.2001;Sevilla;Tenerife;2;0;La Liga
03.10.2001;Rayo Vallecano;Osasuna;0;1;La Liga
