date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
15.05.2010;Denizlispor;Gaziantepspor;1;1;Süper Lig;Fair;ESE;2 mph;68 °F;60 %;29.73 in
15.05.2010;Sivasspor;Ankaragücü;3;3;Süper Lig;Fair;WSW;7 mph;60 °F;55 %;29.85 in
15.05.2010;Diyarbakırspor;Eskişehirspor;0;2;Süper Lig;Fair;ESE;2 mph;68 °F;60 %;29.73 in
15.05.2010;Antalyaspor;Kayserispor;4;0;Süper Lig;Partly Cloudy;W;1 mph;68 °F;83 %;29.71 in
16.05.2010;Başakşehir;Sincan Bld Ankaraspor;3;0;Süper Lig;Fair;S;6 mph;70 °F;64 %;29.46 in
16.05.2010;Manisaspor;Kasımpaşa;0;0;Süper Lig;Fair;S;6 mph;70 °F;64 %;29.46 in
16.05.2010;Bursaspor;Beşiktaş;2;1;Süper Lig;Fair;S;6 mph;70 °F;64 %;29.46 in
16.05.2010;Gençlerbirliği;Galatasaray;2;1;Süper Lig;Fair;S;6 mph;70 °F;64 %;29.46 in
16.05.2010;Fenerbahçe;Trabzonspor;1;1;Süper Lig;Fair;S;6 mph;70 °F;64 %;29.46 in
07.05.2010;Beşiktaş;Manisaspor;2;0;Süper Lig;Fair;NNE;10 mph;59 °F;77 %;29.67 in
08.05.2010;Gaziantepspor;Gençlerbirliği;1;1;Süper Lig;Fair;NW;5 mph;61 °F;77 %;29.70 in
08.05.2010;Galatasaray;Antalyaspor;1;2;Süper Lig;Fair;NW;5 mph;61 °F;77 %;29.70 in
09.05.2010;Sincan Bld Ankaraspor;Bursaspor;0;3;Süper Lig;Fair;VAR;5 mph;66 °F;52 %;29.67 in
09.05.2010;Kayserispor;Başakşehir;1;1;Süper Lig;Fair;CALM;0 mph;54 °F;67 %;26.36 in
09.05.2010;Ankaragücü;Fenerbahçe;0;3;Süper Lig;Fair;VAR;5 mph;66 °F;52 %;29.67 in
09.05.2010;Kasımpaşa;Diyarbakırspor;1;0;Süper Lig;Fair;VAR;5 mph;66 °F;52 %;29.67 in
09.05.2010;Eskişehirspor;Sivasspor;1;1;Süper Lig;Fair;VAR;5 mph;66 °F;52 %;29.67 in
10.05.2010;Trabzonspor;Denizlispor;2;1;Süper Lig;Mostly Cloudy;ESE;8 mph;61 °F;88 %;29.52 in
01.05.2010;Ankaragücü;Trabzonspor;1;0;Süper Lig;Fair;N;9 mph;54 °F;62 %;29.91 in
01.05.2010;Bursaspor;Kayserispor;2;0;Süper Lig;Fair;N;9 mph;54 °F;62 %;29.91 in
01.05.2010;Fenerbahçe;Eskişehirspor;2;0;Süper Lig;Fair;N;9 mph;54 °F;62 %;29.91 in
01.05.2010;Başakşehir;Galatasaray;0;1;Süper Lig;Fair;N;9 mph;54 °F;62 %;29.91 in
02.05.2010;Manisaspor;Sincan Bld Ankaraspor;3;0;Süper Lig;Fair;VAR;7 mph;55 °F;67 %;29.91 in
02.05.2010;Antalyaspor;Gaziantepspor;1;0;Süper Lig;Fair;NNW;3 mph;61 °F;82 %;29.74 in
02.05.2010;Denizlispor;Gençlerbirliği;2;0;Süper Lig;Fair;VAR;7 mph;55 °F;67 %;29.91 in
02.05.2010;Sivasspor;Kasımpaşa;1;1;Süper Lig;Fair;WSW;6 mph;57 °F;55 %;29.85 in
02.05.2010;Diyarbakırspor;Beşiktaş;1;3;Süper Lig;Fair;VAR;7 mph;55 °F;67 %;29.91 in
24.04.2010;Gençlerbirliği;Antalyaspor;0;2;Süper Lig;Fair;NE;8 mph;64 °F;42 %;29.99 in
24.04.2010;Denizlispor;Ankaragücü;0;0;Süper Lig;Fair;NE;8 mph;64 °F;42 %;29.99 in
24.04.2010;Kayserispor;Manisaspor;1;2;Süper Lig;Fair;CALM;0 mph;45 °F;66 %;26.64 in
24.04.2010;Beşiktaş;Sivasspor;2;2;Süper Lig;Fair;NE;8 mph;64 °F;42 %;29.99 in
25.04.2010;Sincan Bld Ankaraspor;Diyarbakırspor;0;3;Süper Lig;Partly Cloudy;NNW;15 mph;57 °F;82 %;29.97 in
25.04.2010;Gaziantepspor;Başakşehir;2;3;Süper Lig;Partly Cloudy;NNW;15 mph;57 °F;82 %;29.97 in
25.04.2010;Kasımpaşa;Fenerbahçe;0;1;Süper Lig;Partly Cloudy;NNW;15 mph;57 °F;82 %;29.97 in
25.04.2010;Galatasaray;Bursaspor;0;0;Süper Lig;Partly Cloudy;NNW;15 mph;57 °F;82 %;29.97 in
26.04.2010;Eskişehirspor;Trabzonspor;1;0;Süper Lig;Fair;NNE;14 mph;55 °F;77 %;30.05 in
16.04.2010;Bursaspor;Gaziantepspor;2;0;Süper Lig;Fair;W;3 mph;57 °F;55 %;29.85 in
17.04.2010;Başakşehir;Gençlerbirliği;1;3;Süper Lig;Fair;N;14 mph;57 °F;72 %;29.82 in
17.04.2010;Manisaspor;Galatasaray;1;2;Süper Lig;Fair;N;14 mph;57 °F;72 %;29.82 in
18.04.2010;Sivasspor;Sincan Bld Ankaraspor;3;0;Süper Lig;Fair;WSW;3 mph;57 °F;55 %;29.85 in
18.04.2010;Ankaragücü;Eskişehirspor;3;1;Süper Lig;Mostly Cloudy;NNE;12 mph;55 °F;77 %;29.97 in
18.04.2010;Diyarbakırspor;Kayserispor;0;3;Süper Lig;Mostly Cloudy;NNE;12 mph;55 °F;77 %;29.97 in
18.04.2010;Antalyaspor;Denizlispor;2;1;Süper Lig;Fair;N;2 mph;61 °F;77 %;29.77 in
18.04.2010;Fenerbahçe;Beşiktaş;1;0;Süper Lig;Mostly Cloudy;NNE;12 mph;55 °F;77 %;29.97 in
19.04.2010;Trabzonspor;Kasımpaşa;2;0;Süper Lig;Mostly Cloudy;NNW;3 mph;52 °F;94 %;30.14 in
09.04.2010;Gaziantepspor;Manisaspor;0;0;Süper Lig;Partly Cloudy;NW;7 mph;48 °F;71 %;30.08 in
