date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
25.05.2001;İstanbulspor;Ç. Rizespor;1;0;Süper Lig;Fair;ENE;12 mph;57 °F;72 %;30.02 in
25.05.2001;Bursaspor;Ankaragücü;2;3;Süper Lig;Fair;ENE;12 mph;57 °F;72 %;30.02 in
25.05.2001;Denizlispor;Beşiktaş;2;2;Süper Lig;Fair;ENE;12 mph;57 °F;72 %;30.02 in
25.05.2001;Erzurumspor;Gaziantepspor;0;2;Süper Lig;Fair;ENE;12 mph;57 °F;72 %;30.02 in
26.05.2001;Siirtspor;Yozgatspor AŞ;1;3;Süper Lig;Fair;N;8 mph;63 °F;82 %;29.76 in
26.05.2001;Gençlerbirliği;Antalyaspor;2;1;Süper Lig;Fair;N;8 mph;63 °F;82 %;29.76 in
26.05.2001;Kocaelispor;Adanaspor;4;3;Süper Lig;Fair;N;8 mph;63 °F;82 %;29.76 in
26.05.2001;Samsunspor;Fenerbahçe;1;3;Süper Lig;Fair;WSW;5 mph;65 °F;81 %;30.07 in
26.05.2001;Galatasaray;Trabzonspor;4;0;Süper Lig;Fair;N;8 mph;63 °F;82 %;29.76 in
19.05.2001;Yozgatspor AŞ;Gençlerbirliği;1;1;Süper Lig;Fair;E;3 mph;66 °F;52 %;29.91 in
19.05.2001;Antalyaspor;İstanbulspor;2;2;Süper Lig;Fair;WNW;1 mph;66 °F;68 %;29.77 in
19.05.2001;Beşiktaş;Siirtspor;5;1;Süper Lig;Fair;E;3 mph;66 °F;52 %;29.91 in
19.05.2001;Ankaragücü;Erzurumspor;5;2;Süper Lig;Fair;E;3 mph;66 °F;52 %;29.91 in
19.05.2001;Ç. Rizespor;Kocaelispor;2;1;Süper Lig;Partly Cloudy;SE;5 mph;57 °F;88 %;30.02 in
19.05.2001;Adanaspor;Samsunspor;3;5;Süper Lig;Fair;E;3 mph;66 °F;52 %;29.91 in
20.05.2001;Trabzonspor;Denizlispor;1;0;Süper Lig;Fair;CALM;0 mph;57 °F;88 %;29.90 in
