date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
16.05.2014;Eskişehirspor;Konyaspor;1;1;Süper Lig;Fair;VAR;2 mph;63 °F;72 %;29.73 in
16.05.2014;Kayserispor;Fenerbahçe;0;2;Süper Lig;Partly Cloudy;WSW;6 mph;64 °F;59 %;26.38 in
17.05.2014;Ç. Rizespor;Elazığspor;3;1;Süper Lig;Fair;VAR;1 mph;64 °F;83 %;29.67 in
17.05.2014;Bursaspor;Gaziantepspor;3;1;Süper Lig;Fair;WSW;9 mph;64 °F;68 %;29.82 in
17.05.2014;Galatasaray;Erciyesspor;2;1;Süper Lig;Fair;WSW;9 mph;64 °F;68 %;29.82 in
17.05.2014;Beşiktaş;Gençlerbirliği;1;1;Süper Lig;Fair;WSW;9 mph;64 °F;68 %;29.82 in
18.05.2014;Karabükspor;Sivasspor;1;0;Süper Lig;Fair;SW;3 mph;61 °F;82 %;29.94 in
18.05.2014;Akhisarspor;Kasımpaşa;1;3;Süper Lig;Fair;SW;3 mph;61 °F;82 %;29.94 in
18.05.2014;Antalyaspor;Trabzonspor;0;2;Süper Lig;Fair;N;5 mph;63 °F;72 %;29.82 in
09.05.2014;Fenerbahçe;Karabükspor;4;0;Süper Lig;Partly Cloudy;NNE;13 mph;57 °F;82 %;29.82 in
10.05.2014;Gençlerbirliği;Antalyaspor;1;2;Süper Lig;Mostly Cloudy;CALM;0 mph;57 °F;94 %;29.67 in
11.05.2014;Erciyesspor;Bursaspor;1;1;Süper Lig;Light Rain;CALM;0 mph;57 °F;88 %;29.85 in
11.05.2014;Sivasspor;Akhisarspor;3;1;Süper Lig;Fair;SSW;3 mph;41 °F;76 %;25.68 in
11.05.2014;Kasımpaşa;Ç. Rizespor;1;1;Süper Lig;Light Rain;CALM;0 mph;57 °F;88 %;29.85 in
11.05.2014;Elazığspor;Beşiktaş;0;1;Süper Lig;Light Rain;CALM;0 mph;57 °F;88 %;29.85 in
11.05.2014;Gaziantepspor;Eskişehirspor;1;1;Süper Lig;Light Rain;CALM;0 mph;57 °F;88 %;29.85 in
11.05.2014;Konyaspor;Kayserispor;3;0;Süper Lig;Partly Cloudy;CALM;0 mph;48 °F;93 %;26.45 in
11.05.2014;Trabzonspor;Galatasaray;1;4;Süper Lig;Fair;VAR;1 mph;64 °F;64 %;29.75 in
03.05.2014;Antalyaspor;Elazığspor;1;2;Süper Lig;Mostly Cloudy;ENE;5 mph;63 °F;82 %;29.77 in
03.05.2014;Eskişehirspor;Kayserispor;1;4;Süper Lig;Fair;CALM;0 mph;59 °F;88 %;29.79 in
03.05.2014;Karabükspor;Konyaspor;2;2;Süper Lig;Fair;CALM;0 mph;59 °F;88 %;29.79 in
03.05.2014;Erciyesspor;Gaziantepspor;1;0;Süper Lig;Fair;CALM;0 mph;59 °F;88 %;29.79 in
03.05.2014;Galatasaray;Gençlerbirliği;3;2;Süper Lig;Fair;CALM;0 mph;59 °F;88 %;29.79 in
03.05.2014;Beşiktaş;Kasımpaşa;2;1;Süper Lig;Fair;CALM;0 mph;59 °F;88 %;29.79 in
04.05.2014;Bursaspor;Trabzonspor;2;2;Süper Lig;Fair;NE;1 mph;66 °F;56 %;29.67 in
04.05.2014;Ç. Rizespor;Sivasspor;1;1;Süper Lig;Partly Cloudy;CALM;0 mph;55 °F;94 %;29.84 in
04.05.2014;Akhisarspor;Fenerbahçe;3;1;Süper Lig;Fair;NE;1 mph;66 °F;56 %;29.67 in
25.04.2014;Gençlerbirliği;Bursaspor;1;0;Süper Lig;Fair;N;12 mph;57 °F;88 %;29.67 in
26.04.2014;Trabzonspor;Gaziantepspor;2;1;Süper Lig;Thunder;SSW;20 mph;70 °F;56 %;29.61 in
27.04.2014;Kayserispor;Karabükspor;1;3;Süper Lig;Fair;CALM;0 mph;55 °F;63 %;26.33 in
27.04.2014;Sivasspor;Beşiktaş;3;0;Süper Lig;Fair;CALM;0 mph;41 °F;93 %;25.65 in
27.04.2014;Eskişehirspor;Erciyesspor;0;1;Süper Lig;Mostly Cloudy;N;6 mph;55 °F;82 %;29.82 in
27.04.2014;Kasımpaşa;Antalyaspor;2;0;Süper Lig;Mostly Cloudy;N;6 mph;55 °F;82 %;29.82 in
27.04.2014;Elazığspor;Galatasaray;0;1;Süper Lig;Mostly Cloudy;N;6 mph;55 °F;82 %;29.82 in
27.04.2014;Fenerbahçe;Ç. Rizespor;0;0;Süper Lig;Mostly Cloudy;N;6 mph;55 °F;82 %;29.82 in
27.04.2014;Konyaspor;Akhisarspor;4;0;Süper Lig;Fair;NW;8 mph;59 °F;51 %;26.40 in
18.04.2014;Erciyesspor;Trabzonspor;0;5;Süper Lig;Mostly Cloudy;NNE;12 mph;54 °F;88 %;29.61 in
19.04.2014;Gaziantepspor;Gençlerbirliği;0;1;Süper Lig;Partly Cloudy;S;8 mph;55 °F;72 %;29.70 in
19.04.2014;Akhisarspor;Kayserispor;2;2;Süper Lig;Partly Cloudy;S;8 mph;55 °F;72 %;29.70 in
19.04.2014;Bursaspor;Elazığspor;1;0;Süper Lig;Partly Cloudy;S;8 mph;55 °F;72 %;29.70 in
19.04.2014;Galatasaray;Kasımpaşa;0;4;Süper Lig;Partly Cloudy;S;8 mph;55 °F;72 %;29.70 in
20.04.2014;Ç. Rizespor;Konyaspor;3;1;Süper Lig;Partly Cloudy;VAR;2 mph;55 °F;88 %;29.75 in
20.04.2014;Beşiktaş;Fenerbahçe;1;1;Süper Lig;Partly Cloudy;S;10 mph;57 °F;67 %;29.88 in
21.04.2014;Antalyaspor;Sivasspor;1;2;Süper Lig;Fair;N;3 mph;54 °F;82 %;29.74 in
21.04.2014;Karabükspor;Eskişehirspor;0;0;Süper Lig;Fair;CALM;0 mph;54 °F;94 %;29.88 in
11.04.2014;Konyaspor;Beşiktaş;1;1;Süper Lig;Fair;SW;5 mph;50 °F;54 %;26.48 in
12.04.2014;Kasımpaşa;Bursaspor;1;1;Süper Lig;Fair;VAR;1 mph;50 °F;87 %;29.91 in
12.04.2014;Karabükspor;Akhisarspor;0;2;Süper Lig;Fair;VAR;1 mph;50 °F;87 %;29.91 in
12.04.2014;Sivasspor;Galatasaray;2;1;Süper Lig;Fair;S;7 mph;39 °F;75 %;25.78 in
12.04.2014;Kayserispor;Ç. Rizespor;0;2;Süper Lig;Fair;VAR;2 mph;48 °F;62 %;26.49 in
13.04.2014;Gençlerbirliği;Erciyesspor;0;0;Süper Lig;Fair;CALM;0 mph;50 °F;87 %;29.99 in
13.04.2014;Eskişehirspor;Trabzonspor;2;2;Süper Lig;Fair;CALM;0 mph;50 °F;87 %;29.99 in
13.04.2014;Fenerbahçe;Antalyaspor;4;1;Süper Lig;Fair;CALM;0 mph;50 °F;87 %;29.99 in
14.04.2014;Elazığspor;Gaziantepspor;2;1;Süper Lig;Fair;NNW;7 mph;52 °F;76 %;29.94 in
04.04.2014;Gaziantepspor;Kasımpaşa;2;2;Süper Lig;Fair;VAR;1 mph;54 °F;58 %;29.91 in
05.04.2014;Akhisarspor;Eskişehirspor;0;0;Süper Lig;Fair;S;3 mph;55 °F;82 %;29.88 in
05.04.2014;Antalyaspor;Konyaspor;1;1;Süper Lig;Mostly Cloudy;N;2 mph;57 °F;94 %;29.94 in
05.04.2014;Beşiktaş;Kayserispor;2;1;Süper Lig;Fair;S;3 mph;55 °F;82 %;29.88 in
