date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
18.05.2018;Gençlerbirliği;Bursaspor;1;0;Süper Lig;Fair;SW;6 mph;73 °F;57 %;29.88 in
18.05.2018;Akhisarspor;Sincan Bld Ankaraspor;2;1;Süper Lig;Fair;SW;6 mph;73 °F;57 %;29.88 in
18.05.2018;Alanyaspor;Antalyaspor;3;2;Süper Lig;Fair;E;5 mph;64 °F;73 %;29.81 in
18.05.2018;Trabzonspor;Karabükspor;3;0;Süper Lig;Fair;S;3 mph;64 °F;77 %;29.90 in
18.05.2018;Yeni Malatyaspor;Kayserispor;3;2;Süper Lig;Fair;SW;6 mph;73 °F;57 %;29.88 in
19.05.2018;Göztepe;Galatasaray;0;1;Süper Lig;Fair;VAR;2 mph;68 °F;64 %;29.53 in
19.05.2018;Fenerbahçe;Konyaspor;3;2;Süper Lig;Fair;VAR;3 mph;73 °F;69 %;29.82 in
19.05.2018;Başakşehir;Kasımpaşa;3;2;Süper Lig;Fair;VAR;3 mph;73 °F;69 %;29.82 in
19.05.2018;Beşiktaş;Sivasspor;5;1;Süper Lig;Fair;VAR;3 mph;73 °F;69 %;29.82 in
11.05.2018;Antalyaspor;Başakşehir;0;2;Süper Lig;Partly Cloudy;NW;12 mph;68 °F;52 %;29.56 in
12.05.2018;Kasımpaşa;Gençlerbirliği;3;1;Süper Lig;Mostly Cloudy;NNE;14 mph;63 °F;88 %;29.76 in
12.05.2018;Galatasaray;Yeni Malatyaspor;2;0;Süper Lig;Mostly Cloudy;NNE;14 mph;63 °F;88 %;29.76 in
12.05.2018;Konyaspor;Göztepe;1;1;Süper Lig;Mostly Cloudy;N;7 mph;54 °F;88 %;26.35 in
13.05.2018;Bursaspor;Trabzonspor;1;3;Süper Lig;Fair;NNE;9 mph;59 °F;63 %;29.85 in
13.05.2018;Sincan Bld Ankaraspor;Beşiktaş;2;3;Süper Lig;Fair;NNE;9 mph;59 °F;63 %;29.85 in
13.05.2018;Sivasspor;Alanyaspor;2;2;Süper Lig;Mostly Cloudy;NNW;8 mph;37 °F;100 %;25.58 in
14.05.2018;Kayserispor;Akhisarspor;1;2;Süper Lig;Fair;VAR;2 mph;45 °F;87 %;26.38 in
14.05.2018;Karabükspor;Fenerbahçe;0;7;Süper Lig;Fair;E;5 mph;63 °F;45 %;29.82 in
04.05.2018;Başakşehir;Sivasspor;1;1;Süper Lig;Fair;N;13 mph;57 °F;82 %;29.79 in
05.05.2018;Karabükspor;Konyaspor;0;1;Süper Lig;Fair;ENE;10 mph;59 °F;82 %;29.79 in
05.05.2018;Alanyaspor;Sincan Bld Ankaraspor;1;1;Süper Lig;Thunder;NE;6 mph;75 °F;50 %;29.58 in
05.05.2018;Trabzonspor;Kasımpaşa;2;5;Süper Lig;Mostly Cloudy;E;8 mph;64 °F;94 %;29.75 in
06.05.2018;Fenerbahçe;Bursaspor;2;1;Süper Lig;Mostly Cloudy;NNE;10 mph;59 °F;88 %;29.73 in
06.05.2018;Gençlerbirliği;Antalyaspor;0;1;Süper Lig;Mostly Cloudy;NNE;10 mph;59 °F;88 %;29.73 in
06.05.2018;Akhisarspor;Galatasaray;1;2;Süper Lig;Mostly Cloudy;NNE;10 mph;59 °F;88 %;29.73 in
07.05.2018;Beşiktaş;Kayserispor;2;0;Süper Lig;Mostly Cloudy;WNW;3 mph;61 °F;94 %;29.73 in
07.05.2018;Göztepe;Yeni Malatyaspor;0;0;Süper Lig;Mostly Cloudy;VAR;1 mph;59 °F;82 %;29.45 in
27.04.2018;Göztepe;Karabükspor;5;0;Süper Lig;Fair;VAR;2 mph;63 °F;63 %;29.45 in
28.04.2018;Kayserispor;Alanyaspor;1;2;Süper Lig;Fair;VAR;1 mph;50 °F;58 %;26.41 in
28.04.2018;Sivasspor;Gençlerbirliği;1;0;Süper Lig;Fair;NNE;16 mph;48 °F;34 %;25.75 in
28.04.2018;Antalyaspor;Trabzonspor;1;2;Süper Lig;Partly Cloudy;NW;14 mph;73 °F;41 %;29.65 in
28.04.2018;Kasımpaşa;Fenerbahçe;1;4;Süper Lig;Fair;NNE;9 mph;64 °F;56 %;29.94 in
29.04.2018;Yeni Malatyaspor;Akhisarspor;0;0;Süper Lig;Fair;NNE;14 mph;59 °F;82 %;29.97 in
29.04.2018;Sincan Bld Ankaraspor;Başakşehir;1;4;Süper Lig;Fair;NNE;14 mph;59 °F;82 %;29.97 in
29.04.2018;Galatasaray;Beşiktaş;2;0;Süper Lig;Fair;NNE;14 mph;59 °F;82 %;29.97 in
30.04.2018;Bursaspor;Konyaspor;2;1;Süper Lig;Fair;N;14 mph;59 °F;82 %;29.91 in
20.04.2018;Başakşehir;Kayserispor;3;1;Süper Lig;Fair;ESE;7 mph;64 °F;45 %;29.94 in
21.04.2018;Karabükspor;Bursaspor;1;4;Süper Lig;Fair;NNW;8 mph;50 °F;82 %;30.05 in
21.04.2018;Gençlerbirliği;Sincan Bld Ankaraspor;0;3;Süper Lig;Fair;NNW;8 mph;50 °F;82 %;30.05 in
21.04.2018;Trabzonspor;Sivasspor;0;2;Süper Lig;Light Rain Shower;WSW;9 mph;54 °F;82 %;29.84 in
21.04.2018;Alanyaspor;Galatasaray;2;3;Süper Lig;Light Rain Shower;VAR;1 mph;63 °F;94 %;29.61 in
22.04.2018;Akhisarspor;Göztepe;1;1;Süper Lig;Fair;VAR;3 mph;55 °F;58 %;29.99 in
22.04.2018;Konyaspor;Kasımpaşa;2;0;Süper Lig;Fair;NNW;6 mph;37 °F;75 %;26.51 in
22.04.2018;Beşiktaş;Yeni Malatyaspor;3;1;Süper Lig;Fair;VAR;3 mph;55 °F;58 %;29.99 in
23.04.2018;Fenerbahçe;Antalyaspor;4;1;Süper Lig;Fair;VAR;1 mph;57 °F;48 %;29.91 in
13.04.2018;Akhisarspor;Beşiktaş;0;3;Süper Lig;Fair;NNW;15 mph;55 °F;72 %;29.82 in
14.04.2018;Kasımpaşa;Karabükspor;2;0;Süper Lig;Fair;N;17 mph;50 °F;87 %;29.94 in
14.04.2018;Yeni Malatyaspor;Alanyaspor;1;1;Süper Lig;Fair;N;17 mph;50 °F;87 %;29.94 in
14.04.2018;Sivasspor;Fenerbahçe;1;2;Süper Lig;Fair;VAR;1 mph;36 °F;81 %;25.78 in
15.04.2018;Kayserispor;Gençlerbirliği;3;2;Süper Lig;Fair;E;2 mph;50 °F;58 %;26.57 in
15.04.2018;Göztepe;Bursaspor;2;1;Süper Lig;Fair;VAR;1 mph;61 °F;82 %;29.65 in
15.04.2018;Antalyaspor;Konyaspor;0;0;Süper Lig;Fair;VAR;2 mph;66 °F;88 %;29.77 in
15.04.2018;Galatasaray;Başakşehir;2;0;Süper Lig;Mostly Cloudy;NNE;16 mph;52 °F;82 %;30.11 in
16.04.2018;Sincan Bld Ankaraspor;Trabzonspor;3;3;Süper Lig;Fair;NE;16 mph;55 °F;31 %;30.08 in
06.04.2018;Başakşehir;Yeni Malatyaspor;1;0;Süper Lig;Fair;S;3 mph;57 °F;55 %;29.76 in
07.04.2018;Karabükspor;Antalyaspor;1;2;Süper Lig;Mostly Cloudy / Windy;N;23 mph;50 °F;87 %;29.76 in
07.04.2018;Trabzonspor;Kayserispor;4;0;Süper Lig;Fair;SSW;2 mph;52 °F;76 %;29.78 in
