date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
13.12.2024;Bodrum FK;Sivasspor;2;0;Süper Lig;Fair;SE;5 mph;46 °F;87 %;30.17 in
13.12.2024;Kasımpaşa;Eyüpspor;2;0;Süper Lig;Mostly Cloudy;ENE;6 mph;46 °F;71 %;30.15 in
14.12.2024;Ç. Rizespor;Konyaspor;1;1;Süper Lig;Wintry Mix / Windy;WNW;26 mph;41 °F;70 %;30.27 in
14.12.2024;Alanyaspor;Gaziantep FK;3;0;Süper Lig;Fair;NNE;6 mph;54 °F;35 %;30.14 in
15.12.2024;Hatayspor;Göztepe;1;1;Süper Lig;Fair;CALM;0 mph;53 °F;31 %;30.38 in
15.12.2024;Antalyaspor;Kayserispor;2;0;Süper Lig;Partly Cloudy;NNW;8 mph;43 °F;70 %;30.15 in
15.12.2024;Fenerbahçe;Başakşehir;3;1;Süper Lig;Fair;SW;13 mph;48 °F;66 %;30.03 in
16.12.2024;Adana Demirspor;Beşiktaş;2;1;Süper Lig;Mostly Cloudy;NNE;6 mph;52 °F;44 %;30.23 in
16.12.2024;Galatasaray;Trabzonspor;4;3;Süper Lig;Light Rain Shower;N;13 mph;48 °F;76 %;30.03 in
06.12.2024;Trabzonspor;Kasımpaşa;2;2;Süper Lig;Partly Cloudy;SW;6 mph;54 °F;72 %;30.21 in
07.12.2024;Konyaspor;Antalyaspor;1;1;Süper Lig;Mist;SE;7 mph;39 °F;100 %;26.72 in
07.12.2024;Göztepe;Adana Demirspor;3;1;Süper Lig;Mostly Cloudy;WNW;1 mph;52 °F;94 %;29.64 in
07.12.2024;Beşiktaş;Fenerbahçe;1;0;Süper Lig;Fair;ESE;13 mph;57 °F;67 %;29.91 in
08.12.2024;Eyüpspor;Samsunspor;3;0;Süper Lig;Fair;ESE;14 mph;57 °F;67 %;29.65 in
08.12.2024;Sivasspor;Galatasaray;2;3;Süper Lig;Fair;SSE;20 mph;34 °F;81 %;24.86 in
08.12.2024;Kayserispor;Alanyaspor;2;0;Süper Lig;Mist;NNE;6 mph;36 °F;87 %;26.51 in
