date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
06.06.2023;F. Karagümrük;Kasımpaşa;3;0;Süper Lig;Fair;NNE;13 mph;64 °F;83 %;29.91 in
06.06.2023;Sivasspor;Kayserispor;1;1;Süper Lig;Mostly Cloudy;N;7 mph;50 °F;100 %;24.84 in
06.06.2023;Başakşehir;Trabzonspor;3;1;Süper Lig;Fair;NNE;13 mph;64 °F;83 %;29.91 in
07.06.2023;Hatayspor;Galatasaray;0;3;Süper Lig;Fair;W;5 mph;74 °F;79 %;29.88 in
07.06.2023;Fenerbahçe;Gaziantep FK;3;0;Süper Lig;Fair;NE;14 mph;64 °F;83 %;29.88 in
07.06.2023;Giresunspor;Antalyaspor;2;0;Süper Lig;Fair;NE;14 mph;64 °F;83 %;29.88 in
07.06.2023;İstanbulspor;Ümraniyespor;4;0;Süper Lig;Fair;NE;14 mph;64 °F;83 %;29.88 in
07.06.2023;Ankaragücü;Adana Demirspor;1;2;Süper Lig;Fair;NE;14 mph;64 °F;83 %;29.88 in
07.06.2023;Beşiktaş;Konyaspor;3;3;Süper Lig;Fair;NE;14 mph;64 °F;83 %;29.88 in
03.06.2023;Konyaspor;F. Karagümrük;1;1;Süper Lig;Partly Cloudy;W;3 mph;57 °F;94 %;26.43 in
03.06.2023;Trabzonspor;Alanyaspor;5;1;Süper Lig;Mostly Cloudy;SE;8 mph;68 °F;94 %;29.80 in
03.06.2023;Kasımpaşa;Beşiktaş;2;5;Süper Lig;Mostly Cloudy;NE;12 mph;68 °F;73 %;29.65 in
03.06.2023;Kayserispor;Ankaragücü;0;1;Süper Lig;Partly Cloudy;NE;6 mph;57 °F;82 %;26.41 in
03.06.2023;Adana Demirspor;Başakşehir;2;3;Süper Lig;Fair;N;8 mph;81 °F;45 %;29.67 in
03.06.2023;Gaziantep FK;İstanbulspor;0;3;Süper Lig;Fair;NW;5 mph;68 °F;49 %;27.54 in
03.06.2023;Ümraniyespor;Giresunspor;0;1;Süper Lig;Mostly Cloudy;NE;12 mph;68 °F;73 %;29.65 in
03.06.2023;Antalyaspor;Hatayspor;3;0;Süper Lig;Partly Cloudy;SE;6 mph;73 °F;69 %;29.56 in
04.06.2023;Galatasaray;Fenerbahçe;3;0;Süper Lig;Light Rain Shower;NNE;10 mph;66 °F;88 %;29.80 in
30.05.2023;Fenerbahçe;Antalyaspor;2;0;Süper Lig;Mostly Cloudy;N;7 mph;64 °F;88 %;29.68 in
30.05.2023;Hatayspor;Ümraniyespor;0;3;Süper Lig;Fair;WSW;3 mph;72 °F;76 %;29.88 in
30.05.2023;Ankaragücü;Galatasaray;1;4;Süper Lig;Mostly Cloudy;N;7 mph;64 °F;88 %;29.68 in
