date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
10.05.2008;Sincan Bld Ankaraspor;Bursaspor;1;1;Süper Lig;Partly Cloudy;NNW;9 mph;52 °F;76 %;29.91 in
10.05.2008;Denizlispor;Ç. Rizespor;5;1;Süper Lig;Partly Cloudy;NNW;9 mph;52 °F;76 %;29.91 in
10.05.2008;Gaziantepspor;Başakşehir;1;0;Süper Lig;Partly Cloudy;NNW;9 mph;52 °F;76 %;29.91 in
10.05.2008;Kayserispor;Ankaragücü;0;2;Süper Lig;Fair;E;2 mph;45 °F;87 %;26.36 in
10.05.2008;Beşiktaş;Manisaspor;5;1;Süper Lig;Partly Cloudy;NNW;9 mph;52 °F;76 %;29.91 in
10.05.2008;Galatasaray;Hacettepe;2;0;Süper Lig;Partly Cloudy;NNW;9 mph;52 °F;76 %;29.91 in
10.05.2008;Gençlerbirliği;Sivasspor;0;2;Süper Lig;Partly Cloudy;NNW;9 mph;52 °F;76 %;29.91 in
10.05.2008;Kasımpaşa;Konyaspor;2;1;Süper Lig;Partly Cloudy;NNW;9 mph;52 °F;76 %;29.91 in
10.05.2008;Trabzonspor;Fenerbahçe;2;0;Süper Lig;Mostly Cloudy;S;2 mph;50 °F;76 %;29.87 in
03.05.2008;Ç. Rizespor;Sincan Bld Ankaraspor;0;1;Süper Lig;Mostly Cloudy;ENE;5 mph;57 °F;82 %;29.84 in
03.05.2008;Hacettepe;Denizlispor;0;2;Süper Lig;Mostly Cloudy;NNW;12 mph;59 °F;77 %;29.91 in
03.05.2008;Başakşehir;Trabzonspor;1;2;Süper Lig;Mostly Cloudy;NNW;12 mph;59 °F;77 %;29.91 in
04.05.2008;Ankaragücü;Beşiktaş;0;2;Süper Lig;Mostly Cloudy;NW;8 mph;57 °F;82 %;29.88 in
04.05.2008;Bursaspor;Kayserispor;0;1;Süper Lig;Mostly Cloudy;NW;8 mph;57 °F;82 %;29.88 in
