date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
15.05.2021;Ankaragücü;Alanyaspor;0;1;Süper Lig;Fair;SSW;5 mph;61 °F;82 %;29.77 in
15.05.2021;Sivasspor;Kasımpaşa;2;1;Süper Lig;Fair;SE;2 mph;54 °F;51 %;24.79 in
15.05.2021;Ç. Rizespor;Başakşehir;0;2;Süper Lig;Fair;SE;7 mph;63 °F;59 %;29.80 in
15.05.2021;Hatayspor;Gaziantep FK;0;1;Süper Lig;N/A;;0 mph;0 °F;0 %;0.00 in
15.05.2021;F. Karagümrük;Denizlispor;5;1;Süper Lig;Fair;SSW;5 mph;61 °F;82 %;29.77 in
15.05.2021;Antalyaspor;Konyaspor;0;0;Süper Lig;Fair;VAR;2 mph;63 °F;88 %;29.74 in
15.05.2021;Kayserispor;Fenerbahçe;1;2;Süper Lig;Fair;N;3 mph;57 °F;51 %;26.41 in
15.05.2021;Galatasaray;Yeni Malatyaspor;3;1;Süper Lig;Fair;SSW;5 mph;61 °F;82 %;29.77 in
15.05.2021;Göztepe;Beşiktaş;1;2;Süper Lig;Fair;ESE;3 mph;57 °F;88 %;29.50 in
15.05.2021;Trabzonspor;Gençlerbirliği;2;1;Süper Lig;Fair;SE;7 mph;63 °F;59 %;29.80 in
11.05.2021;Konyaspor;Trabzonspor;1;1;Süper Lig;Fair;N;8 mph;48 °F;37 %;26.53 in
11.05.2021;Alanyaspor;Erzurumspor FK;2;3;Süper Lig;Fair;E;7 mph;61 °F;72 %;29.73 in
11.05.2021;Kasımpaşa;Ankaragücü;3;1;Süper Lig;Fair;ENE;15 mph;54 °F;72 %;29.94 in
11.05.2021;Fenerbahçe;Sivasspor;1;2;Süper Lig;Fair;ENE;15 mph;54 °F;72 %;29.94 in
11.05.2021;Başakşehir;Kayserispor;0;0;Süper Lig;Fair;ENE;15 mph;54 °F;72 %;29.94 in
11.05.2021;Gaziantep FK;Ç. Rizespor;4;5;Süper Lig;Fair;CALM;0 mph;55 °F;36 %;27.43 in
11.05.2021;Yeni Malatyaspor;Hatayspor;1;1;Süper Lig;Fair;ENE;15 mph;54 °F;72 %;29.94 in
11.05.2021;Denizlispor;Galatasaray;1;4;Süper Lig;Fair;ENE;15 mph;54 °F;72 %;29.94 in
11.05.2021;Beşiktaş;F. Karagümrük;1;2;Süper Lig;Fair;ENE;15 mph;54 °F;72 %;29.94 in
11.05.2021;Gençlerbirliği;Göztepe;5;3;Süper Lig;Fair;ENE;15 mph;54 °F;72 %;29.94 in
08.05.2021;Erzurumspor FK;Kasımpaşa;0;1;Süper Lig;Fair;WSW;3 mph;66 °F;64 %;29.68 in
08.05.2021;Ankaragücü;Fenerbahçe;1;2;Süper Lig;Fair;WSW;3 mph;66 °F;64 %;29.68 in
08.05.2021;Sivasspor;Başakşehir;0;0;Süper Lig;Fair;SE;7 mph;43 °F;81 %;24.86 in
08.05.2021;Kayserispor;Gaziantep FK;0;0;Süper Lig;Fair;NE;3 mph;46 °F;81 %;26.51 in
08.05.2021;Ç. Rizespor;Yeni Malatyaspor;0;4;Süper Lig;Fair;W;5 mph;59 °F;63 %;29.92 in
08.05.2021;Hatayspor;Denizlispor;1;0;Süper Lig;N/A;;0 mph;0 °F;0 %;0.00 in
08.05.2021;Galatasaray;Beşiktaş;3;1;Süper Lig;Fair;WSW;3 mph;66 °F;64 %;29.68 in
08.05.2021;F. Karagümrük;Gençlerbirliği;5;1;Süper Lig;Fair;WSW;3 mph;66 °F;64 %;29.68 in
08.05.2021;Göztepe;Konyaspor;0;1;Süper Lig;Fair;VAR;2 mph;66 °F;64 %;29.47 in
08.05.2021;Trabzonspor;Antalyaspor;2;1;Süper Lig;Fair;W;5 mph;59 °F;63 %;29.92 in
01.05.2021;Beşiktaş;Hatayspor;7;0;Süper Lig;Fair;VAR;2 mph;63 °F;72 %;29.80 in
02.05.2021;Denizlispor;Ç. Rizespor;0;1;Süper Lig;Fair;W;6 mph;70 °F;56 %;29.77 in
02.05.2021;Konyaspor;F. Karagümrük;5;1;Süper Lig;Fair;WNW;7 mph;66 °F;32 %;26.61 in
02.05.2021;Antalyaspor;Göztepe;2;3;Süper Lig;Fair;N;5 mph;68 °F;68 %;29.77 in
02.05.2021;Gençlerbirliği;Galatasaray;0;2;Süper Lig;Fair;W;6 mph;70 °F;56 %;29.77 in
03.05.2021;Başakşehir;Ankaragücü;2;1;Süper Lig;Fair;;0 mph;66 °F;64 %;29.65 in
03.05.2021;Yeni Malatyaspor;Kayserispor;1;1;Süper Lig;Fair;;0 mph;66 °F;64 %;29.65 in
03.05.2021;Kasımpaşa;Alanyaspor;3;0;Süper Lig;Fair;;0 mph;66 °F;64 %;29.65 in
03.05.2021;Fenerbahçe;Erzurumspor FK;3;1;Süper Lig;Fair;;0 mph;66 °F;64 %;29.65 in
03.05.2021;Gaziantep FK;Sivasspor;0;1;Süper Lig;Fair;NW;10 mph;75 °F;36 %;27.51 in
27.04.2021;Hatayspor;Gençlerbirliği;3;1;Süper Lig;N/A;;0 mph;0 °F;0 %;0.00 in
28.04.2021;Kayserispor;Denizlispor;6;3;Süper Lig;Fair;N;3 mph;48 °F;87 %;26.49 in
28.04.2021;F. Karagümrük;Antalyaspor;2;2;Süper Lig;Fair;CALM;0 mph;57 °F;59 %;29.74 in
28.04.2021;Göztepe;Trabzonspor;1;1;Süper Lig;Fair;SSW;6 mph;55 °F;58 %;29.47 in
28.04.2021;Ç. Rizespor;Beşiktaş;2;3;Süper Lig;Fair;ESE;6 mph;52 °F;82 %;29.89 in
28.04.2021;Galatasaray;Konyaspor;1;0;Süper Lig;Fair;CALM;0 mph;57 °F;59 %;29.74 in
29.04.2021;Erzurumspor FK;Başakşehir;1;2;Süper Lig;Fair;N;15 mph;54 °F;88 %;29.74 in
29.04.2021;Sivasspor;Yeni Malatyaspor;1;0;Süper Lig;Fair;SW;12 mph;52 °F;47 %;24.86 in
29.04.2021;Ankaragücü;Gaziantep FK;0;1;Süper Lig;Fair;N;15 mph;54 °F;88 %;29.74 in
