date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
03.05.2002;Göztepe;Trabzonspor;4;2;Süper Lig;Fair;N;2 mph;59 °F;63 %;29.59 in
04.05.2002;Fenerbahçe;Diyarbakırspor;3;1;Süper Lig;Fair;NE;7 mph;55 °F;88 %;29.97 in
04.05.2002;Denizlispor;Kocaelispor;4;0;Süper Lig;Fair;NE;7 mph;55 °F;88 %;29.97 in
04.05.2002;Gaziantepspor;Beşiktaş;1;0;Süper Lig;Fair;NE;7 mph;55 °F;88 %;29.97 in
04.05.2002;Gençlerbirliği;Bursaspor;3;2;Süper Lig;Fair;NE;7 mph;55 °F;88 %;29.97 in
04.05.2002;Samsunspor;Malatyaspor;1;1;Süper Lig;Fair;WSW;4 mph;55 °F;58 %;30.06 in
04.05.2002;Ç. Rizespor;Ankaragücü;3;2;Süper Lig;Mostly Cloudy;WNW;5 mph;55 °F;88 %;29.93 in
04.05.2002;Antalyaspor;İstanbulspor;2;0;Süper Lig;Fair;N;3 mph;66 °F;73 %;29.74 in
04.05.2002;Galatasaray;Yozgatspor AŞ;5;0;Süper Lig;Fair;NE;7 mph;55 °F;88 %;29.97 in
27.04.2002;Trabzonspor;Gençlerbirliği;0;0;Süper Lig;Fair;VAR;3 mph;50 °F;82 %;29.90 in
27.04.2002;Beşiktaş;Göztepe;1;2;Süper Lig;Fair;ENE;3 mph;54 °F;67 %;29.88 in
27.04.2002;Ankaragücü;Denizlispor;1;1;Süper Lig;Fair;ENE;3 mph;54 °F;67 %;29.88 in
27.04.2002;Samsunspor;Antalyaspor;2;0;Süper Lig;Fair;WSW;5 mph;66 °F;84 %;30.06 in
27.04.2002;Diyarbakırspor;Malatyaspor;0;0;Süper Lig;Fair;ENE;3 mph;54 °F;67 %;29.88 in
27.04.2002;İstanbulspor;Ç. Rizespor;3;1;Süper Lig;Fair;ENE;3 mph;54 °F;67 %;29.88 in
27.04.2002;Yozgatspor AŞ;Gaziantepspor;1;2;Süper Lig;Fair;ENE;3 mph;54 °F;67 %;29.88 in
28.04.2002;Bursaspor;Fenerbahçe;0;1;Süper Lig;Fair;S;5 mph;55 °F;82 %;29.85 in
28.04.2002;Kocaelispor;Galatasaray;0;2;Süper Lig;Fair;S;5 mph;55 °F;82 %;29.85 in
20.04.2002;Gençlerbirliği;Beşiktaş;1;1;Süper Lig;Mostly Cloudy;N;5 mph;50 °F;100 %;29.76 in
21.04.2002;Denizlispor;İstanbulspor;1;1;Süper Lig;Mostly Cloudy;N;9 mph;52 °F;88 %;29.94 in
21.04.2002;Gaziantepspor;Göztepe;4;0;Süper Lig;Mostly Cloudy;N;9 mph;52 °F;88 %;29.94 in
21.04.2002;Samsunspor;Ç. Rizespor;1;0;Süper Lig;Fair;WSW;6.2179452125318555 mph;64 °F;75 %;30.06 in
21.04.2002;Malatyaspor;Bursaspor;2;1;Süper Lig;Mostly Cloudy;N;9 mph;52 °F;88 %;29.94 in
21.04.2002;Kocaelispor;Yozgatspor AŞ;4;3;Süper Lig;Mostly Cloudy;N;9 mph;52 °F;88 %;29.94 in
21.04.2002;Antalyaspor;Diyarbakırspor;0;0;Süper Lig;Fair;N;3 mph;57 °F;82 %;29.71 in
21.04.2002;Fenerbahçe;Trabzonspor;3;0;Süper Lig;Mostly Cloudy;N;9 mph;52 °F;88 %;29.94 in
21.04.2002;Galatasaray;Ankaragücü;2;0;Süper Lig;Mostly Cloudy;N;9 mph;52 °F;88 %;29.94 in
12.04.2002;Trabzonspor;Malatyaspor;0;0;Süper Lig;Partly Cloudy;CALM;0 mph;43 °F;93 %;29.99 in
13.04.2002;Ankaragücü;Yozgatspor AŞ;1;1;Süper Lig;Mostly Cloudy;NNE;9 mph;50 °F;87 %;29.82 in
13.04.2002;Samsunspor;Denizlispor;3;4;Süper Lig;Fair;WSW;3 mph;63 °F;46 %;30.06 in
13.04.2002;İstanbulspor;Galatasaray;0;2;Süper Lig;Mostly Cloudy;NNE;9 mph;50 °F;87 %;29.82 in
13.04.2002;Göztepe;Gençlerbirliği;1;1;Süper Lig;Mostly Cloudy;SE;5 mph;59 °F;88 %;29.53 in
14.04.2002;Gaziantepspor;Kocaelispor;3;5;Süper Lig;Mostly Cloudy;N;9 mph;55 °F;94 %;29.70 in
14.04.2002;Diyarbakırspor;Ç. Rizespor;1;0;Süper Lig;Mostly Cloudy;N;9 mph;55 °F;94 %;29.70 in
14.04.2002;Bursaspor;Antalyaspor;0;1;Süper Lig;Mostly Cloudy;N;9 mph;55 °F;94 %;29.70 in
14.04.2002;Beşiktaş;Fenerbahçe;0;2;Süper Lig;Mostly Cloudy;N;9 mph;55 °F;94 %;29.70 in
05.04.2002;Fenerbahçe;Göztepe;3;0;Süper Lig;Mostly Cloudy;NE;14 mph;46 °F;93 %;29.73 in
06.04.2002;Denizlispor;Diyarbakırspor;2;1;Süper Lig;Mostly Cloudy;N;13 mph;46 °F;100 %;29.44 in
06.04.2002;Ç. Rizespor;Bursaspor;3;1;Süper Lig;Partly Cloudy;ENE;7 mph;50 °F;94 %;29.49 in
06.04.2002;Gençlerbirliği;Gaziantepspor;1;1;Süper Lig;Mostly Cloudy;N;13 mph;46 °F;100 %;29.44 in
07.04.2002;Malatyaspor;Beşiktaş;0;1;Süper Lig;Fair;NE;6 mph;46 °F;76 %;29.82 in
07.04.2002;Kocaelispor;Ankaragücü;4;4;Süper Lig;Fair;NE;6 mph;46 °F;76 %;29.82 in
07.04.2002;Antalyaspor;Trabzonspor;4;2;Süper Lig;Fair;N;9 mph;55 °F;72 %;29.62 in
07.04.2002;Yozgatspor AŞ;İstanbulspor;1;1;Süper Lig;Fair;NE;6 mph;46 °F;76 %;29.82 in
07.04.2002;Samsunspor;Galatasaray;0;1;Süper Lig;Fair;N;5 mph;65 °F;58 %;30.06 in
29.03.2002;Beşiktaş;Antalyaspor;0;0;Süper Lig;Fair;N;7 mph;41 °F;87 %;30.02 in
30.03.2002;Trabzonspor;Ç. Rizespor;2;1;Süper Lig;Mostly Cloudy;S;3 mph;45 °F;87 %;29.99 in
30.03.2002;Gaziantepspor;Ankaragücü;1;1;Süper Lig;Partly Cloudy;N;8 mph;43 °F;87 %;30.08 in
30.03.2002;İstanbulspor;Kocaelispor;0;1;Süper Lig;Partly Cloudy;N;8 mph;43 °F;87 %;30.08 in
30.03.2002;Diyarbakırspor;Galatasaray;0;0;Süper Lig;Partly Cloudy;N;8 mph;43 °F;87 %;30.08 in
31.03.2002;Samsunspor;Yozgatspor AŞ;0;0;Süper Lig;Fair;WSW;3 mph; °F;73 %;30.06 in
31.03.2002;Bursaspor;Denizlispor;3;3;Süper Lig;Fair;E;8 mph;43 °F;93 %;30.02 in
31.03.2002;Göztepe;Malatyaspor;2;1;Süper Lig;Fair;N;9 mph;45 °F;66 %;29.62 in
31.03.2002;Gençlerbirliği;Fenerbahçe;1;1;Süper Lig;Fair;E;8 mph;43 °F;93 %;30.02 in
22.03.2002;Fenerbahçe;Gaziantepspor;4;1;Süper Lig;Mostly Cloudy;SW;12 mph;50 °F;87 %;29.85 in
