date;home_team;away_team;home_score;away_score;League
23.05.2009;Wolfsburg;Werder Bremen;5;1;Bundesliga
23.05.2009;E. Frankfurt;Hamburg;2;3;Bundesliga
23.05.2009;Bayern Münih;Stuttgart;2;1;Bundesliga
23.05.2009;E. Cottbus;B. Leverkusen;3;0;Bundesliga
23.05.2009;A. Bielefeld;Hannover 96;2;2;Bundesliga
23.05.2009;Karlsruher;Hertha Berlin;4;0;Bundesliga
23.05.2009;Köln;Bochum;1;1;Bundesliga
23.05.2009;M'gladbach;B. Dortmund;1;1;Bundesliga
23.05.2009;Schalke 04;Hoffenheim;2;3;Bundesliga
16.05.2009;Hoffenheim;Bayern Münih;2;2;Bundesliga
16.05.2009;Hertha Berlin;Schalke 04;0;0;Bundesliga
16.05.2009;Hannover 96;Wolfsburg;0;5;Bundesliga
16.05.2009;Bochum;E. Frankfurt;2;0;Bundesliga
16.05.2009;Werder Bremen;Karlsruher;1;3;Bundesliga
16.05.2009;Stuttgart;E. Cottbus;2;0;Bundesliga
16.05.2009;B. Dortmund;A. Bielefeld;6;0;Bundesliga
16.05.2009;B. Leverkusen;M'gladbach;5;0;Bundesliga
16.05.2009;Hamburg;Köln;0;1;Bundesliga
12.05.2009;Bayern Münih;B. Leverkusen;3;0;Bundesliga
12.05.2009;Karlsruher;Hannover 96;2;3;Bundesliga
12.05.2009;Köln;Hertha Berlin;1;2;Bundesliga
12.05.2009;Wolfsburg;B. Dortmund;3;0;Bundesliga
13.05.2009;E. Frankfurt;Werder Bremen;0;5;Bundesliga
13.05.2009;Schalke 04;Stuttgart;1;2;Bundesliga
13.05.2009;Hamburg;Bochum;3;1;Bundesliga
13.05.2009;E. Cottbus;M'gladbach;0;1;Bundesliga
13.05.2009;A. Bielefeld;Hoffenheim;0;2;Bundesliga
08.05.2009;B. Leverkusen;A. Bielefeld;2;2;Bundesliga
09.05.2009;E. Cottbus;Bayern Münih;1;3;Bundesliga
09.05.2009;Stuttgart;Wolfsburg;4;1;Bundesliga
09.05.2009;Hannover 96;E. Frankfurt;1;1;Bundesliga
09.05.2009;B. Dortmund;Karlsruher;4;0;Bundesliga
09.05.2009;Hertha Berlin;Bochum;2;0;Bundesliga
09.05.2009;Hoffenheim;Köln;2;0;Bundesliga
10.05.2009;M'gladbach;Schalke 04;1;0;Bundesliga
10.05.2009;Werder Bremen;Hamburg;2;0;Bundesliga
01.05.2009;Bochum;Hannover 96;0;2;Bundesliga
02.05.2009;A. Bielefeld;Stuttgart;2;2;Bundesliga
02.05.2009;Schalke 04;B. Leverkusen;1;2;Bundesliga
02.05.2009;E. Frankfurt;B. Dortmund;0;2;Bundesliga
02.05.2009;Karlsruher;E. Cottbus;0;0;Bundesliga
02.05.2009;Bayern Münih;M'gladbach;2;1;Bundesliga
02.05.2009;Wolfsburg;Hoffenheim;4;0;Bundesliga
03.05.2009;Köln;Werder Bremen;1;0;Bundesliga
03.05.2009;Hamburg;Hertha Berlin;1;1;Bundesliga
24.04.2009;Hoffenheim;Hertha Berlin;0;1;Bundesliga
