date;home_team;away_team;home_score;away_score;League
11.09.2002;Wolfsburg;Hamburg;2;1;Bundesliga
11.09.2002;H. Rostock;B. Leverkusen;1;3;Bundesliga
11.09.2002;Hannover 96;E. Cottbus;1;3;Bundesliga
11.09.2002;Kaiserslautern;A. Bielefeld;1;1;Bundesliga
14.09.2002;B. Leverkusen;Hannover 96;1;3;Bundesliga
14.09.2002;B. Dortmund;Schalke 04;1;1;Bundesliga
14.09.2002;M'gladbach;Stuttgart;1;1;Bundesliga
14.09.2002;Nürnberg;Bayern Münih;1;2;Bundesliga
14.09.2002;A. Bielefeld;Hertha Berlin;0;1;Bundesliga
14.09.2002;1860 München;Wolfsburg;2;2;Bundesliga
14.09.2002;E. Cottbus;Werder Bremen;0;1;Bundesliga
15.09.2002;Bochum;H. Rostock;0;1;Bundesliga
15.09.2002;Hamburg;Kaiserslautern;2;0;Bundesliga
21.09.2002;Werder Bremen;B. Leverkusen;3;2;Bundesliga
21.09.2002;Bayern Münih;E. Cottbus;3;1;Bundesliga
21.09.2002;Wolfsburg;Nürnberg;0;2;Bundesliga
21.09.2002;H. Rostock;B. Dortmund;0;1;Bundesliga
21.09.2002;Hannover 96;Bochum;2;2;Bundesliga
21.09.2002;Kaiserslautern;1860 München;0;0;Bundesliga
21.09.2002;Hertha Berlin;Hamburg;2;0;Bundesliga
22.09.2002;Stuttgart;A. Bielefeld;3;0;Bundesliga
22.09.2002;Schalke 04;M'gladbach;2;1;Bundesliga
28.09.2002;B. Leverkusen;Bayern Münih;2;1;Bundesliga
28.09.2002;B. Dortmund;M'gladbach;1;0;Bundesliga
28.09.2002;Hamburg;Stuttgart;3;2;Bundesliga
28.09.2002;H. Rostock;Hannover 96;1;2;Bundesliga
28.09.2002;A. Bielefeld;Schalke 04;2;1;Bundesliga
28.09.2002;1860 München;Hertha Berlin;1;0;Bundesliga
28.09.2002;E. Cottbus;Wolfsburg;0;1;Bundesliga
29.09.2002;Bochum;Werder Bremen;1;4;Bundesliga
29.09.2002;Nürnberg;Kaiserslautern;1;0;Bundesliga
05.10.2002;Bayern Münih;Bochum;4;1;Bundesliga
05.10.2002;Schalke 04;Hamburg;3;0;Bundesliga
05.10.2002;Wolfsburg;B. Leverkusen;2;0;Bundesliga
05.10.2002;M'gladbach;A. Bielefeld;3;0;Bundesliga
05.10.2002;Hannover 96;B. Dortmund;0;3;Bundesliga
05.10.2002;Kaiserslautern;E. Cottbus;4;0;Bundesliga
05.10.2002;Hertha Berlin;Nürnberg;2;1;Bundesliga
06.10.2002;Werder Bremen;H. Rostock;0;0;Bundesliga
06.10.2002;Stuttgart;1860 München;4;1;Bundesliga
19.10.2002;B. Leverkusen;Kaiserslautern;1;0;Bundesliga
19.10.2002;B. Dortmund;A. Bielefeld;0;0;Bundesliga
19.10.2002;Hamburg;M'gladbach;1;0;Bundesliga
19.10.2002;H. Rostock;Bayern Münih;0;1;Bundesliga
19.10.2002;Hannover 96;Werder Bremen;4;4;Bundesliga
19.10.2002;1860 München;Schalke 04;3;0;Bundesliga
19.10.2002;E. Cottbus;Hertha Berlin;0;2;Bundesliga
20.10.2002;Bochum;Wolfsburg;4;2;Bundesliga
20.10.2002;Nürnberg;Stuttgart;1;2;Bundesliga
27.10.2002;Werder Bremen;B. Dortmund;1;4;Bundesliga
27.10.2002;Bayern Münih;Hannover 96;3;3;Bundesliga
27.10.2002;Stuttgart;E. Cottbus;0;0;Bundesliga
27.10.2002;Schalke 04;Nürnberg;1;1;Bundesliga
27.10.2002;Wolfsburg;H. Rostock;1;0;Bundesliga
27.10.2002;M'gladbach;1860 München;0;1;Bundesliga
27.10.2002;Hertha Berlin;B. Leverkusen;1;1;Bundesliga
27.10.2002;A. Bielefeld;Hamburg;2;1;Bundesliga
02.11.2002;B. Leverkusen;Stuttgart;0;1;Bundesliga
02.11.2002;B. Dortmund;Hamburg;1;1;Bundesliga
02.11.2002;H. Rostock;Kaiserslautern;2;2;Bundesliga
02.11.2002;Hannover 96;Wolfsburg;3;1;Bundesliga
02.11.2002;Nürnberg;M'gladbach;2;1;Bundesliga
02.11.2002;1860 München;A. Bielefeld;3;1;Bundesliga
02.11.2002;E. Cottbus;Schalke 04;0;1;Bundesliga
03.11.2002;Werder Bremen;Bayern Münih;2;0;Bundesliga
03.11.2002;Bochum;Hertha Berlin;3;0;Bundesliga
09.11.2002;Bayern Münih;B. Dortmund;2;1;Bundesliga
09.11.2002;Stuttgart;Bochum;3;2;Bundesliga
09.11.2002;Schalke 04;B. Leverkusen;0;1;Bundesliga
09.11.2002;Hamburg;1860 München;1;0;Bundesliga
09.11.2002;Wolfsburg;Werder Bremen;3;1;Bundesliga
09.11.2002;Kaiserslautern;Hannover 96;0;1;Bundesliga
09.11.2002;A. Bielefeld;Nürnberg;0;1;Bundesliga
10.11.2002;M'gladbach;E. Cottbus;3;0;Bundesliga
10.11.2002;Hertha Berlin;H. Rostock;3;1;Bundesliga
13.11.2002;Kaiserslautern;Bochum;0;2;Bundesliga
16.11.2002;Bayern Münih;Wolfsburg;1;0;Bundesliga
16.11.2002;B. Leverkusen;M'gladbach;2;2;Bundesliga
16.11.2002;B. Dortmund;1860 München;1;0;Bundesliga
16.11.2002;H. Rostock;Stuttgart;1;1;Bundesliga
16.11.2002;Hannover 96;Hertha Berlin;0;1;Bundesliga
16.11.2002;Nürnberg;Hamburg;1;3;Bundesliga
16.11.2002;E. Cottbus;A. Bielefeld;2;1;Bundesliga
17.11.2002;Werder Bremen;Kaiserslautern;5;3;Bundesliga
17.11.2002;Bochum;Schalke 04;0;2;Bundesliga
23.11.2002;Stuttgart;Hannover 96;3;0;Bundesliga
23.11.2002;Schalke 04;H. Rostock;2;2;Bundesliga
23.11.2002;Wolfsburg;B. Dortmund;2;0;Bundesliga
23.11.2002;M'gladbach;Bochum;2;2;Bundesliga
23.11.2002;Kaiserslautern;Bayern Münih;0;2;Bundesliga
23.11.2002;Hertha Berlin;Werder Bremen;0;1;Bundesliga
23.11.2002;A. Bielefeld;B. Leverkusen;2;2;Bundesliga
24.11.2002;Hamburg;E. Cottbus;1;1;Bundesliga
24.11.2002;1860 München;Nürnberg;2;2;Bundesliga
30.11.2002;Bayern Münih;Hertha Berlin;2;0;Bundesliga
30.11.2002;B. Leverkusen;Hamburg;2;3;Bundesliga
30.11.2002;Bochum;A. Bielefeld;0;3;Bundesliga
30.11.2002;H. Rostock;M'gladbach;3;1;Bundesliga
30.11.2002;Kaiserslautern;Wolfsburg;2;0;Bundesliga
30.11.2002;Nürnberg;B. Dortmund;1;2;Bundesliga
30.11.2002;E. Cottbus;1860 München;3;4;Bundesliga
01.12.2002;Werder Bremen;Stuttgart;3;1;Bundesliga
01.12.2002;Hannover 96;Schalke 04;0;2;Bundesliga
07.12.2002;Stuttgart;Bayern Münih;0;3;Bundesliga
07.12.2002;B. Dortmund;Kaiserslautern;3;1;Bundesliga
07.12.2002;Schalke 04;Werder Bremen;1;1;Bundesliga
07.12.2002;Hertha Berlin;Wolfsburg;2;2;Bundesliga
07.12.2002;Nürnberg;E. Cottbus;2;2;Bundesliga
07.12.2002;A. Bielefeld;H. Rostock;3;0;Bundesliga
07.12.2002;1860 München;B. Leverkusen;0;3;Bundesliga
08.12.2002;Hamburg;Bochum;1;1;Bundesliga
08.12.2002;M'gladbach;Hannover 96;1;0;Bundesliga
14.12.2002;Werder Bremen;M'gladbach;2;0;Bundesliga
14.12.2002;Bayern Münih;Schalke 04;0;0;Bundesliga
14.12.2002;B. Leverkusen;Nürnberg;0;2;Bundesliga
14.12.2002;Bochum;1860 München;1;1;Bundesliga
14.12.2002;H. Rostock;Hamburg;0;0;Bundesliga
14.12.2002;Hannover 96;A. Bielefeld;0;0;Bundesliga
14.12.2002;E. Cottbus;B. Dortmund;0;4;Bundesliga
15.12.2002;Wolfsburg;Stuttgart;1;2;Bundesliga
15.12.2002;Kaiserslautern;Hertha Berlin;2;1;Bundesliga
25.01.2003;Werder Bremen;A. Bielefeld;2;2;Bundesliga
25.01.2003;Bochum;Nürnberg;2;1;Bundesliga
25.01.2003;Wolfsburg;Schalke 04;1;2;Bundesliga
25.01.2003;H. Rostock;1860 München;1;4;Bundesliga
25.01.2003;Hannover 96;Hamburg;2;2;Bundesliga
25.01.2003;Kaiserslautern;Stuttgart;1;2;Bundesliga
25.01.2003;Hertha Berlin;B. Dortmund;2;1;Bundesliga
26.01.2003;Bayern Münih;M'gladbach;3;0;Bundesliga
26.01.2003;B. Leverkusen;E. Cottbus;0;3;Bundesliga
01.02.2003;Stuttgart;Hertha Berlin;3;1;Bundesliga
01.02.2003;Schalke 04;Kaiserslautern;2;2;Bundesliga
01.02.2003;Nürnberg;H. Rostock;0;1;Bundesliga
01.02.2003;A. Bielefeld;Bayern Münih;0;0;Bundesliga
01.02.2003;1860 München;Hannover 96;0;1;Bundesliga
01.02.2003;E. Cottbus;Bochum;2;1;Bundesliga
02.02.2003;B. Dortmund;B. Leverkusen;2;0;Bundesliga
02.02.2003;Hamburg;Werder Bremen;1;0;Bundesliga
08.02.2003;Werder Bremen;1860 München;1;2;Bundesliga
08.02.2003;Bochum;B. Leverkusen;2;1;Bundesliga
08.02.2003;Wolfsburg;A. Bielefeld;2;0;Bundesliga
08.02.2003;H. Rostock;E. Cottbus;0;0;Bundesliga
08.02.2003;Hannover 96;Nürnberg;4;2;Bundesliga
08.02.2003;Kaiserslautern;M'gladbach;2;0;Bundesliga
08.02.2003;Hertha Berlin;Schalke 04;4;2;Bundesliga
09.02.2003;Bayern Münih;Hamburg;1;1;Bundesliga
09.02.2003;Stuttgart;B. Dortmund;1;0;Bundesliga
15.02.2003;B. Leverkusen;H. Rostock;1;2;Bundesliga
15.02.2003;B. Dortmund;Bochum;4;1;Bundesliga
15.02.2003;Schalke 04;Stuttgart;2;0;Bundesliga
15.02.2003;Hamburg;Wolfsburg;2;0;Bundesliga
15.02.2003;Nürnberg;Werder Bremen;1;0;Bundesliga
15.02.2003;A. Bielefeld;Kaiserslautern;1;1;Bundesliga
15.02.2003;1860 München;Bayern Münih;0;5;Bundesliga
16.02.2003;M'gladbach;Hertha Berlin;0;2;Bundesliga
16.02.2003;E. Cottbus;Hannover 96;3;0;Bundesliga
19.02.2003;M'gladbach;Wolfsburg;2;0;Bundesliga
22.02.2003;Werder Bremen;E. Cottbus;0;1;Bundesliga
22.02.2003;Bayern Münih;Nürnberg;2;0;Bundesliga
22.02.2003;Schalke 04;B. Dortmund;2;2;Bundesliga
22.02.2003;Wolfsburg;1860 München;1;1;Bundesliga
22.02.2003;H. Rostock;Bochum;1;1;Bundesliga
22.02.2003;Hannover 96;B. Leverkusen;1;2;Bundesliga
22.02.2003;Kaiserslautern;Hamburg;2;0;Bundesliga
23.02.2003;Stuttgart;M'gladbach;4;0;Bundesliga
23.02.2003;Hertha Berlin;A. Bielefeld;0;0;Bundesliga
01.03.2003;B. Leverkusen;Werder Bremen;3;0;Bundesliga
01.03.2003;B. Dortmund;H. Rostock;2;0;Bundesliga
01.03.2003;Bochum;Hannover 96;1;2;Bundesliga
01.03.2003;M'gladbach;Schalke 04;2;2;Bundesliga
01.03.2003;Nürnberg;Wolfsburg;1;1;Bundesliga
01.03.2003;1860 München;Kaiserslautern;0;0;Bundesliga
01.03.2003;E. Cottbus;Bayern Münih;0;2;Bundesliga
02.03.2003;Hamburg;Hertha Berlin;1;0;Bundesliga
02.03.2003;A. Bielefeld;Stuttgart;0;1;Bundesliga
08.03.2003;Werder Bremen;Bochum;2;0;Bundesliga
08.03.2003;Bayern Münih;B. Leverkusen;3;0;Bundesliga
08.03.2003;Stuttgart;Hamburg;1;1;Bundesliga
08.03.2003;Schalke 04;A. Bielefeld;1;1;Bundesliga
08.03.2003;Wolfsburg;E. Cottbus;3;2;Bundesliga
08.03.2003;M'gladbach;B. Dortmund;1;0;Bundesliga
08.03.2003;Hertha Berlin;1860 München;6;0;Bundesliga
09.03.2003;Hannover 96;H. Rostock;3;1;Bundesliga
09.03.2003;Kaiserslautern;Nürnberg;5;0;Bundesliga
15.03.2003;B. Leverkusen;Wolfsburg;1;1;Bundesliga
15.03.2003;B. Dortmund;Hannover 96;2;0;Bundesliga
15.03.2003;Bochum;Bayern Münih;1;4;Bundesliga
15.03.2003;Hamburg;Schalke 04;3;1;Bundesliga
15.03.2003;H. Rostock;Werder Bremen;1;0;Bundesliga
15.03.2003;A. Bielefeld;M'gladbach;4;1;Bundesliga
15.03.2003;E. Cottbus;Kaiserslautern;1;3;Bundesliga
16.03.2003;Nürnberg;Hertha Berlin;0;3;Bundesliga
16.03.2003;1860 München;Stuttgart;0;1;Bundesliga
22.03.2003;Werder Bremen;Hannover 96;1;2;Bundesliga
22.03.2003;Bayern Münih;H. Rostock;1;0;Bundesliga
22.03.2003;Schalke 04;1860 München;1;1;Bundesliga
22.03.2003;Wolfsburg;Bochum;2;0;Bundesliga
22.03.2003;M'gladbach;Hamburg;2;0;Bundesliga
22.03.2003;Kaiserslautern;B. Leverkusen;1;0;Bundesliga
22.03.2003;A. Bielefeld;B. Dortmund;0;0;Bundesliga
23.03.2003;Stuttgart;Nürnberg;0;2;Bundesliga
23.03.2003;Hertha Berlin;E. Cottbus;3;1;Bundesliga
05.04.2003;B. Leverkusen;Hertha Berlin;4;1;Bundesliga
05.04.2003;B. Dortmund;Werder Bremen;1;2;Bundesliga
05.04.2003;Bochum;Kaiserslautern;1;1;Bundesliga
05.04.2003;Hamburg;A. Bielefeld;1;0;Bundesliga
05.04.2003;Hannover 96;Bayern Münih;2;2;Bundesliga
05.04.2003;Nürnberg;Schalke 04;0;0;Bundesliga
05.04.2003;E. Cottbus;Stuttgart;2;3;Bundesliga
06.04.2003;H. Rostock;Wolfsburg;1;0;Bundesliga
06.04.2003;1860 München;M'gladbach;2;0;Bundesliga
12.04.2003;Bayern Münih;Werder Bremen;0;1;Bundesliga
12.04.2003;Stuttgart;B. Leverkusen;3;0;Bundesliga
12.04.2003;Hamburg;B. Dortmund;1;1;Bundesliga
12.04.2003;M'gladbach;Nürnberg;2;0;Bundesliga
12.04.2003;Kaiserslautern;H. Rostock;1;0;Bundesliga
12.04.2003;Hertha Berlin;Bochum;1;0;Bundesliga
12.04.2003;A. Bielefeld;1860 München;2;1;Bundesliga
13.04.2003;Schalke 04;E. Cottbus;3;0;Bundesliga
13.04.2003;Wolfsburg;Hannover 96;1;0;Bundesliga
19.04.2003;Werder Bremen;Wolfsburg;0;1;Bundesliga
19.04.2003;B. Dortmund;Bayern Münih;1;0;Bundesliga
19.04.2003;H. Rostock;Hertha Berlin;0;1;Bundesliga
19.04.2003;Hannover 96;Kaiserslautern;2;1;Bundesliga
19.04.2003;Nürnberg;A. Bielefeld;0;0;Bundesliga
19.04.2003;1860 München;Hamburg;1;1;Bundesliga
19.04.2003;E. Cottbus;M'gladbach;1;1;Bundesliga
20.04.2003;B. Leverkusen;Schalke 04;1;3;Bundesliga
20.04.2003;Bochum;Stuttgart;3;1;Bundesliga
26.04.2003;Stuttgart;H. Rostock;1;1;Bundesliga
26.04.2003;Schalke 04;Bochum;1;2;Bundesliga
26.04.2003;Hamburg;Nürnberg;4;0;Bundesliga
26.04.2003;Wolfsburg;Bayern Münih;0;2;Bundesliga
26.04.2003;M'gladbach;B. Leverkusen;2;2;Bundesliga
26.04.2003;Hertha Berlin;Hannover 96;2;0;Bundesliga
26.04.2003;1860 München;B. Dortmund;0;0;Bundesliga
27.04.2003;Kaiserslautern;Werder Bremen;1;0;Bundesliga
27.04.2003;A. Bielefeld;E. Cottbus;2;2;Bundesliga
03.05.2003;Werder Bremen;Hertha Berlin;4;2;Bundesliga
03.05.2003;Bayern Münih;Kaiserslautern;1;0;Bundesliga
03.05.2003;B. Dortmund;Wolfsburg;2;2;Bundesliga
03.05.2003;Bochum;M'gladbach;1;1;Bundesliga
03.05.2003;Hannover 96;Stuttgart;1;2;Bundesliga
03.05.2003;Nürnberg;1860 München;1;2;Bundesliga
03.05.2003;E. Cottbus;Hamburg;0;0;Bundesliga
04.05.2003;B. Leverkusen;A. Bielefeld;3;1;Bundesliga
04.05.2003;H. Rostock;Schalke 04;3;1;Bundesliga
10.05.2003;Stuttgart;Werder Bremen;0;1;Bundesliga
10.05.2003;B. Dortmund;Nürnberg;4;1;Bundesliga
10.05.2003;Hamburg;B. Leverkusen;4;1;Bundesliga
10.05.2003;Wolfsburg;Kaiserslautern;2;2;Bundesliga
10.05.2003;M'gladbach;H. Rostock;3;0;Bundesliga
10.05.2003;Hertha Berlin;Bayern Münih;3;6;Bundesliga
10.05.2003;1860 München;E. Cottbus;3;0;Bundesliga
11.05.2003;Schalke 04;Hannover 96;0;2;Bundesliga
11.05.2003;A. Bielefeld;Bochum;1;3;Bundesliga
17.05.2003;Werder Bremen;Schalke 04;2;1;Bundesliga
17.05.2003;Bayern Münih;Stuttgart;2;1;Bundesliga
17.05.2003;B. Leverkusen;1860 München;3;0;Bundesliga
17.05.2003;Bochum;Hamburg;1;1;Bundesliga
17.05.2003;Wolfsburg;Hertha Berlin;2;0;Bundesliga
17.05.2003;H. Rostock;A. Bielefeld;3;0;Bundesliga
17.05.2003;Hannover 96;M'gladbach;2;2;Bundesliga
17.05.2003;Kaiserslautern;B. Dortmund;0;0;Bundesliga
17.05.2003;E. Cottbus;Nürnberg;2;1;Bundesliga
24.05.2003;Stuttgart;Wolfsburg;2;0;Bundesliga
24.05.2003;B. Dortmund;E. Cottbus;1;1;Bundesliga
24.05.2003;Schalke 04;Bayern Münih;1;0;Bundesliga
24.05.2003;Hamburg;H. Rostock;2;0;Bundesliga
24.05.2003;M'gladbach;Werder Bremen;4;1;Bundesliga
24.05.2003;Hertha Berlin;Kaiserslautern;2;0;Bundesliga
24.05.2003;Nürnberg;B. Leverkusen;0;1;Bundesliga
24.05.2003;A. Bielefeld;Hannover 96;0;1;Bundesliga
24.05.2003;1860 München;Bochum;2;4;Bundesliga
