date;home_team;away_team;home_score;away_score;League
23.05.2015;Bayern Münih;Mainz;2;0;Bundesliga
23.05.2015;B. Dortmund;Werder Bremen;3;2;Bundesliga
23.05.2015;M'gladbach;Augsburg;1;3;Bundesliga
23.05.2015;Hoffenheim;Hertha Berlin;2;1;Bundesliga
23.05.2015;Hannover 96;Freiburg;2;1;Bundesliga
23.05.2015;E. Frankfurt;B. Leverkusen;2;1;Bundesliga
23.05.2015;Hamburg;Schalke 04;2;0;Bundesliga
23.05.2015;Köln;Wolfsburg;2;2;Bundesliga
23.05.2015;Paderborn;Stuttgart;1;2;Bundesliga
16.05.2015;Schalke 04;Paderborn;1;0;Bundesliga
16.05.2015;B. Leverkusen;Hoffenheim;2;0;Bundesliga
16.05.2015;Wolfsburg;B. Dortmund;2;1;Bundesliga
16.05.2015;Mainz;Köln;2;0;Bundesliga
16.05.2015;Augsburg;Hannover 96;1;2;Bundesliga
16.05.2015;Hertha Berlin;E. Frankfurt;0;0;Bundesliga
16.05.2015;Werder Bremen;M'gladbach;0;2;Bundesliga
16.05.2015;Freiburg;Bayern Münih;2;1;Bundesliga
16.05.2015;Stuttgart;Hamburg;2;1;Bundesliga
08.05.2015;Hamburg;Freiburg;1;1;Bundesliga
09.05.2015;Bayern Münih;Augsburg;0;1;Bundesliga
09.05.2015;B. Dortmund;Hertha Berlin;2;0;Bundesliga
09.05.2015;M'gladbach;B. Leverkusen;3;0;Bundesliga
09.05.2015;Hannover 96;Werder Bremen;1;1;Bundesliga
09.05.2015;E. Frankfurt;Hoffenheim;3;1;Bundesliga
09.05.2015;Stuttgart;Mainz;2;0;Bundesliga
10.05.2015;Paderborn;Wolfsburg;1;3;Bundesliga
10.05.2015;Köln;Schalke 04;2;0;Bundesliga
02.05.2015;Schalke 04;Stuttgart;3;2;Bundesliga
02.05.2015;Wolfsburg;Hannover 96;2;2;Bundesliga
02.05.2015;Augsburg;Köln;0;0;Bundesliga
02.05.2015;Hoffenheim;B. Dortmund;1;1;Bundesliga
02.05.2015;Werder Bremen;E. Frankfurt;1;0;Bundesliga
02.05.2015;Freiburg;Paderborn;1;2;Bundesliga
02.05.2015;B. Leverkusen;Bayern Münih;2;0;Bundesliga
03.05.2015;Mainz;Hamburg;1;2;Bundesliga
03.05.2015;Hertha Berlin;M'gladbach;1;2;Bundesliga
24.04.2015;Mainz;Schalke 04;2;0;Bundesliga
25.04.2015;B. Dortmund;E. Frankfurt;2;0;Bundesliga
25.04.2015;Hannover 96;Hoffenheim;1;2;Bundesliga
25.04.2015;Stuttgart;Freiburg;2;2;Bundesliga
25.04.2015;Hamburg;Augsburg;3;2;Bundesliga
25.04.2015;Köln;B. Leverkusen;1;1;Bundesliga
25.04.2015;Bayern Münih;Hertha Berlin;1;0;Bundesliga
26.04.2015;Paderborn;Werder Bremen;2;2;Bundesliga
26.04.2015;M'gladbach;Wolfsburg;1;0;Bundesliga
17.04.2015;E. Frankfurt;M'gladbach;0;0;Bundesliga
18.04.2015;B. Dortmund;Paderborn;3;0;Bundesliga
18.04.2015;B. Leverkusen;Hannover 96;4;0;Bundesliga
18.04.2015;Hoffenheim;Bayern Münih;0;2;Bundesliga
18.04.2015;Hertha Berlin;Köln;0;0;Bundesliga
18.04.2015;Freiburg;Mainz;2;3;Bundesliga
18.04.2015;Augsburg;Stuttgart;2;1;Bundesliga
19.04.2015;Werder Bremen;Hamburg;1;0;Bundesliga
19.04.2015;Wolfsburg;Schalke 04;1;1;Bundesliga
10.04.2015;Hannover 96;Hertha Berlin;1;1;Bundesliga
11.04.2015;Bayern Münih;E. Frankfurt;3;0;Bundesliga
11.04.2015;Schalke 04;Freiburg;0;0;Bundesliga
11.04.2015;M'gladbach;B. Dortmund;3;1;Bundesliga
11.04.2015;Mainz;B. Leverkusen;2;3;Bundesliga
11.04.2015;Paderborn;Augsburg;2;1;Bundesliga
11.04.2015;Hamburg;Wolfsburg;0;2;Bundesliga
12.04.2015;Köln;Hoffenheim;3;2;Bundesliga
12.04.2015;Stuttgart;Werder Bremen;3;2;Bundesliga
04.04.2015;B. Leverkusen;Hamburg;4;0;Bundesliga
04.04.2015;Wolfsburg;Stuttgart;3;1;Bundesliga
04.04.2015;Hoffenheim;M'gladbach;1;4;Bundesliga
04.04.2015;Werder Bremen;Mainz;0;0;Bundesliga
