date;home_team;away_team;home_score;away_score;League
07.03.2021;Köln;Werder Bremen;1;1;Bundesliga
07.03.2021;A. Bielefeld;Union Berlin;0;0;Bundesliga
26.02.2021;Werder Bremen;E. Frankfurt;2;1;Bundesliga
27.02.2021;Bayern Münih;Köln;5;1;Bundesliga
27.02.2021;B. Dortmund;A. Bielefeld;3;0;Bundesliga
27.02.2021;Wolfsburg;Hertha Berlin;2;0;Bundesliga
27.02.2021;Stuttgart;Schalke 04;5;1;Bundesliga
27.02.2021;Leipzig;M'gladbach;3;2;Bundesliga
28.02.2021;Union Berlin;Hoffenheim;1;1;Bundesliga
28.02.2021;Mainz;Augsburg;0;1;Bundesliga
28.02.2021;B. Leverkusen;Freiburg;1;2;Bundesliga
19.02.2021;A. Bielefeld;Wolfsburg;0;3;Bundesliga
20.02.2021;M'gladbach;Mainz;1;2;Bundesliga
20.02.2021;Freiburg;Union Berlin;0;1;Bundesliga
20.02.2021;E. Frankfurt;Bayern Münih;2;1;Bundesliga
20.02.2021;Köln;Stuttgart;0;1;Bundesliga
20.02.2021;Schalke 04;B. Dortmund;0;4;Bundesliga
21.02.2021;Augsburg;B. Leverkusen;1;1;Bundesliga
21.02.2021;Hertha Berlin;Leipzig;0;3;Bundesliga
21.02.2021;Hoffenheim;Werder Bremen;4;0;Bundesliga
12.02.2021;Leipzig;Augsburg;2;1;Bundesliga
13.02.2021;B. Dortmund;Hoffenheim;2;2;Bundesliga
13.02.2021;B. Leverkusen;Mainz;2;2;Bundesliga
13.02.2021;Werder Bremen;Freiburg;0;0;Bundesliga
13.02.2021;Stuttgart;Hertha Berlin;1;1;Bundesliga
13.02.2021;Union Berlin;Schalke 04;0;0;Bundesliga
14.02.2021;E. Frankfurt;Köln;2;0;Bundesliga
14.02.2021;Wolfsburg;M'gladbach;0;0;Bundesliga
15.02.2021;Bayern Münih;A. Bielefeld;3;3;Bundesliga
05.02.2021;Hertha Berlin;Bayern Münih;0;1;Bundesliga
06.02.2021;B. Leverkusen;Stuttgart;5;2;Bundesliga
06.02.2021;Freiburg;B. Dortmund;2;1;Bundesliga
06.02.2021;Schalke 04;Leipzig;0;3;Bundesliga
06.02.2021;Mainz;Union Berlin;1;0;Bundesliga
06.02.2021;Augsburg;Wolfsburg;0;2;Bundesliga
