date;home_team;away_team;home_score;away_score;League
28.07.2001;Stuttgart;Köln;0;0;Bundesliga
28.07.2001;B. Leverkusen;Wolfsburg;2;1;Bundesliga
28.07.2001;B. Dortmund;Nürnberg;2;0;Bundesliga
28.07.2001;Freiburg;Werder Bremen;3;0;Bundesliga
28.07.2001;M'gladbach;Bayern Münih;1;0;Bundesliga
28.07.2001;1860 München;Kaiserslautern;0;4;Bundesliga
28.07.2001;E. Cottbus;Hamburg;1;0;Bundesliga
29.07.2001;St. Pauli;Hertha Berlin;0;0;Bundesliga
04.08.2001;Werder Bremen;E. Cottbus;3;2;Bundesliga
04.08.2001;Bayern Münih;Schalke 04;3;0;Bundesliga
04.08.2001;Hamburg;Stuttgart;2;0;Bundesliga
04.08.2001;Wolfsburg;St. Pauli;1;1;Bundesliga
04.08.2001;H. Rostock;B. Leverkusen;0;3;Bundesliga
04.08.2001;Hertha Berlin;B. Dortmund;0;2;Bundesliga
04.08.2001;Köln;1860 München;2;0;Bundesliga
05.08.2001;Kaiserslautern;M'gladbach;3;2;Bundesliga
05.08.2001;Nürnberg;Freiburg;2;0;Bundesliga
11.08.2001;Stuttgart;Werder Bremen;0;0;Bundesliga
11.08.2001;B. Leverkusen;Bayern Münih;1;1;Bundesliga
11.08.2001;B. Dortmund;Wolfsburg;4;0;Bundesliga
11.08.2001;Freiburg;Hertha Berlin;1;3;Bundesliga
11.08.2001;Kaiserslautern;Köln;2;1;Bundesliga
11.08.2001;1860 München;Hamburg;1;1;Bundesliga
11.08.2001;E. Cottbus;Nürnberg;1;0;Bundesliga
12.08.2001;M'gladbach;Schalke 04;0;0;Bundesliga
12.08.2001;St. Pauli;H. Rostock;0;1;Bundesliga
18.08.2001;Werder Bremen;1860 München;1;3;Bundesliga
18.08.2001;Bayern Münih;St. Pauli;2;0;Bundesliga
18.08.2001;Schalke 04;B. Leverkusen;3;3;Bundesliga
18.08.2001;Hamburg;Kaiserslautern;2;3;Bundesliga
18.08.2001;Wolfsburg;Freiburg;1;1;Bundesliga
18.08.2001;H. Rostock;B. Dortmund;0;2;Bundesliga
18.08.2001;Nürnberg;Stuttgart;2;4;Bundesliga
19.08.2001;Hertha Berlin;E. Cottbus;2;3;Bundesliga
19.08.2001;Köln;M'gladbach;0;2;Bundesliga
21.08.2001;Schalke 04;H. Rostock;3;1;Bundesliga
08.09.2001;Stuttgart;Hertha Berlin;0;0;Bundesliga
08.09.2001;B. Dortmund;Bayern Münih;0;2;Bundesliga
08.09.2001;Freiburg;H. Rostock;1;1;Bundesliga
08.09.2001;M'gladbach;B. Leverkusen;0;1;Bundesliga
08.09.2001;1860 München;Nürnberg;1;0;Bundesliga
08.09.2001;E. Cottbus;Wolfsburg;3;3;Bundesliga
08.09.2001;St. Pauli;Schalke 04;0;2;Bundesliga
09.09.2001;Kaiserslautern;Werder Bremen;2;1;Bundesliga
09.09.2001;Köln;Hamburg;2;1;Bundesliga
15.09.2001;Werder Bremen;Köln;1;1;Bundesliga
15.09.2001;Bayern Münih;Freiburg;1;0;Bundesliga
15.09.2001;B. Leverkusen;St. Pauli;3;1;Bundesliga
15.09.2001;Schalke 04;B. Dortmund;1;0;Bundesliga
15.09.2001;Hamburg;M'gladbach;3;3;Bundesliga
15.09.2001;Wolfsburg;Stuttgart;0;2;Bundesliga
15.09.2001;Nürnberg;Kaiserslautern;0;2;Bundesliga
16.09.2001;H. Rostock;E. Cottbus;0;0;Bundesliga
16.09.2001;Hertha Berlin;1860 München;2;1;Bundesliga
22.09.2001;Stuttgart;H. Rostock;2;1;Bundesliga
22.09.2001;B. Dortmund;B. Leverkusen;1;1;Bundesliga
22.09.2001;Hamburg;Werder Bremen;0;4;Bundesliga
22.09.2001;Freiburg;Schalke 04;2;0;Bundesliga
22.09.2001;Kaiserslautern;Hertha Berlin;4;1;Bundesliga
22.09.2001;Köln;Nürnberg;1;2;Bundesliga
22.09.2001;E. Cottbus;Bayern Münih;0;3;Bundesliga
23.09.2001;M'gladbach;St. Pauli;2;2;Bundesliga
23.09.2001;1860 München;Wolfsburg;2;1;Bundesliga
29.09.2001;Werder Bremen;M'gladbach;1;0;Bundesliga
29.09.2001;Schalke 04;E. Cottbus;2;0;Bundesliga
29.09.2001;Wolfsburg;Kaiserslautern;2;0;Bundesliga
29.09.2001;H. Rostock;1860 München;2;2;Bundesliga
29.09.2001;Hertha Berlin;Köln;3;0;Bundesliga
29.09.2001;Nürnberg;Hamburg;0;0;Bundesliga
29.09.2001;St. Pauli;B. Dortmund;1;2;Bundesliga
